old_name,new_name
Acadia Hospital Corporation,Northern Light Acadia Hospital
"Aroostook Medical Center, The (TAMC)",Northern Light AR Gould Hospital
Blue Hill Memorial Hospital,Northern Light Blue Hill Hospital
Charles A. Dean Memorial Hospital,Northern Light C.A. Dean Hospital
Eastern Maine Medical Center,Northern Light Eastern Maine Medical Center
Inland Hospital,Northern Light Inland Hospital
Maine Behavioral Healthcare,Maine Behavioral Health
Maine Coast Memorial Hospital,Northern Light Maine Coast Hospital
MaineGeneral Medical Center,MaineGeneral Medical Center Augusta
Mayo Regional Hospital,Northern Light Mayo Hospital
Mercy Hospital,Northern Light Mercy Hospital
Penobscot Bay Medical Center,Pen Bay Medical Center
Rumford Community Hospital,Rumford Hospital
Sebasticook Valley Hospital,Northern Light Sebasticook Valley Hospital