Hospital,Measure,FY 2020,FY 2021,FY 2022,FY 2023,FY 2024
Central Maine Healthcare System,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Central Maine Healthcare System,Total Current Assets,231987589.0,188661782.0,192788382.0,174488454.0,
Central Maine Healthcare System,Cash and Investments,129698374.0,89397316.0,82494762.0,65903097.0,
Central Maine Healthcare System,Current Assets Whose Use is Limited,6095765.0,6190838.0,6127500.0,6241000.0,
Central Maine Healthcare System,Net Patient Accounts Receivable,63088059.0,52550167.0,54031529.0,54681209.0,
Central Maine Healthcare System,Due From Affiliates,,,,,
Central Maine Healthcare System,Third Party Settlements,5866862.0,8314437.0,18886460.0,19940658.0,
Central Maine Healthcare System,Other Accounts Receivable,,,,,
Central Maine Healthcare System,Inventory,10607052.0,10899968.0,12373669.0,12803819.0,
Central Maine Healthcare System,Other Current Assets,16631477.0,21309056.0,18874462.0,14918671.0,
Central Maine Healthcare System,Total Non-Current Assets,318439808.0,319006559.0,304985513.0,307017196.0,
Central Maine Healthcare System,Trustee Held Investments,21416697.0,15374317.0,13300061.0,13450507.0,
Central Maine Healthcare System,Board Designated & Undesignated,47562133.0,42329768.0,46242614.0,53968436.0,
Central Maine Healthcare System,Due from Affiliates,,,,,
Central Maine Healthcare System,Investment in Affiliates,,,,,
Central Maine Healthcare System,Other Non-Current Assets,84780876.0,73957074.0,71427223.0,76720060.0,
Central Maine Healthcare System,"Gross Property, Plant and Equipment",607197594.0,648555218.0,652598346.0,657012186.0,
Central Maine Healthcare System,Accumulated Deprecation,442517492.0,461209818.0,478582731.0,494133993.0,
Central Maine Healthcare System,"Net Property, Plant and Equipment",164680102.0,187345400.0,174015615.0,162878193.0,
Central Maine Healthcare System,Total Unrestricted Assets,550427397.0,507668341.0,497773895.0,481505650.0,
Central Maine Healthcare System,Total Current Liabilities,121653286.0,98629585.0,87261569.0,93591886.0,
Central Maine Healthcare System,Current Long Term Debt,,6465583.0,8582493.0,15891473.0,13000822.0
Central Maine Healthcare System,Accounts Payable Plus Accrued,73949293.0,58453606.0,57781606.0,65987894.0,
Central Maine Healthcare System,Estimated Third Party Settlements,39352472.0,27948314.0,10810031.0,12612297.0,
Central Maine Healthcare System,Due to Affiliates,,,,,
Central Maine Healthcare System,Other Current Liabilities,1885938.0,3645172.0,2778459.0,1990873.0,
Central Maine Healthcare System,Total Non-Current Liabilities,239621302.0,229117932.0,222457174.0,219133166.0,
Central Maine Healthcare System,Long Term Debt,,113803200.0,130306386.0,123219928.0,112212944.0
Central Maine Healthcare System,Estimated Third Party Settlements,12756051.0,1056118.0,,,
Central Maine Healthcare System,Due to Affiliate,,,,,
Central Maine Healthcare System,Self Insurance Fund,36571548.0,32588578.0,30475791.0,29116658.0,
Central Maine Healthcare System,Accrued Pension and Post Retiree,31453192.0,22148629.0,25612103.0,32149919.0,
Central Maine Healthcare System,Other Non-Current Liabilities,45037311.0,43018221.0,43149352.0,45653645.0,
Central Maine Healthcare System,Fund Balance Unrestricted,189152809.0,179920824.0,188055152.0,168780598.0,
Central Maine Healthcare System,Total Liabilities and Equity,550427397.0,507668341.0,497773895.0,481505650.0,
Central Maine Healthcare System,Total Restricted Assets,27433016.0,25974996.0,27372230.0,30433033.0,
Central Maine Healthcare System,Cash and Investments,27433016.0,25974996.0,27372230.0,30433033.0,
Central Maine Healthcare System,Receivables,,,,,
Central Maine Healthcare System,Other Assets,,,,,
Central Maine Healthcare System,Central Maine Healthcare System,,,,,
Central Maine Healthcare System,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Central Maine Healthcare System,Total Restricted Liabilities and,27433016.0,25974996.0,27373130.0,30433033.0,
Central Maine Healthcare System,Total Restricted Fund Balance,27433016.0,25974996.0,27373130.0,30433033.0,
Central Maine Healthcare System,Total Liabilities,,,,,
Central Maine Healthcare System,Temporarily Restricted Net Assets,10176211.0,7541987.0,7746876.0,8076624.0,
Central Maine Healthcare System,Permanently Restricted Net Assets,17256805.0,18433009.0,19626254.0,22356409.0,
Central Maine Healthcare System,Total Gross Patient Service Revenue,1293714677.0,1312409741.0,1464074546.0,1546840465.0,
Central Maine Healthcare System,Gross Inpatient Service Revenue,493339740.0,473756231.0,487072945.0,529670339.0,
Central Maine Healthcare System,Gross Outpatient Service Revenue,800374937.0,838653510.0,977001601.0,1017170126.0,
Central Maine Healthcare System,Free Care,,,3322768.0,2015938.0,1819229.0
Central Maine Healthcare System,Bad Debt,,,,,41518790.0
Central Maine Healthcare System,Contractuals,773897130.0,776406730.0,900203991.0,965844084.0,
Central Maine Healthcare System,Changes in Prior Year Estimated/Final,,,,,
Central Maine Healthcare System,Net Patient Service Revenue,474975989.0,495164232.0,522724089.0,523435392.0,
Central Maine Healthcare System,Other Operating Revenue,69076246.0,100604754.0,94458360.0,81452769.0,
Central Maine Healthcare System,Total Operating Revenue,544052235.0,595768986.0,617182449.0,604888161.0,
Central Maine Healthcare System,Total Operating Expenses,562143995.0,609321072.0,622428581.0,634394875.0,
Central Maine Healthcare System,Deprecation and Amoritization,23795250.0,21940134.0,21635071.0,18400774.0,
Central Maine Healthcare System,Interest,5355034.0,3915483.0,4815174.0,4979874.0,
Central Maine Healthcare System,Advertising Expenses,456916.0,560988.0,426883.0,265911.0,
Central Maine Healthcare System,Allowed Advertising Expenses,,,,,
Central Maine Healthcare System,Non-Allowed Advertising Expenses,456916.0,560988.0,426883.0,265911.0,
Central Maine Healthcare System,Salaries and Benefits,295350537.0,323450451.0,339445995.0,364247542.0,
Central Maine Healthcare System,Other Operating Expenses,237186258.0,259454016.0,256105458.0,246500774.0,
Central Maine Healthcare System,Net Operating Income,-18091760.0,-13552086.0,-5246132.0,-29506714.0,
Central Maine Healthcare System,Total Non-Operating Revenue,14549157.0,15026808.0,7304924.0,-423384.0,
Central Maine Healthcare System,Total Investment Income,11653511.0,9289560.0,1608214.0,2199741.0,
Central Maine Healthcare System,Interest and Dividends,2517544.0,2593337.0,3034718.0,3296972.0,
Central Maine Healthcare System,Realized Gains/Losses on Sales of,9135967.0,6696223.0,-1426504.0,-1097231.0,
Central Maine Healthcare System,Permanently Impaired Security Write,,,,,
Central Maine Healthcare System,Gains/Losses on Joint Ventures/Equity,1861484.0,5109011.0,1656216.0,642872.0,
Central Maine Healthcare System,Permanently Impaired Writedowns of,,,,,
Central Maine Healthcare System,Other Non Operating Revenues,,1034162.0,628237.0,4040494.0,-3265997.0
Central Maine Healthcare System,Excess of Revenue Over Expenses,-3542603.0,1474722.0,2058792.0,-29930098.0,
Central Maine Healthcare System,Extraordinary Gains/Losses,,,,,
Central Maine Healthcare System,Total Surplus/Deficit,-3542603.0,1474722.0,2058792.0,-29930098.0,
Central Maine Healthcare System,Total Change in Unrestricted Net,10463660.0,-9231985.0,8134328.0,-19274554.0,
Central Maine Healthcare System,Central Maine Healthcare System,,,,,
Central Maine Healthcare System,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Central Maine Healthcare System,Net Assets Released for Restrictions,,,850850.0,1183022.0,885272.0
Central Maine Healthcare System,Unrealized Gains/Losses on,8127376.0,-19133609.0,7265090.0,10468610.0,
Central Maine Healthcare System,Minimum Pension Liability Adjustment,5878887.0,7576052.0,-2372576.0,-698338.0,
Central Maine Healthcare System,Transfers from/To Affiliates,,,,,
Central Maine Healthcare System,Mergers,,,,,
Central Maine Healthcare System,Consolidations with Support,,,,,
Central Maine Healthcare System,Other Changes,,,,,
Maine Medical Center and Subsidiaries,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Maine Medical Center and Subsidiaries,Total Current Assets,575533000.0,509967015.0,496930941.0,575534098.0,
Maine Medical Center and Subsidiaries,Cash and Investments,71144000.0,66631872.0,67206485.0,78519878.0,
Maine Medical Center and Subsidiaries,Current Assets Whose Use is Limited,184123000.0,111325131.0,10690106.0,4540901.0,
Maine Medical Center and Subsidiaries,Net Patient Accounts Receivable,201624000.0,191430240.0,270203750.0,309743881.0,
Maine Medical Center and Subsidiaries,Due From Affiliates,2116000.0,5005875.0,2752150.0,42942752.0,
Maine Medical Center and Subsidiaries,Third Party Settlements,42110000.0,50743896.0,81387281.0,63959651.0,
Maine Medical Center and Subsidiaries,Other Accounts Receivable,,,,,
Maine Medical Center and Subsidiaries,Inventory,44593000.0,29737186.0,29982797.0,36269142.0,
Maine Medical Center and Subsidiaries,Other Current Assets,29823000.0,55092815.0,34708372.0,39557893.0,
Maine Medical Center and Subsidiaries,Total Non-Current Assets,811064000.0,838881780.0,908120473.0,985980567.0,
Maine Medical Center and Subsidiaries,Trustee Held Investments,,,,,
Maine Medical Center and Subsidiaries,Board Designated & Undesignated,,,,,
Maine Medical Center and Subsidiaries,Due from Affiliates,,,,,
Maine Medical Center and Subsidiaries,Investment in Affiliates,,,,,
Maine Medical Center and Subsidiaries,Other Non-Current Assets,56835000.0,29943647.0,17155700.0,12580976.0,
Maine Medical Center and Subsidiaries,"Gross Property, Plant and Equipment",1704334000.0,1830597484.0,1968609012.0,2111735262.0,
Maine Medical Center and Subsidiaries,Accumulated Deprecation,950105000.0,1021659351.0,1077644239.0,1138335671.0,
Maine Medical Center and Subsidiaries,"Net Property, Plant and Equipment",754229000.0,808938133.0,890964773.0,973399591.0,
Maine Medical Center and Subsidiaries,Total Unrestricted Assets,1386597000.0,1348848795.0,1405051414.0,1561514665.0,
Maine Medical Center and Subsidiaries,Total Current Liabilities,217016000.0,258549439.0,294338562.0,303663999.0,
Maine Medical Center and Subsidiaries,Current Long Term Debt,,3891000.0,2949078.0,2841666.0,3048453.0
Maine Medical Center and Subsidiaries,Accounts Payable Plus Accrued,122562000.0,127295897.0,157295938.0,169862365.0,
Maine Medical Center and Subsidiaries,Estimated Third Party Settlements,60037000.0,100141923.0,112385493.0,100385870.0,
Maine Medical Center and Subsidiaries,Due to Affiliates,20077000.0,17756615.0,9706173.0,13540845.0,
Maine Medical Center and Subsidiaries,Other Current Liabilities,10449000.0,10405926.0,12109292.0,16826466.0,
Maine Medical Center and Subsidiaries,Total Non-Current Liabilities,766274000.0,617743096.0,553438246.0,540307993.0,
Maine Medical Center and Subsidiaries,Long Term Debt,,546866000.0,461798023.0,458784389.0,455522644.0
Maine Medical Center and Subsidiaries,Estimated Third Party Settlements,,,,,
Maine Medical Center and Subsidiaries,Due to Affiliate,32654000.0,22964156.0,,,
Maine Medical Center and Subsidiaries,Self Insurance Fund,,,,,
Maine Medical Center and Subsidiaries,Accrued Pension and Post Retiree,159412000.0,111898013.0,75356690.0,63860561.0,
Maine Medical Center and Subsidiaries,Other Non-Current Liabilities,27342000.0,21082904.0,19297167.0,20924788.0,
Maine Medical Center and Subsidiaries,Fund Balance Unrestricted,403307000.0,472556260.0,557274606.0,717542673.0,
Maine Medical Center and Subsidiaries,Total Liabilities and Equity,1386597000.0,1348848795.0,1405051414.0,1561514665.0,
Maine Medical Center and Subsidiaries,Total Restricted Assets,173401000.0,148045195.0,162328574.0,191649571.0,
Maine Medical Center and Subsidiaries,Cash and Investments,157730000.0,141018645.0,155075265.0,186333131.0,
Maine Medical Center and Subsidiaries,Receivables,15671000.0,7026550.0,7253309.0,5316440.0,
Maine Medical Center and Subsidiaries,Other Assets,,,,,
Maine Medical Center and Subsidiaries,Maine Medical Center and Subsidiaries,,,,,
Maine Medical Center and Subsidiaries,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Maine Medical Center and Subsidiaries,Total Restricted Liabilities and,173401000.0,148045195.0,162328574.0,191649571.0,
Maine Medical Center and Subsidiaries,Total Restricted Fund Balance,173401000.0,148045195.0,162328574.0,191649571.0,
Maine Medical Center and Subsidiaries,Total Liabilities,,,,,
Maine Medical Center and Subsidiaries,Temporarily Restricted Net Assets,134795000.0,107554842.0,119661546.0,141105728.0,
Maine Medical Center and Subsidiaries,Permanently Restricted Net Assets,38606000.0,40490353.0,42667028.0,50543843.0,
Maine Medical Center and Subsidiaries,Total Gross Patient Service Revenue,3787374000.0,4053301835.0,4568601501.0,5280700957.0,
Maine Medical Center and Subsidiaries,Gross Inpatient Service Revenue,2136138000.0,2259864380.0,2492431762.0,2892544174.0,
Maine Medical Center and Subsidiaries,Gross Outpatient Service Revenue,1651236000.0,1793437455.0,2076169739.0,2388156783.0,
Maine Medical Center and Subsidiaries,Free Care,,,23494000.0,39051113.0,51120632.0
Maine Medical Center and Subsidiaries,Bad Debt,,,,,70062000.0
Maine Medical Center and Subsidiaries,Contractuals,2053824000.0,2241749115.0,2559563464.0,3015597066.0,
Maine Medical Center and Subsidiaries,Changes in Prior Year Estimated/Final,1422000.0,-1698000.0,-1766000.0,,
Maine Medical Center and Subsidiaries,Net Patient Service Revenue,1638572000.0,1713079407.0,1876098699.0,2133531927.0,
Maine Medical Center and Subsidiaries,Other Operating Revenue,294746000.0,357864125.0,318898408.0,264724179.0,
Maine Medical Center and Subsidiaries,Total Operating Revenue,1933318000.0,2070943532.0,2194997107.0,2398256106.0,
Maine Medical Center and Subsidiaries,Total Operating Expenses,1865977000.0,2112391159.0,2191664038.0,2358201915.0,
Maine Medical Center and Subsidiaries,Deprecation and Amoritization,91751000.0,90353517.0,87118846.0,68214217.0,
Maine Medical Center and Subsidiaries,Interest,11947000.0,10773645.0,9401822.0,12028397.0,
Maine Medical Center and Subsidiaries,Advertising Expenses,,82164.0,30667.0,16329.0,
Maine Medical Center and Subsidiaries,Allowed Advertising Expenses,,,,,
Maine Medical Center and Subsidiaries,Non-Allowed Advertising Expenses,,82164.0,30667.0,16329.0,
Maine Medical Center and Subsidiaries,Salaries and Benefits,943800000.0,993052278.0,1049194776.0,1153952883.0,
Maine Medical Center and Subsidiaries,Other Operating Expenses,818479000.0,1018129555.0,1045917927.0,1123990089.0,
Maine Medical Center and Subsidiaries,Net Operating Income,67341000.0,-41447627.0,3333069.0,40054191.0,
Maine Medical Center and Subsidiaries,Total Non-Operating Revenue,-1580000.0,6990814.0,24772344.0,21468676.0,
Maine Medical Center and Subsidiaries,Total Investment Income,-12121000.0,786418.0,5961343.0,6552398.0,
Maine Medical Center and Subsidiaries,Interest and Dividends,-221000.0,1387947.0,5029297.0,2309358.0,
Maine Medical Center and Subsidiaries,Realized Gains/Losses on Sales of,-11900000.0,-601529.0,932046.0,4243040.0,
Maine Medical Center and Subsidiaries,Permanently Impaired Security Write,,,,,
Maine Medical Center and Subsidiaries,Gains/Losses on Joint Ventures/Equity,9759000.0,8737252.0,5024519.0,6199638.0,
Maine Medical Center and Subsidiaries,Permanently Impaired Writedowns of,,,,,
Maine Medical Center and Subsidiaries,Other Non Operating Revenues,,782000.0,-2532856.0,13786482.0,8716640.0
Maine Medical Center and Subsidiaries,Excess of Revenue Over Expenses,65761000.0,-34456813.0,28105413.0,61522867.0,
Maine Medical Center and Subsidiaries,Extraordinary Gains/Losses,,,,,
Maine Medical Center and Subsidiaries,Total Surplus/Deficit,65761000.0,-34456813.0,28105413.0,61522867.0,
Maine Medical Center and Subsidiaries,Total Change in Unrestricted Net,213370000.0,68730581.0,84718348.0,160268064.0,
Maine Medical Center and Subsidiaries,Maine Medical Center and Subsidiaries,,,,,
Maine Medical Center and Subsidiaries,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Maine Medical Center and Subsidiaries,Net Assets Released for Restrictions,,35837000.0,12036896.0,8187772.0,2616927.0
Maine Medical Center and Subsidiaries,Unrealized Gains/Losses on,,-7578057.0,1878236.0,1878236.0,
Maine Medical Center and Subsidiaries,Minimum Pension Liability Adjustment,127244000.0,45904672.0,15772338.0,-3200522.0,
Maine Medical Center and Subsidiaries,Transfers from/To Affiliates,-15472000.0,52824352.0,30774589.0,97450556.0,
Maine Medical Center and Subsidiaries,Mergers,,,,,
Maine Medical Center and Subsidiaries,Consolidations with Support,,,,,
Maine Medical Center and Subsidiaries,Other Changes,,-469.0,,,
MaineGeneral Health,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
MaineGeneral Health,Total Current Assets,146668576.0,166592578.0,160226432.0,168627077.0,
MaineGeneral Health,Cash and Investments,29657066.0,31310694.0,21840029.0,28613752.0,
MaineGeneral Health,Current Assets Whose Use is Limited,,,,,
MaineGeneral Health,Net Patient Accounts Receivable,86116200.0,86697911.0,88557666.0,96825642.0,
MaineGeneral Health,Due From Affiliates,,,,,
MaineGeneral Health,Third Party Settlements,,2696323.0,13833774.0,11630022.0,
MaineGeneral Health,Other Accounts Receivable,,,,,
MaineGeneral Health,Inventory,9171231.0,9400388.0,10097437.0,9970830.0,
MaineGeneral Health,Other Current Assets,21724079.0,36487262.0,25897526.0,21586831.0,
MaineGeneral Health,Total Non-Current Assets,531106424.0,493800710.0,468487258.0,454838106.0,
MaineGeneral Health,Trustee Held Investments,19222259.0,19826627.0,20032515.0,20580138.0,
MaineGeneral Health,Board Designated & Undesignated,138732297.0,80890171.0,63286972.0,62523527.0,
MaineGeneral Health,Due from Affiliates,,,,,
MaineGeneral Health,Investment in Affiliates,,,,,
MaineGeneral Health,Other Non-Current Assets,576892.0,32276458.0,28912612.0,27261630.0,
MaineGeneral Health,"Gross Property, Plant and Equipment",675959801.0,676610532.0,691238390.0,684794806.0,
MaineGeneral Health,Accumulated Deprecation,303384825.0,315803078.0,334983231.0,340321995.0,
MaineGeneral Health,"Net Property, Plant and Equipment",372574976.0,360807454.0,356255159.0,344472811.0,
MaineGeneral Health,Total Unrestricted Assets,677775000.0,660393288.0,628713690.0,623465183.0,
MaineGeneral Health,Total Current Liabilities,112436435.0,94898150.0,88885218.0,102784871.0,
MaineGeneral Health,Current Long Term Debt,,9910028.0,10115289.0,12628039.0,10850697.0
MaineGeneral Health,Accounts Payable Plus Accrued,55830441.0,61715018.0,54089924.0,71451223.0,
MaineGeneral Health,Estimated Third Party Settlements,26668771.0,,,,
MaineGeneral Health,Due to Affiliates,,,,,
MaineGeneral Health,Other Current Liabilities,20027195.0,23067843.0,22167255.0,20482951.0,
MaineGeneral Health,Total Non-Current Liabilities,334284978.0,343976375.0,324287435.0,315647918.0,
MaineGeneral Health,Long Term Debt,,285968670.0,276122790.0,266035634.0,256301626.0
