Hospital,Measure,FY 2020,FY 2021,FY 2022,FY 2023,FY 2024
MaineGeneral Health,Estimated Third Party Settlements,,,,,
MaineGeneral Health,Due to Affiliate,,,,,
MaineGeneral Health,Self Insurance Fund,,,,,
MaineGeneral Health,Accrued Pension and Post Retiree,25767280.0,20405099.0,11624330.0,11623939.0,
MaineGeneral Health,Other Non-Current Liabilities,22549028.0,47448486.0,46627471.0,47722353.0,
MaineGeneral Health,Fund Balance Unrestricted,231053587.0,221518763.0,215541037.0,205032394.0,
MaineGeneral Health,Total Liabilities and Equity,677775000.0,660393288.0,628713690.0,623465183.0,
MaineGeneral Health,Total Restricted Assets,80797991.0,68156257.0,75917214.0,104199022.0,
MaineGeneral Health,Cash and Investments,80516624.0,67993089.0,75702498.0,77934725.0,
MaineGeneral Health,Receivables,281367.0,163168.0,214716.0,15872996.0,
MaineGeneral Health,Other Assets,,,,10391301.0,
MaineGeneral Health,MaineGeneral Health,,,,,
MaineGeneral Health,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
MaineGeneral Health,Total Restricted Liabilities and,80797991.0,68156257.0,75917214.0,104199022.0,
MaineGeneral Health,Total Restricted Fund Balance,80797991.0,68156257.0,75917214.0,104199022.0,
MaineGeneral Health,Total Liabilities,,,,,
MaineGeneral Health,Temporarily Restricted Net Assets,17065994.0,6849165.0,14426417.0,41797585.0,
MaineGeneral Health,Permanently Restricted Net Assets,63731997.0,61307092.0,61490797.0,62401437.0,
MaineGeneral Health,Total Gross Patient Service Revenue,1316381602.0,1396131668.0,1485041654.0,1566459022.0,
MaineGeneral Health,Gross Inpatient Service Revenue,402789533.0,424648137.0,433374300.0,460519384.0,
MaineGeneral Health,Gross Outpatient Service Revenue,913592069.0,971483531.0,1051667354.0,1105939638.0,
MaineGeneral Health,Free Care,,,2378842.0,1000375.0,711616.0
MaineGeneral Health,Bad Debt,,,,,27905815.0
MaineGeneral Health,Contractuals,754708300.0,814725556.0,858296772.0,898926535.0,
MaineGeneral Health,Changes in Prior Year Estimated/Final,-5335000.0,-3427000.0,-174000.0,-375000.0,
MaineGeneral Health,Net Patient Service Revenue,536723645.0,555421052.0,600633500.0,635338608.0,
MaineGeneral Health,Other Operating Revenue,84623988.0,133573947.0,88701435.0,84038825.0,
MaineGeneral Health,Total Operating Revenue,621347633.0,688994999.0,689334935.0,719377433.0,
MaineGeneral Health,Total Operating Expenses,631925058.0,683481730.0,708803960.0,733669452.0,
MaineGeneral Health,Deprecation and Amoritization,23185029.0,23851612.0,24516286.0,24478364.0,
MaineGeneral Health,Interest,14300717.0,8814314.0,8240055.0,8217279.0,
MaineGeneral Health,Advertising Expenses,783443.0,1076345.0,939904.0,967985.0,
MaineGeneral Health,Allowed Advertising Expenses,783443.0,1076345.0,939904.0,967985.0,
MaineGeneral Health,Non-Allowed Advertising Expenses,,,,,
MaineGeneral Health,Salaries and Benefits,345419365.0,354729144.0,377630133.0,415589228.0,
MaineGeneral Health,Other Operating Expenses,248236504.0,295010315.0,297477582.0,284416596.0,
MaineGeneral Health,Net Operating Income,-10577425.0,5513269.0,-19469025.0,-14292019.0,
MaineGeneral Health,Total Non-Operating Revenue,12308123.0,-10111980.0,4132860.0,3354251.0,
MaineGeneral Health,Total Investment Income,7800016.0,9408547.0,-61533.0,2265127.0,
MaineGeneral Health,Interest and Dividends,2900905.0,3029813.0,1101222.0,736501.0,
MaineGeneral Health,Realized Gains/Losses on Sales of,4899111.0,6378734.0,-1162755.0,1528626.0,
MaineGeneral Health,Permanently Impaired Security Write,,,,,
MaineGeneral Health,Gains/Losses on Joint Ventures/Equity,,,,,
MaineGeneral Health,Permanently Impaired Writedowns of,,,,,
MaineGeneral Health,Other Non Operating Revenues,,4508107.0,-19520527.0,4194393.0,1089124.0
MaineGeneral Health,Excess of Revenue Over Expenses,1730698.0,-4598711.0,-15336165.0,-10937768.0,
MaineGeneral Health,Extraordinary Gains/Losses,,,,,
MaineGeneral Health,Total Surplus/Deficit,1730698.0,-4598711.0,-15336165.0,-10937768.0,
MaineGeneral Health,Total Change in Unrestricted Net,20456859.0,-9534827.0,-5977727.0,-10508643.0,
MaineGeneral Health,MaineGeneral Health,,,,,
MaineGeneral Health,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
MaineGeneral Health,Net Assets Released for Restrictions,,395979.0,261029.0,1736251.0,452873.0
MaineGeneral Health,Unrealized Gains/Losses on,2299245.0,-4185989.0,-84954.0,93006.0,
MaineGeneral Health,Minimum Pension Liability Adjustment,16030937.0,-1011156.0,7707141.0,-116754.0,
MaineGeneral Health,Transfers from/To Affiliates,,,,,
MaineGeneral Health,Mergers,,,,,
MaineGeneral Health,Consolidations with Support,,,,,
MaineGeneral Health,Other Changes,,,,,
MaineHealth System,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
MaineHealth System,Total Current Assets,2347159000.0,1920317000.0,1860158681.0,2110650928.0,
MaineHealth System,Cash and Investments,1631193000.0,1298864000.0,1240223998.0,1397354945.0,
MaineHealth System,Current Assets Whose Use is Limited,200695000.0,128484000.0,28097248.0,15441647.0,
MaineHealth System,Net Patient Accounts Receivable,367554000.0,356256000.0,458943604.0,533191268.0,
MaineHealth System,Due From Affiliates,,,,,
MaineHealth System,Third Party Settlements,,,,,
MaineHealth System,Other Accounts Receivable,2138000.0,537000.0,782691.0,782691.0,
MaineHealth System,Inventory,52911000.0,52809000.0,56999434.0,64036435.0,
MaineHealth System,Other Current Assets,92668000.0,83367000.0,75111706.0,99843942.0,
MaineHealth System,Total Non-Current Assets,1976387000.0,1990431000.0,2121182431.0,2266225734.0,
MaineHealth System,Trustee Held Investments,44566000.0,35279000.0,34151990.0,57710799.0,
MaineHealth System,Board Designated & Undesignated,450427000.0,137546000.0,151638336.0,180671050.0,
MaineHealth System,Due from Affiliates,,,,,
MaineHealth System,Investment in Affiliates,,5596000.0,5905134.0,4498041.0,
MaineHealth System,Other Non-Current Assets,35596000.0,313255000.0,345139207.0,358269539.0,
MaineHealth System,"Gross Property, Plant and Equipment",3440594000.0,3642217000.0,3862120472.0,4099244464.0,
MaineHealth System,Accumulated Deprecation,1994796000.0,2143462000.0,2277772708.0,2434168159.0,
MaineHealth System,"Net Property, Plant and Equipment",1445798000.0,1498755000.0,1584347764.0,1665076305.0,
MaineHealth System,Total Unrestricted Assets,4323546000.0,3910748000.0,3981341112.0,4376876662.0,
MaineHealth System,Total Current Liabilities,762272000.0,644699000.0,593596982.0,648543239.0,
MaineHealth System,Current Long Term Debt,,59400000.0,60172000.0,59926613.0,42242266.0
MaineHealth System,Accounts Payable Plus Accrued,592979000.0,447231000.0,379205768.0,443419799.0,
MaineHealth System,Estimated Third Party Settlements,57925000.0,69254000.0,86942816.0,68654063.0,
MaineHealth System,Due to Affiliates,,,,,
MaineHealth System,Other Current Liabilities,51968000.0,68042000.0,67521785.0,94227111.0,
MaineHealth System,Total Non-Current Liabilities,1328650000.0,1188206000.0,1199463879.0,1311995174.0,
MaineHealth System,Long Term Debt,,755585000.0,715631000.0,740455144.0,837126594.0
MaineHealth System,Estimated Third Party Settlements,,,,,
MaineHealth System,Due to Affiliate,,,,,
MaineHealth System,Self Insurance Fund,55136000.0,60100000.0,67545717.0,67384849.0,
MaineHealth System,Accrued Pension and Post Retiree,296716000.0,235242000.0,221355889.0,249881115.0,
MaineHealth System,Other Non-Current Liabilities,221213000.0,177233000.0,170107129.0,157602616.0,
MaineHealth System,Fund Balance Unrestricted,2232624000.0,2077843000.0,2188280251.0,2416338249.0,
MaineHealth System,Total Liabilities and Equity,4323546000.0,3910748000.0,3981341112.0,4376876662.0,
MaineHealth System,Total Restricted Assets,308755000.0,263381000.0,285731905.0,325602231.0,
MaineHealth System,Cash and Investments,308755000.0,253037000.0,276543909.0,319254735.0,
MaineHealth System,Receivables,,8991000.0,7988137.0,6347496.0,
MaineHealth System,Other Assets,,1353000.0,1199859.0,,
MaineHealth System,MaineHealth System,,,,,
MaineHealth System,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
MaineHealth System,Total Restricted Liabilities and,308755000.0,263381000.0,285731905.0,325602231.0,
MaineHealth System,Total Restricted Fund Balance,308755000.0,263381000.0,285731905.0,325602231.0,
MaineHealth System,Total Liabilities,,,,,
MaineHealth System,Temporarily Restricted Net Assets,194056000.0,156400000.0,172992393.0,196994182.0,
MaineHealth System,Permanently Restricted Net Assets,114699000.0,106981000.0,112739512.0,128608049.0,
MaineHealth System,Total Gross Patient Service Revenue,6666384000.0,7185119000.0,8060584376.0,9222393267.0,
MaineHealth System,Gross Inpatient Service Revenue,2930894000.0,3138895000.0,3437523906.0,3889021308.0,
MaineHealth System,Gross Outpatient Service Revenue,3735490000.0,4046224000.0,4623060470.0,5333371959.0,
MaineHealth System,Free Care,,,53035000.0,71103000.0,88140819.0
MaineHealth System,Bad Debt,,,,,156776000.0
MaineHealth System,Contractuals,3446120000.0,3813396000.0,4373915679.0,5100329606.0,
MaineHealth System,Changes in Prior Year Estimated/Final,-5783000.0,-1698000.0,-1766000.0,,
MaineHealth System,Net Patient Service Revenue,3016236000.0,3172164000.0,3425498026.0,3856374929.0,
MaineHealth System,Other Operating Revenue,435459000.0,528670000.0,519455290.0,473587917.0,
MaineHealth System,Total Operating Revenue,3451695000.0,3700834000.0,3944953316.0,4329962846.0,
MaineHealth System,Total Operating Expenses,3279558000.0,3750782000.0,3962584042.0,4289337592.0,
MaineHealth System,Deprecation and Amoritization,161645000.0,163348000.0,163123077.0,167613961.0,
MaineHealth System,Interest,18655000.0,16690000.0,15390161.0,23876101.0,
MaineHealth System,Advertising Expenses,3197000.0,3508000.0,3131988.0,2682379.0,
MaineHealth System,Allowed Advertising Expenses,,,,2682379.0,
MaineHealth System,Non-Allowed Advertising Expenses,3197000.0,3508000.0,3131988.0,,
MaineHealth System,Salaries and Benefits,2025671000.0,2174303000.0,2331582220.0,2590788384.0,
MaineHealth System,Other Operating Expenses,1070390000.0,1392933000.0,1449356596.0,1504376767.0,
MaineHealth System,Net Operating Income,172137000.0,-49948000.0,-17630726.0,40625254.0,
MaineHealth System,Total Non-Operating Revenue,106248000.0,46162000.0,30667544.0,70755035.0,
MaineHealth System,Total Investment Income,31341000.0,42095000.0,12716117.0,61224685.0,
MaineHealth System,Interest and Dividends,27151000.0,27065000.0,34673850.0,49195542.0,
MaineHealth System,Realized Gains/Losses on Sales of,4190000.0,15030000.0,-21957733.0,12029143.0,
MaineHealth System,Permanently Impaired Security Write,,,,,
MaineHealth System,Gains/Losses on Joint Ventures/Equity,85485000.0,4072000.0,-462157.0,2533463.0,
MaineHealth System,Permanently Impaired Writedowns of,,,,,
MaineHealth System,Other Non Operating Revenues,,-10578000.0,-5000.0,18413584.0,6996887.0
MaineHealth System,Excess of Revenue Over Expenses,278385000.0,-3786000.0,13036818.0,111380289.0,
MaineHealth System,Extraordinary Gains/Losses,,-101000.0,84784.0,,
MaineHealth System,Total Surplus/Deficit,278385000.0,-3887000.0,13121602.0,111380289.0,
MaineHealth System,Total Change in Unrestricted Net,457744000.0,-154781000.0,110435928.0,228058531.0,
MaineHealth System,MaineHealth System,,,,,
MaineHealth System,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
MaineHealth System,Net Assets Released for Restrictions,,52103000.0,15892000.0,11476910.0,10431039.0
MaineHealth System,Unrealized Gains/Losses on,12000.0,-212691000.0,70065078.0,109445143.0,
MaineHealth System,Minimum Pension Liability Adjustment,127244000.0,45905000.0,15772338.0,-3200522.0,
MaineHealth System,Transfers from/To Affiliates,,,,2424.0,
MaineHealth System,Mergers,,,,,
MaineHealth System,Consolidations with Support,,,,,
MaineHealth System,Other Changes,,,,158.0,
Northern Light Health,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Northern Light Health,Total Current Assets,764553342.0,534651210.0,621143105.0,635371077.0,
Northern Light Health,Cash and Investments,308088545.0,100095503.0,87823222.0,70607704.0,
Northern Light Health,Current Assets Whose Use is Limited,13221843.0,13185115.0,33980398.0,16240738.0,
Northern Light Health,Net Patient Accounts Receivable,263138576.0,253230116.0,282969589.0,299275521.0,
Northern Light Health,Due From Affiliates,,,,,
Northern Light Health,Third Party Settlements,116651121.0,107162187.0,139336053.0,134830063.0,
Northern Light Health,Other Accounts Receivable,21990975.0,16863969.0,33439138.0,68906109.0,
Northern Light Health,Inventory,29853508.0,28640815.0,24802127.0,30021417.0,
Northern Light Health,Other Current Assets,11608774.0,15473505.0,18792578.0,15489525.0,
Northern Light Health,Total Non-Current Assets,1318872458.0,1266949961.0,1305904709.0,1355805671.0,
Northern Light Health,Trustee Held Investments,57814406.0,47559098.0,56730924.0,72481809.0,
Northern Light Health,Board Designated & Undesignated,403255224.0,327121268.0,305377283.0,339715877.0,
Northern Light Health,Due from Affiliates,,,,,
Northern Light Health,Investment in Affiliates,,,,,
Northern Light Health,Other Non-Current Assets,62135742.0,62747685.0,59708255.0,72838159.0,
Northern Light Health,"Gross Property, Plant and Equipment",1626918791.0,1721307979.0,1827755334.0,1878307604.0,
Northern Light Health,Accumulated Deprecation,831251705.0,891786069.0,943667087.0,1007537778.0,
Northern Light Health,"Net Property, Plant and Equipment",795667086.0,829521910.0,884088247.0,870769826.0,
Northern Light Health,Total Unrestricted Assets,2083425800.0,1801601171.0,1927047814.0,1991176748.0,
Northern Light Health,Total Current Liabilities,506406802.0,404717246.0,444820259.0,616573346.0,
Northern Light Health,Current Long Term Debt,,16259369.0,19633924.0,23771977.0,25539313.0
Northern Light Health,Accounts Payable Plus Accrued,288120136.0,283319116.0,375266051.0,382487949.0,
Northern Light Health,Estimated Third Party Settlements,35156080.0,31507869.0,24429631.0,27561340.0,
Northern Light Health,Due to Affiliates,,,,,
Northern Light Health,Other Current Liabilities,166871217.0,70256337.0,21352600.0,180984744.0,
Northern Light Health,Total Non-Current Liabilities,834027426.0,792917306.0,858661808.0,856448546.0,
Northern Light Health,Long Term Debt,,535274129.0,522375037.0,589777070.0,573095466.0
Northern Light Health,Estimated Third Party Settlements,,,,,
Northern Light Health,Due to Affiliate,,,,,
Northern Light Health,Self Insurance Fund,35443631.0,42239624.0,48093162.0,54515487.0,
Northern Light Health,Accrued Pension and Post Retiree,223979760.0,187708777.0,187911921.0,187813434.0,
Northern Light Health,Other Non-Current Liabilities,39329906.0,40593868.0,32879655.0,41024159.0,
Northern Light Health,Fund Balance Unrestricted,742991572.0,603966619.0,623565747.0,518154856.0,
Northern Light Health,Total Liabilities and Equity,2083425800.0,1801601171.0,1927047814.0,1991176748.0,
Northern Light Health,Total Restricted Assets,97181547.0,92514010.0,89463296.0,94384478.0,
Northern Light Health,Cash and Investments,97181547.0,92514010.0,89463296.0,94384478.0,
Northern Light Health,Receivables,,,,,
Northern Light Health,Other Assets,,,,,
Northern Light Health,Northern Light Health,,,,,
Northern Light Health,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Northern Light Health,Total Restricted Liabilities and,97181547.0,92514010.0,89463296.0,94384478.0,
Northern Light Health,Total Restricted Fund Balance,97181547.0,92514010.0,89463296.0,94384478.0,
Northern Light Health,Total Liabilities,,,,,
Northern Light Health,Temporarily Restricted Net Assets,56626198.0,54674582.0,75881146.0,53913726.0,
Northern Light Health,Permanently Restricted Net Assets,40555349.0,37839428.0,13582150.0,40470752.0,
Northern Light Health,Total Gross Patient Service Revenue,4386709826.0,4647312155.0,5064825622.0,5811377504.0,
Northern Light Health,Gross Inpatient Service Revenue,1606381359.0,1640348667.0,1759732510.0,2097612024.0,
Northern Light Health,Gross Outpatient Service Revenue,2780328467.0,3006963488.0,3305093112.0,3713765480.0,
Northern Light Health,Free Care,,,34627227.0,35839477.0,32403626.0
Northern Light Health,Bad Debt,,,,,92047225.0
Northern Light Health,Contractuals,2494766480.0,2783460073.0,3070377507.0,3669807802.0,
Northern Light Health,Changes in Prior Year Estimated/Final,-7879231.0,-10493636.0,-34384295.0,1087173.0,
Northern Light Health,Net Patient Service Revenue,1773148125.0,1795809843.0,1913994599.0,1993305340.0,
Northern Light Health,Other Operating Revenue,253927359.0,210295588.0,248589445.0,166079415.0,
Northern Light Health,Total Operating Revenue,2027075484.0,2006105431.0,2162584044.0,2159384755.0,
Northern Light Health,Total Operating Expenses,1969918018.0,2137822619.0,2198685469.0,2315686172.0,
Northern Light Health,Deprecation and Amoritization,58548286.0,64320700.0,67499031.0,73605991.0,
Northern Light Health,Interest,20334733.0,20133998.0,22415305.0,24001967.0,
Northern Light Health,Advertising Expenses,5610595.0,6396115.0,6530243.0,3249226.0,
Northern Light Health,Allowed Advertising Expenses,102124.0,89997.0,119362.0,67164.0,
Northern Light Health,Non-Allowed Advertising Expenses,5508471.0,6306118.0,6410881.0,3182062.0,
Northern Light Health,Salaries and Benefits,1128102550.0,1136355026.0,1123083336.0,1114620033.0,
Northern Light Health,Other Operating Expenses,757321854.0,910616780.0,979157554.0,1100208955.0,
Northern Light Health,Net Operating Income,57157466.0,-131717188.0,-36101425.0,-156301417.0,
Northern Light Health,Total Non-Operating Revenue,27470389.0,-46318037.0,34093141.0,43843911.0,
Northern Light Health,Total Investment Income,20722761.0,-50781037.0,18284083.0,44721592.0,
Northern Light Health,Interest and Dividends,2680223.0,1772758.0,2611006.0,3430059.0,
Northern Light Health,Realized Gains/Losses on Sales of,18042538.0,-52553795.0,15673077.0,41291533.0,
Northern Light Health,Permanently Impaired Security Write,,,,,
Northern Light Health,Gains/Losses on Joint Ventures/Equity,4800085.0,6244990.0,2154076.0,2084952.0,
Northern Light Health,Permanently Impaired Writedowns of,,,,,
Northern Light Health,Other Non Operating Revenues,,1947543.0,-1781990.0,13654982.0,-2962633.0
Northern Light Health,Excess of Revenue Over Expenses,84627855.0,-178035225.0,-2008284.0,-112457506.0,
Northern Light Health,Extraordinary Gains/Losses,,,,,
Northern Light Health,Total Surplus/Deficit,84627855.0,-178035225.0,-2008284.0,-112457506.0,
Northern Light Health,Total Change in Unrestricted Net,116741169.0,-139024953.0,19599128.0,-105410891.0,
Northern Light Health,Northern Light Health,,,,,
Northern Light Health,Consolidated Data Reported FY,2021.0,,2022.0,,2023.0
Northern Light Health,Net Assets Released for Restrictions,,7084200.0,7675065.0,8381347.0,12465419.0
Northern Light Health,Unrealized Gains/Losses on,,,,,
Northern Light Health,Minimum Pension Liability Adjustment,25029114.0,31335207.0,13226065.0,-5425449.0,
Northern Light Health,Transfers from/To Affiliates,,,,,
Northern Light Health,Mergers,,,,,
Northern Light Health,Consolidations with Support,,,,,
Northern Light Health,Other Changes,,,,6645.0,
