Organization,Measure,FY 2021,FY 2022,FY 2023,FY 2024
Central Maine Healthcare System,Total Current Assets,231987589,188661782,192788382,174488454
Central Maine Healthcare System,Cash and Investments,129698374,89397316,82494762,65903097
Central Maine Healthcare System,Current Assets Whose Use is Limited,6095765,6190838,6127500,6241000
Central Maine Healthcare System,Net Patient Accounts Receivable,63088059,52550167,54031529,54681209
Central Maine Healthcare System,Due From Affiliates,,,,
Central Maine Healthcare System,Third Party Settlements,5866862,8314437,18886460,19940658
Central Maine Healthcare System,Other Accounts Receivable,,,,
Central Maine Healthcare System,Inventory,10607052,10899968,12373669,12803819
Central Maine Healthcare System,Other Current Assets,16631477,21309056,18874462,14918671
Central Maine Healthcare System,Total Non-Current Assets,318439808,319006559,304985513,307017196
Central Maine Healthcare System,Trustee Held Investments,21416697,15374317,13300061,13450507
Central Maine Healthcare System,Board Designated & Undesignated,47562133,42329768,46242614,53968436
Central Maine Healthcare System,Due from Affiliates,,,,
Central Maine Healthcare System,Investment in Affiliates,,,,
Central Maine Healthcare System,Other Non-Current Assets,84780876,73957074,71427223,76720060
Central Maine Healthcare System,"Gross Property, Plant and Equipment",607197594,648555218,652598346,657012186
Central Maine Healthcare System,Accumulated Deprecation,442517492,461209818,478582731,494133993
Central Maine Healthcare System,"Net Property, Plant and Equipment",164680102,187345400,174015615,162878193
Central Maine Healthcare System,Total Unrestricted Assets,550427397,507668341,497773895,481505650
Central Maine Healthcare System,Total Current Liabilities,121653286,98629585,87261569,93591886
Central Maine Healthcare System,Current Long Term Debt,6465583,8582493,15891473,13000822
Central Maine Healthcare System,Accounts Payable Plus Accrued,73949293,58453606,57781606,65987894
Central Maine Healthcare System,Estimated Third Party Settlements,39352472,27948314,10810031,12612297
Central Maine Healthcare System,Due to Affiliates,,,,
Central Maine Healthcare System,Other Current Liabilities,1885938,3645172,2778459,1990873
Central Maine Healthcare System,Total Non-Current Liabilities,239621302,229117932,222457174,219133166
Central Maine Healthcare System,Long Term Debt,113803200,130306386,123219928,112212944
Central Maine Healthcare System,Estimated Third Party Settlements,12756051,1056118,,
Central Maine Healthcare System,Due to Affiliate,,,,
Central Maine Healthcare System,Self Insurance Fund,36571548,32588578,30475791,29116658
Central Maine Healthcare System,Accrued Pension and Post Retiree,31453192,22148629,25612103,32149919
Central Maine Healthcare System,Other Non-Current Liabilities,45037311,43018221,43149352,45653645
Central Maine Healthcare System,Fund Balance Unrestricted,189152809,179920824,188055152,168780598
Central Maine Healthcare System,Total Liabilities and Equity,550427397,507668341,497773895,481505650
Central Maine Healthcare System,Total Restricted Assets,27433016,25974996,27372230,30433033
Central Maine Healthcare System,Cash and Investments,27433016,25974996,27372230,30433033
Central Maine Healthcare System,Receivables,,,,
Central Maine Healthcare System,Other Assets,,,,
Central Maine Healthcare System,Total Restricted Liabilities and,27433016,25974996,27373130,30433033
Central Maine Healthcare System,Total Restricted Fund Balance,27433016,25974996,27373130,30433033
Central Maine Healthcare System,Total Liabilities,,,,
Central Maine Healthcare System,Temporarily Restricted Net Assets,10176211,7541987,7746876,8076624
Central Maine Healthcare System,Permanently Restricted Net Assets,17256805,18433009,19626254,22356409
Central Maine Healthcare System,Total Gross Patient Service Revenue,1293714677,1312409741,1464074546,1546840465
Central Maine Healthcare System,Gross Inpatient Service Revenue,493339740,473756231,487072945,529670339
Central Maine Healthcare System,Gross Outpatient Service Revenue,800374937,838653510,977001601,1017170126
Central Maine Healthcare System,Free Care,3322768,2015938,1819229,6652393
Central Maine Healthcare System,Bad Debt,41518790,38822841,39327237,50908596
Central Maine Healthcare System,Contractuals,773897130,776406730,900203991,965844084
Central Maine Healthcare System,Changes in Prior Year Estimated/Final,,,,
Central Maine Healthcare System,Net Patient Service Revenue,474975989,495164232,522724089,523435392
Central Maine Healthcare System,Other Operating Revenue,69076246,100604754,94458360,81452769
Central Maine Healthcare System,Total Operating Revenue,544052235,595768986,617182449,604888161
Central Maine Healthcare System,Total Operating Expenses,562143995,609321072,622428581,634394875
Central Maine Healthcare System,Deprecation and Amoritization,23795250,21940134,21635071,18400774
Central Maine Healthcare System,Interest,5355034,3915483,4815174,4979874
Central Maine Healthcare System,Advertising Expenses,456916,560988,426883,265911
Central Maine Healthcare System,Allowed Advertising Expenses,,,,
Central Maine Healthcare System,Non-Allowed Advertising Expenses,456916,560988,426883,265911
Central Maine Healthcare System,Salaries and Benefits,295350537,323450451,339445995,364247542
Central Maine Healthcare System,Other Operating Expenses,237186258,259454016,256105458,246500774
Central Maine Healthcare System,Net Operating Income,-18091760,-13552086,-5246132,-29506714
Central Maine Healthcare System,Total Non-Operating Revenue,14549157,15026808,7304924,-423384
Central Maine Healthcare System,Total Investment Income,11653511,9289560,1608214,2199741
Central Maine Healthcare System,Interest and Dividends,2517544,2593337,3034718,3296972
Central Maine Healthcare System,Realized Gains/Losses on Sales of,9135967,6696223,-1426504,-1097231
Central Maine Healthcare System,Permanently Impaired Security Write,,,,
Central Maine Healthcare System,Gains/Losses on Joint Ventures/Equity,1861484,5109011,1656216,642872
Central Maine Healthcare System,Permanently Impaired Writedowns of,,,,
Central Maine Healthcare System,Other Non Operating Revenues,1034162,628237,4040494,-3265997
Central Maine Healthcare System,Excess of Revenue Over Expenses,-3542603,1474722,2058792,-29930098
Central Maine Healthcare System,Extraordinary Gains/Losses,,,,
Central Maine Healthcare System,Total Surplus/Deficit,-3542603,1474722,2058792,-29930098
Central Maine Healthcare System,Total Change in Unrestricted Net,10463660,-9231985,8134328,-19274554
Central Maine Healthcare System,Net Assets Released for Restrictions,,850850,1183022,885272
Central Maine Healthcare System,Unrealized Gains/Losses on,8127376,-19133609,7265090,10468610
Central Maine Healthcare System,Minimum Pension Liability Adjustment,5878887,7576052,-2372576,-698338
Central Maine Healthcare System,Transfers from/To Affiliates,,,,
Central Maine Healthcare System,Mergers,,,,
Central Maine Healthcare System,Consolidations with Support,,,,
Central Maine Healthcare System,Other Changes,,,,
Maine Medical Center and Subsidiaries,Total Current Assets,575533000,509967015,496930941,575534098
Maine Medical Center and Subsidiaries,Cash and Investments,71144000,66631872,67206485,78519878
Maine Medical Center and Subsidiaries,Current Assets Whose Use is Limited,184123000,111325131,10690106,4540901
Maine Medical Center and Subsidiaries,Net Patient Accounts Receivable,201624000,191430240,270203750,309743881
Maine Medical Center and Subsidiaries,Due From Affiliates,2116000,5005875,2752150,42942752
Maine Medical Center and Subsidiaries,Third Party Settlements,42110000,50743896,81387281,63959651
Maine Medical Center and Subsidiaries,Other Accounts Receivable,,,,
Maine Medical Center and Subsidiaries,Inventory,44593000,29737186,29982797,36269142
Maine Medical Center and Subsidiaries,Other Current Assets,29823000,55092815,34708372,39557893
Maine Medical Center and Subsidiaries,Total Non-Current Assets,811064000,838881780,908120473,985980567
Maine Medical Center and Subsidiaries,Trustee Held Investments,,,,
Maine Medical Center and Subsidiaries,Board Designated & Undesignated,,,,
Maine Medical Center and Subsidiaries,Due from Affiliates,,,,
Maine Medical Center and Subsidiaries,Investment in Affiliates,,,,
Maine Medical Center and Subsidiaries,Other Non-Current Assets,56835000,29943647,17155700,12580976
Maine Medical Center and Subsidiaries,"Gross Property, Plant and Equipment",1704334000,1830597484,1968609012,2111735262
Maine Medical Center and Subsidiaries,Accumulated Deprecation,950105000,1021659351,1077644239,1138335671
Maine Medical Center and Subsidiaries,"Net Property, Plant and Equipment",754229000,808938133,890964773,973399591
Maine Medical Center and Subsidiaries,Total Unrestricted Assets,1386597000,1348848795,1405051414,1561514665
Maine Medical Center and Subsidiaries,Total Current Liabilities,217016000,258549439,294338562,303663999
Maine Medical Center and Subsidiaries,Current Long Term Debt,3891000,2949078,2841666,3048453
Maine Medical Center and Subsidiaries,Accounts Payable Plus Accrued,122562000,127295897,157295938,169862365
Maine Medical Center and Subsidiaries,Estimated Third Party Settlements,60037000,100141923,112385493,100385870
Maine Medical Center and Subsidiaries,Due to Affiliates,20077000,17756615,9706173,13540845
Maine Medical Center and Subsidiaries,Other Current Liabilities,10449000,10405926,12109292,16826466
Maine Medical Center and Subsidiaries,Total Non-Current Liabilities,766274000,617743096,553438246,540307993
Maine Medical Center and Subsidiaries,Long Term Debt,546866000,461798023,458784389,455522644
Maine Medical Center and Subsidiaries,Estimated Third Party Settlements,,,,
Maine Medical Center and Subsidiaries,Due to Affiliate,32654000,22964156,,
Maine Medical Center and Subsidiaries,Self Insurance Fund,,,,
Maine Medical Center and Subsidiaries,Accrued Pension and Post Retiree,159412000,111898013,75356690,63860561
Maine Medical Center and Subsidiaries,Other Non-Current Liabilities,27342000,21082904,19297167,20924788
Maine Medical Center and Subsidiaries,Fund Balance Unrestricted,403307000,472556260,557274606,717542673
Maine Medical Center and Subsidiaries,Total Liabilities and Equity,1386597000,1348848795,1405051414,1561514665
Maine Medical Center and Subsidiaries,Total Restricted Assets,173401000,148045195,162328574,191649571
Maine Medical Center and Subsidiaries,Cash and Investments,157730000,141018645,155075265,186333131
Maine Medical Center and Subsidiaries,Receivables,15671000,7026550,7253309,5316440
Maine Medical Center and Subsidiaries,Other Assets,,,,
Maine Medical Center and Subsidiaries,Total Restricted Liabilities and,173401000,148045195,162328574,191649571
Maine Medical Center and Subsidiaries,Total Restricted Fund Balance,173401000,148045195,162328574,191649571
Maine Medical Center and Subsidiaries,Total Liabilities,,,,
Maine Medical Center and Subsidiaries,Temporarily Restricted Net Assets,134795000,107554842,119661546,141105728
Maine Medical Center and Subsidiaries,Permanently Restricted Net Assets,38606000,40490353,42667028,50543843
Maine Medical Center and Subsidiaries,Total Gross Patient Service Revenue,3787374000,4053301835,4568601501,5280700957
Maine Medical Center and Subsidiaries,Gross Inpatient Service Revenue,2136138000,2259864380,2492431762,2892544174
Maine Medical Center and Subsidiaries,Gross Outpatient Service Revenue,1651236000,1793437455,2076169739,2388156783
Maine Medical Center and Subsidiaries,Free Care,23494000,39051113,51120632,60042787
Maine Medical Center and Subsidiaries,Bad Debt,70062000,61120200,83584706,71529177
Maine Medical Center and Subsidiaries,Contractuals,2053824000,2241749115,2559563464,3015597066
Maine Medical Center and Subsidiaries,Changes in Prior Year Estimated/Final,1422000,-1698000,-1766000,
Maine Medical Center and Subsidiaries,Net Patient Service Revenue,1638572000,1713079407,1876098699,2133531927
Maine Medical Center and Subsidiaries,Other Operating Revenue,294746000,357864125,318898408,264724179
Maine Medical Center and Subsidiaries,Total Operating Revenue,1933318000,2070943532,2194997107,2398256106
Maine Medical Center and Subsidiaries,Total Operating Expenses,1865977000,2112391159,2191664038,2358201915
Maine Medical Center and Subsidiaries,Deprecation and Amoritization,91751000,90353517,87118846,68214217
Maine Medical Center and Subsidiaries,Interest,11947000,10773645,9401822,12028397
Maine Medical Center and Subsidiaries,Advertising Expenses,,82164,30667,16329
Maine Medical Center and Subsidiaries,Allowed Advertising Expenses,,,,
Maine Medical Center and Subsidiaries,Non-Allowed Advertising Expenses,,82164,30667,16329
Maine Medical Center and Subsidiaries,Salaries and Benefits,943800000,993052278,1049194776,1153952883
Maine Medical Center and Subsidiaries,Other Operating Expenses,818479000,1018129555,1045917927,1123990089
Maine Medical Center and Subsidiaries,Net Operating Income,67341000,-41447627,3333069,40054191
Maine Medical Center and Subsidiaries,Total Non-Operating Revenue,-1580000,6990814,24772344,21468676
Maine Medical Center and Subsidiaries,Total Investment Income,-12121000,786418,5961343,6552398
Maine Medical Center and Subsidiaries,Interest and Dividends,-221000,1387947,5029297,2309358
Maine Medical Center and Subsidiaries,Realized Gains/Losses on Sales of,-11900000,-601529,932046,4243040
Maine Medical Center and Subsidiaries,Permanently Impaired Security Write,,,,
Maine Medical Center and Subsidiaries,Gains/Losses on Joint Ventures/Equity,9759000,8737252,5024519,6199638
Maine Medical Center and Subsidiaries,Permanently Impaired Writedowns of,,,,
Maine Medical Center and Subsidiaries,Other Non Operating Revenues,782000,-2532856,13786482,8716640
Maine Medical Center and Subsidiaries,Excess of Revenue Over Expenses,65761000,-34456813,28105413,61522867
Maine Medical Center and Subsidiaries,Extraordinary Gains/Losses,,,,
Maine Medical Center and Subsidiaries,Total Surplus/Deficit,65761000,-34456813,28105413,61522867
Maine Medical Center and Subsidiaries,Total Change in Unrestricted Net,213370000,68730581,84718348,160268064
Maine Medical Center and Subsidiaries,Net Assets Released for Restrictions,35837000,12036896,8187772,2616927
Maine Medical Center and Subsidiaries,Unrealized Gains/Losses on,,-7578057,1878236,1878236
Maine Medical Center and Subsidiaries,Minimum Pension Liability Adjustment,127244000,45904672,15772338,-3200522
Maine Medical Center and Subsidiaries,Transfers from/To Affiliates,-15472000,52824352,30774589,97450556
Maine Medical Center and Subsidiaries,Mergers,,,,
Maine Medical Center and Subsidiaries,Consolidations with Support,,,,
Maine Medical Center and Subsidiaries,Other Changes,,-469,,
MaineGeneral Health,Total Current Assets,146668576,166592578,160226432,168627077
MaineGeneral Health,Cash and Investments,29657066,31310694,21840029,28613752
MaineGeneral Health,Current Assets Whose Use is Limited,,,,
MaineGeneral Health,Net Patient Accounts Receivable,86116200,86697911,88557666,96825642
MaineGeneral Health,Due From Affiliates,,,,
MaineGeneral Health,Third Party Settlements,,2696323,13833774,11630022
MaineGeneral Health,Other Accounts Receivable,,,,
MaineGeneral Health,Inventory,9171231,9400388,10097437,9970830
MaineGeneral Health,Other Current Assets,21724079,36487262,25897526,21586831
MaineGeneral Health,Total Non-Current Assets,531106424,493800710,468487258,454838106
MaineGeneral Health,Trustee Held Investments,19222259,19826627,20032515,20580138
MaineGeneral Health,Board Designated & Undesignated,138732297,80890171,63286972,62523527
MaineGeneral Health,Due from Affiliates,,,,
MaineGeneral Health,Investment in Affiliates,,,,
MaineGeneral Health,Other Non-Current Assets,576892,32276458,28912612,27261630
MaineGeneral Health,"Gross Property, Plant and Equipment",675959801,676610532,691238390,684794806
MaineGeneral Health,Accumulated Deprecation,303384825,315803078,334983231,340321995
MaineGeneral Health,"Net Property, Plant and Equipment",372574976,360807454,356255159,344472811
MaineGeneral Health,Total Unrestricted Assets,677775000,660393288,628713690,623465183
MaineGeneral Health,Total Current Liabilities,112436435,94898150,88885218,102784871
MaineGeneral Health,Current Long Term Debt,9910028,10115289,12628039,10850697
MaineGeneral Health,Accounts Payable Plus Accrued,55830441,61715018,54089924,71451223
MaineGeneral Health,Estimated Third Party Settlements,26668771,,,
MaineGeneral Health,Due to Affiliates,,,,
MaineGeneral Health,Other Current Liabilities,20027195,23067843,22167255,20482951
MaineGeneral Health,Total Non-Current Liabilities,334284978,343976375,324287435,315647918
