Organization,Measure,FY 2021,FY 2022,FY 2023,FY 2024
MaineGeneral Health,Long Term Debt,285968670,276122790,266035634,256301626
MaineGeneral Health,Estimated Third Party Settlements,,,,
MaineGeneral Health,Due to Affiliate,,,,
MaineGeneral Health,Self Insurance Fund,,,,
MaineGeneral Health,Accrued Pension and Post Retiree,25767280,20405099,11624330,11623939
MaineGeneral Health,Other Non-Current Liabilities,22549028,47448486,46627471,47722353
MaineGeneral Health,Fund Balance Unrestricted,231053587,221518763,215541037,205032394
MaineGeneral Health,Total Liabilities and Equity,677775000,660393288,628713690,623465183
MaineGeneral Health,Total Restricted Assets,80797991,68156257,75917214,104199022
MaineGeneral Health,Cash and Investments,80516624,67993089,75702498,77934725
MaineGeneral Health,Receivables,281367,163168,214716,15872996
MaineGeneral Health,Other Assets,,,,10391301
MaineGeneral Health,Total Restricted Liabilities and,80797991,68156257,75917214,104199022
MaineGeneral Health,Total Restricted Fund Balance,80797991,68156257,75917214,104199022
MaineGeneral Health,Total Liabilities,,,,
MaineGeneral Health,Temporarily Restricted Net Assets,17065994,6849165,14426417,41797585
MaineGeneral Health,Permanently Restricted Net Assets,63731997,61307092,61490797,62401437
MaineGeneral Health,Total Gross Patient Service Revenue,1316381602,1396131668,1485041654,1566459022
MaineGeneral Health,Gross Inpatient Service Revenue,402789533,424648137,433374300,460519384
MaineGeneral Health,Gross Outpatient Service Revenue,913592069,971483531,1051667354,1105939638
MaineGeneral Health,Free Care,2378842,1000375,711616,943529
MaineGeneral Health,Bad Debt,27905815,28411685,25573766,31625350
MaineGeneral Health,Contractuals,754708300,814725556,858296772,898926535
MaineGeneral Health,Changes in Prior Year Estimated/Final,-5335000,-3427000,-174000,-375000
MaineGeneral Health,Net Patient Service Revenue,536723645,555421052,600633500,635338608
MaineGeneral Health,Other Operating Revenue,84623988,133573947,88701435,84038825
MaineGeneral Health,Total Operating Revenue,621347633,688994999,689334935,719377433
MaineGeneral Health,Total Operating Expenses,631925058,683481730,708803960,733669452
MaineGeneral Health,Deprecation and Amoritization,23185029,23851612,24516286,24478364
MaineGeneral Health,Interest,14300717,8814314,8240055,8217279
MaineGeneral Health,Advertising Expenses,783443,1076345,939904,967985
MaineGeneral Health,Allowed Advertising Expenses,783443,1076345,939904,967985
MaineGeneral Health,Non-Allowed Advertising Expenses,,,,
MaineGeneral Health,Salaries and Benefits,345419365,354729144,377630133,415589228
MaineGeneral Health,Other Operating Expenses,248236504,295010315,297477582,284416596
MaineGeneral Health,Net Operating Income,-10577425,5513269,-19469025,-14292019
MaineGeneral Health,Total Non-Operating Revenue,12308123,-10111980,4132860,3354251
MaineGeneral Health,Total Investment Income,7800016,9408547,-61533,2265127
MaineGeneral Health,Interest and Dividends,2900905,3029813,1101222,736501
MaineGeneral Health,Realized Gains/Losses on Sales of,4899111,6378734,-1162755,1528626
MaineGeneral Health,Permanently Impaired Security Write,,,,
MaineGeneral Health,Gains/Losses on Joint Ventures/Equity,,,,
MaineGeneral Health,Permanently Impaired Writedowns of,,,,
MaineGeneral Health,Other Non Operating Revenues,4508107,-19520527,4194393,1089124
MaineGeneral Health,Excess of Revenue Over Expenses,1730698,-4598711,-15336165,-10937768
MaineGeneral Health,Extraordinary Gains/Losses,,,,
MaineGeneral Health,Total Surplus/Deficit,1730698,-4598711,-15336165,-10937768
MaineGeneral Health,Total Change in Unrestricted Net,20456859,-9534827,-5977727,-10508643
MaineGeneral Health,Net Assets Released for Restrictions,395979,261029,1736251,452873
MaineGeneral Health,Unrealized Gains/Losses on,2299245,-4185989,-84954,93006
MaineGeneral Health,Minimum Pension Liability Adjustment,16030937,-1011156,7707141,-116754
MaineGeneral Health,Transfers from/To Affiliates,,,,
MaineGeneral Health,Mergers,,,,
MaineGeneral Health,Consolidations with Support,,,,
MaineGeneral Health,Other Changes,,,,
MaineHealth System,Total Current Assets,2347159000,1920317000,1860158681,2110650928
MaineHealth System,Cash and Investments,1631193000,1298864000,1240223998,1397354945
MaineHealth System,Current Assets Whose Use is Limited,200695000,128484000,28097248,15441647
MaineHealth System,Net Patient Accounts Receivable,367554000,356256000,458943604,533191268
MaineHealth System,Due From Affiliates,,,,
MaineHealth System,Third Party Settlements,,,,
MaineHealth System,Other Accounts Receivable,2138000,537000,782691,782691
MaineHealth System,Inventory,52911000,52809000,56999434,64036435
MaineHealth System,Other Current Assets,92668000,83367000,75111706,99843942
MaineHealth System,Total Non-Current Assets,1976387000,1990431000,2121182431,2266225734
MaineHealth System,Trustee Held Investments,44566000,35279000,34151990,57710799
MaineHealth System,Board Designated & Undesignated,450427000,137546000,151638336,180671050
MaineHealth System,Due from Affiliates,,,,
MaineHealth System,Investment in Affiliates,,5596000,5905134,4498041
MaineHealth System,Other Non-Current Assets,35596000,313255000,345139207,358269539
MaineHealth System,"Gross Property, Plant and Equipment",3440594000,3642217000,3862120472,4099244464
MaineHealth System,Accumulated Deprecation,1994796000,2143462000,2277772708,2434168159
MaineHealth System,"Net Property, Plant and Equipment",1445798000,1498755000,1584347764,1665076305
MaineHealth System,Total Unrestricted Assets,4323546000,3910748000,3981341112,4376876662
MaineHealth System,Total Current Liabilities,762272000,644699000,593596982,648543239
MaineHealth System,Current Long Term Debt,59400000,60172000,59926613,42242266
MaineHealth System,Accounts Payable Plus Accrued,592979000,447231000,379205768,443419799
MaineHealth System,Estimated Third Party Settlements,57925000,69254000,86942816,68654063
MaineHealth System,Due to Affiliates,,,,
MaineHealth System,Other Current Liabilities,51968000,68042000,67521785,94227111
MaineHealth System,Total Non-Current Liabilities,1328650000,1188206000,1199463879,1311995174
MaineHealth System,Long Term Debt,755585000,715631000,740455144,837126594
MaineHealth System,Estimated Third Party Settlements,,,,
MaineHealth System,Due to Affiliate,,,,
MaineHealth System,Self Insurance Fund,55136000,60100000,67545717,67384849
MaineHealth System,Accrued Pension and Post Retiree,296716000,235242000,221355889,249881115
MaineHealth System,Other Non-Current Liabilities,221213000,177233000,170107129,157602616
MaineHealth System,Fund Balance Unrestricted,2232624000,2077843000,2188280251,2416338249
MaineHealth System,Total Liabilities and Equity,4323546000,3910748000,3981341112,4376876662
MaineHealth System,Total Restricted Assets,308755000,263381000,285731905,325602231
MaineHealth System,Cash and Investments,308755000,253037000,276543909,319254735
MaineHealth System,Receivables,,8991000,7988137,6347496
MaineHealth System,Other Assets,,1353000,1199859,
MaineHealth System,Total Restricted Liabilities and,308755000,263381000,285731905,325602231
MaineHealth System,Total Restricted Fund Balance,308755000,263381000,285731905,325602231
MaineHealth System,Total Liabilities,,,,
MaineHealth System,Temporarily Restricted Net Assets,194056000,156400000,172992393,196994182
MaineHealth System,Permanently Restricted Net Assets,114699000,106981000,112739512,128608049
MaineHealth System,Total Gross Patient Service Revenue,6666384000,7185119000,8060584376,9222393267
MaineHealth System,Gross Inpatient Service Revenue,2930894000,3138895000,3437523906,3889021308
MaineHealth System,Gross Outpatient Service Revenue,3735490000,4046224000,4623060470,5333371959
MaineHealth System,Free Care,53035000,71103000,88140819,108385599
MaineHealth System,Bad Debt,156776000,130154000,174795852,157303133
MaineHealth System,Contractuals,3446120000,3813396000,4373915679,5100329606
MaineHealth System,Changes in Prior Year Estimated/Final,-5783000,-1698000,-1766000,
MaineHealth System,Net Patient Service Revenue,3016236000,3172164000,3425498026,3856374929
MaineHealth System,Other Operating Revenue,435459000,528670000,519455290,473587917
MaineHealth System,Total Operating Revenue,3451695000,3700834000,3944953316,4329962846
MaineHealth System,Total Operating Expenses,3279558000,3750782000,3962584042,4289337592
MaineHealth System,Deprecation and Amoritization,161645000,163348000,163123077,167613961
MaineHealth System,Interest,18655000,16690000,15390161,23876101
MaineHealth System,Advertising Expenses,3197000,3508000,3131988,2682379
MaineHealth System,Allowed Advertising Expenses,,,,2682379
MaineHealth System,Non-Allowed Advertising Expenses,3197000,3508000,3131988,
MaineHealth System,Salaries and Benefits,2025671000,2174303000,2331582220,2590788384
MaineHealth System,Other Operating Expenses,1070390000,1392933000,1449356596,1504376767
MaineHealth System,Net Operating Income,172137000,-49948000,-17630726,40625254
MaineHealth System,Total Non-Operating Revenue,106248000,46162000,30667544,70755035
MaineHealth System,Total Investment Income,31341000,42095000,12716117,61224685
MaineHealth System,Interest and Dividends,27151000,27065000,34673850,49195542
MaineHealth System,Realized Gains/Losses on Sales of,4190000,15030000,-21957733,12029143
MaineHealth System,Permanently Impaired Security Write,,,,
MaineHealth System,Gains/Losses on Joint Ventures/Equity,85485000,4072000,-462157,2533463
MaineHealth System,Permanently Impaired Writedowns of,,,,
MaineHealth System,Other Non Operating Revenues,-10578000,-5000,18413584,6996887
MaineHealth System,Excess of Revenue Over Expenses,278385000,-3786000,13036818,111380289
MaineHealth System,Extraordinary Gains/Losses,,-101000,84784,
MaineHealth System,Total Surplus/Deficit,278385000,-3887000,13121602,111380289
MaineHealth System,Total Change in Unrestricted Net,457744000,-154781000,110435928,228058531
MaineHealth System,Net Assets Released for Restrictions,52103000,15892000,11476910,10431039
MaineHealth System,Unrealized Gains/Losses on,12000,-212691000,70065078,109445143
MaineHealth System,Minimum Pension Liability Adjustment,127244000,45905000,15772338,-3200522
MaineHealth System,Transfers from/To Affiliates,,,,2424
MaineHealth System,Mergers,,,,
MaineHealth System,Consolidations with Support,,,,
MaineHealth System,Other Changes,,,,158
Northern Light Health,Total Current Assets,764553342,534651210,621143105,635371077
Northern Light Health,Cash and Investments,308088545,100095503,87823222,70607704
Northern Light Health,Current Assets Whose Use is Limited,13221843,13185115,33980398,16240738
Northern Light Health,Net Patient Accounts Receivable,263138576,253230116,282969589,299275521
Northern Light Health,Due From Affiliates,,,,
Northern Light Health,Third Party Settlements,116651121,107162187,139336053,134830063
Northern Light Health,Other Accounts Receivable,21990975,16863969,33439138,68906109
Northern Light Health,Inventory,29853508,28640815,24802127,30021417
Northern Light Health,Other Current Assets,11608774,15473505,18792578,15489525
Northern Light Health,Total Non-Current Assets,1318872458,1266949961,1305904709,1355805671
Northern Light Health,Trustee Held Investments,57814406,47559098,56730924,72481809
Northern Light Health,Board Designated & Undesignated,403255224,327121268,305377283,339715877
Northern Light Health,Due from Affiliates,,,,
Northern Light Health,Investment in Affiliates,,,,
Northern Light Health,Other Non-Current Assets,62135742,62747685,59708255,72838159
Northern Light Health,"Gross Property, Plant and Equipment",1626918791,1721307979,1827755334,1878307604
Northern Light Health,Accumulated Deprecation,831251705,891786069,943667087,1007537778
Northern Light Health,"Net Property, Plant and Equipment",795667086,829521910,884088247,870769826
Northern Light Health,Total Unrestricted Assets,2083425800,1801601171,1927047814,1991176748
Northern Light Health,Total Current Liabilities,506406802,404717246,444820259,616573346
Northern Light Health,Current Long Term Debt,16259369,19633924,23771977,25539313
Northern Light Health,Accounts Payable Plus Accrued,288120136,283319116,375266051,382487949
Northern Light Health,Estimated Third Party Settlements,35156080,31507869,24429631,27561340
Northern Light Health,Due to Affiliates,,,,
Northern Light Health,Other Current Liabilities,166871217,70256337,21352600,180984744
Northern Light Health,Total Non-Current Liabilities,834027426,792917306,858661808,856448546
Northern Light Health,Long Term Debt,535274129,522375037,589777070,573095466
Northern Light Health,Estimated Third Party Settlements,,,,
Northern Light Health,Due to Affiliate,,,,
Northern Light Health,Self Insurance Fund,35443631,42239624,48093162,54515487
Northern Light Health,Accrued Pension and Post Retiree,223979760,187708777,187911921,187813434
Northern Light Health,Other Non-Current Liabilities,39329906,40593868,32879655,41024159
Northern Light Health,Fund Balance Unrestricted,742991572,603966619,623565747,518154856
Northern Light Health,Total Liabilities and Equity,2083425800,1801601171,1927047814,1991176748
Northern Light Health,Total Restricted Assets,97181547,92514010,89463296,94384478
Northern Light Health,Cash and Investments,97181547,92514010,89463296,94384478
Northern Light Health,Receivables,,,,
Northern Light Health,Other Assets,,,,
Northern Light Health,Total Restricted Liabilities and,97181547,92514010,89463296,94384478
Northern Light Health,Total Restricted Fund Balance,97181547,92514010,89463296,94384478
Northern Light Health,Total Liabilities,,,,
Northern Light Health,Temporarily Restricted Net Assets,56626198,54674582,75881146,53913726
Northern Light Health,Permanently Restricted Net Assets,40555349,37839428,13582150,40470752
Northern Light Health,Total Gross Patient Service Revenue,4386709826,4647312155,5064825622,5811377504
Northern Light Health,Gross Inpatient Service Revenue,1606381359,1640348667,1759732510,2097612024
Northern Light Health,Gross Outpatient Service Revenue,2780328467,3006963488,3305093112,3713765480
Northern Light Health,Free Care,34627227,35839477,32403626,33964477
Northern Light Health,Bad Debt,92047225,42696398,82434185,113212712
Northern Light Health,Contractuals,2494766480,2783460073,3070377507,3669807802
Northern Light Health,Changes in Prior Year Estimated/Final,-7879231,-10493636,-34384295,1087173
Northern Light Health,Net Patient Service Revenue,1773148125,1795809843,1913994599,1993305340
Northern Light Health,Other Operating Revenue,253927359,210295588,248589445,166079415
Northern Light Health,Total Operating Revenue,2027075484,2006105431,2162584044,2159384755
Northern Light Health,Total Operating Expenses,1969918018,2137822619,2198685469,2315686172
Northern Light Health,Deprecation and Amoritization,58548286,64320700,67499031,73605991
Northern Light Health,Interest,20334733,20133998,22415305,24001967
Northern Light Health,Advertising Expenses,5610595,6396115,6530243,3249226
Northern Light Health,Allowed Advertising Expenses,102124,89997,119362,67164
Northern Light Health,Non-Allowed Advertising Expenses,5508471,6306118,6410881,3182062
Northern Light Health,Salaries and Benefits,1128102550,1136355026,1123083336,1114620033
Northern Light Health,Other Operating Expenses,757321854,910616780,979157554,1100208955
Northern Light Health,Net Operating Income,57157466,-131717188,-36101425,-156301417
Northern Light Health,Total Non-Operating Revenue,27470389,-46318037,34093141,43843911
Northern Light Health,Total Investment Income,20722761,-50781037,18284083,44721592
Northern Light Health,Interest and Dividends,2680223,1772758,2611006,3430059
Northern Light Health,Realized Gains/Losses on Sales of,18042538,-52553795,15673077,41291533
Northern Light Health,Permanently Impaired Security Write,,,,
Northern Light Health,Gains/Losses on Joint Ventures/Equity,4800085,6244990,2154076,2084952
Northern Light Health,Permanently Impaired Writedowns of,,,,
Northern Light Health,Other Non Operating Revenues,1947543,-1781990,13654982,-2962633
Northern Light Health,Excess of Revenue Over Expenses,84627855,-178035225,-2008284,-112457506
Northern Light Health,Extraordinary Gains/Losses,,,,
Northern Light Health,Total Surplus/Deficit,84627855,-178035225,-2008284,-112457506
Northern Light Health,Total Change in Unrestricted Net,116741169,-139024953,19599128,-105410891
Northern Light Health,Net Assets Released for Restrictions,7084200,7675065,8381347,12465419
Northern Light Health,Unrealized Gains/Losses on,,,,
Northern Light Health,Minimum Pension Liability Adjustment,25029114,31335207,13226065,-5425449
Northern Light Health,Transfers from/To Affiliates,,,,
Northern Light Health,Mergers,,,,
Northern Light Health,Consolidations with Support,,,,
Northern Light Health,Other Changes,,,,6645