Hospital,Ratio,FY 2020,FY 2021,FY 2022,FY 2023,FY 2024
Bridgton Hospital,Total Margin,6.94,12.47,16.1,24.09,8.19
Bridgton Hospital,Operating Margin,4.04,9.64,15.91,18.71,7.48
Bridgton Hospital,Non Operating Revenue,43.49,25.11,1.37,27.5,9.44
Bridgton Hospital,Return on Equity,8.05,33.8,78.36,73.96,20.94
Bridgton Hospital,Current Ratio without Board Designated & Undesignated Investments rate,3.106,1.43,0.792,1.867,1.2
Bridgton Hospital,Days in Accounts Receivable days,41.5,49.5,36.5,40.6,41.5
Bridgton Hospital,"Days Cash on Hand, Current days",266.6,62.2,3.4,3.0,3.4
Bridgton Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",318.7,124.4,60.7,66.5,104.3
Bridgton Hospital,"Average Pay Period, Current Liabilities days",104.6,88.4,67.7,61.5,47.4
Bridgton Hospital,Equity Financing Ratio,68.8,52.06,45.66,61.71,65.64
Bridgton Hospital,Fixed Asset Financing,40.89,43.38,40.39,41.04,34.61
Bridgton Hospital,Cash Flow Divided by Total Debt,28.81,48.36,78.7,132.11,52.94
Bridgton Hospital,Debt Service Coverage rate,8.056,13.998,20.491,31.093,9.916
Bridgton Hospital,Total Asset Turnover rate,0.798,1.411,2.223,1.894,1.678
Bridgton Hospital,Fixed Asset Turnover rate,3.336,4.238,5.388,5.844,4.953
Bridgton Hospital,Average Age of Plant Depreciation Only years,13.7,13.8,16.8,19.5,24.2
Calais Regional Hospital,Total Margin,13.61,20.42,3.88,0.84,2.52
Calais Regional Hospital,Operating Margin,13.48,5.61,3.52,0.84,1.97
Calais Regional Hospital,Non Operating Revenue,1.13,76.84,9.7,0.0,22.38
Calais Regional Hospital,Return on Equity (,97.43,100.0,26.66,5.61,15.16
Calais Regional Hospital,Current Ratio without Board Designated & Undesignated Investments rate,2.097,2.157,2.618,2.546,3.042
Calais Regional Hospital,Days in Accounts Receivable days,22.7,49.6,21.7,16.3,14.2
Calais Regional Hospital,"Days Cash on Hand, Current days",28.5,216.6,70.6,72.5,72.9
Calais Regional Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",32.9,216.6,70.6,72.5,72.9
Calais Regional Hospital,"Average Pay Period, Current Liabilities days",51.1,135.7,44.5,41.4,31.5
Calais Regional Hospital,Equity Financing Ratio (,21.51,19.67,27.61,29.05,34.73
Calais Regional Hospital,Fixed Asset Financing,0.0,132.84,118.06,108.53,105.53
Calais Regional Hospital,Cash Flow Divided by Total Debt,20.87,25.63,14.54,8.48,16.12
Calais Regional Hospital,Debt Service Coverage rate (cid:,132.0,93.456,4.023,1.834,2.547
Calais Regional Hospital,Total Asset Turnover rate,1.539,0.963,1.894,1.939,2.086
Calais Regional Hospital,Fixed Asset Turnover rate,2.868,2.068,4.407,4.239,4.544
Calais Regional Hospital,Average Age of Plant Depreciation Only years,23.8,1.0,1.3,1.9,2.6
Cary Medical Center,Total Margin,1.41,4.49,0.58,0.44,1.04
Cary Medical Center,Operating Margin,1.31,4.51,0.63,0.53,0.92
Cary Medical Center,Non Operating Revenue,7.25,0.3,9.07,21.51,11.17
Cary Medical Center,Return on Equity,3.81,11.78,1.51,1.18,3.0
Cary Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,1.463,1.686,2.196,2.308,2.046
Cary Medical Center,Days in Accounts Receivable days,61.3,45.9,74.7,65.0,69.4
Cary Medical Center,"Days Cash on Hand, Current days",126.7,105.8,34.6,23.8,14.6
Cary Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",154.6,131.4,57.7,46.9,37.1
Cary Medical Center,"Average Pay Period, Current Liabilities days",151.1,108.7,63.6,53.3,60.7
Cary Medical Center,Equity Financing Ratio,48.03,56.82,66.27,68.32,65.25
Cary Medical Center,Fixed Asset Financing,0.67,7.28,16.35,18.73,14.8
Cary Medical Center,Cash Flow Divided by Total Debt,10.14,23.33,15.17,18.54,9.51
Cary Medical Center,Debt Service Coverage rate,9.122,770.188,22.79,14.247,1.745
Cary Medical Center,Total Asset Turnover rate,1.297,1.489,1.731,1.839,1.877
Cary Medical Center,Fixed Asset Turnover rate,8.556,7.247,6.898,6.404,7.286
Cary Medical Center,Average Age of Plant Depreciation Only years,20.2,21.1,19.7,15.7,15.6
Central Maine Medical Center,Total Margin (,2.51,4.4,5.44,4.13,6.34
Central Maine Medical Center,Operating Margin (,2.63,4.53,5.57,4.02,5.84
Central Maine Medical Center,Non Operating Revenue (,4.62,2.97,2.11,2.53,7.44
Central Maine Medical Center,Return on Equity (,162.3,28.78,37.56,22.99,42.47
Central Maine Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,0.773,1.364,1.201,1.811,1.574
Central Maine Medical Center,Days in Accounts Receivable days,43.0,49.6,39.0,38.0,36.9
Central Maine Medical Center,"Days Cash on Hand, Current days",59.8,27.0,7.6,7.8,7.4
Central Maine Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",59.8,27.0,7.6,9.1,8.7
Central Maine Medical Center,"Average Pay Period, Current Liabilities days",158.6,63.9,52.9,41.1,42.6
Central Maine Medical Center,Equity Financing Ratio,2.2,25.98,26.78,34.53,30.28
Central Maine Medical Center,Fixed Asset Financing,84.57,87.74,84.25,86.23,84.88
Central Maine Medical Center,Cash Flow Divided by Total Debt,3.14,0.35,3.98,1.21,9.11
Central Maine Medical Center,Debt Service Coverage rate,1.449,0.5,0.401,0.214,0.517
Central Maine Medical Center,Total Asset Turnover rate,1.424,1.7,1.848,1.923,2.027
Central Maine Medical Center,Fixed Asset Turnover rate,3.413,3.8,3.341,3.765,3.947
Central Maine Medical Center,Average Age of Plant Depreciation Only years,16.3,16.9,19.1,19.6,23.5
Down East Community Hospital,Total Margin,5.98,17.26,0.51,1.2,6.63
Down East Community Hospital,Operating Margin,5.27,16.84,0.05,2.03,5.06
Down East Community Hospital,Non Operating Revenue,12.48,2.93,90.32,68.17,25.02
Down East Community Hospital,Return on Equity,19.17,38.44,1.01,2.54,12.81
Down East Community Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.686,2.114,3.536,3.117,2.761
Down East Community Hospital,Days in Accounts Receivable days,26.6,24.5,21.5,26.9,24.4
Down East Community Hospital,"Days Cash on Hand, Current days",155.7,164.2,95.8,90.8,153.7
Down East Community Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",214.5,204.1,110.5,106.4,172.0
Down East Community Hospital,"Average Pay Period, Current Liabilities days",121.2,96.1,40.7,42.6,68.8
Down East Community Hospital,Equity Financing Ratio,32.59,51.7,61.08,63.21,62.06
Down East Community Hospital,Fixed Asset Financing,77.43,52.72,46.84,46.53,47.22
Down East Community Hospital,Cash Flow Divided by Total Debt,13.86,47.56,12.42,10.53,31.77
Down East Community Hospital,Debt Service Coverage rate,5.18,10.775,2.14,1.48,4.992
Down East Community Hospital,Total Asset Turnover rate,1.045,1.152,1.222,1.341,1.198
Down East Community Hospital,Fixed Asset Turnover rate,3.303,2.97,2.532,2.865,3.156
Down East Community Hospital,Average Age of Plant Depreciation Only years,15.6,14.9,13.0,11.7,14.3
Franklin Memorial Hospital,Total Margin (,14.12,0.42,2.96,0.51,5.21
Franklin Memorial Hospital,Operating Margin (,13.76,0.38,3.02,0.54,5.21
Franklin Memorial Hospital,Non Operating Revenue,2.22,11.35,1.8,6.67,0.06
Franklin Memorial Hospital,Return on Equity (,38.99,1.28,10.27,1.76,15.02
Franklin Memorial Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.821,2.141,2.173,2.145,2.681
Franklin Memorial Hospital,Days in Accounts Receivable days,46.6,55.3,54.3,62.9,74.3
Franklin Memorial Hospital,"Days Cash on Hand, Current days",0.9,1.1,0.7,0.7,0.6
Franklin Memorial Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",0.9,1.1,0.7,0.7,0.6
Franklin Memorial Hospital,"Average Pay Period, Current Liabilities days",52.3,46.5,39.8,44.0,37.3
Franklin Memorial Hospital,Equity Financing Ratio,50.99,55.45,57.36,62.34,69.33
Franklin Memorial Hospital,Fixed Asset Financing,34.08,34.87,33.84,28.0,22.48
Franklin Memorial Hospital,Cash Flow Divided by Total Debt (,22.54,21.9,8.38,23.63,16.39
Franklin Memorial Hospital,Debt Service Coverage rate (,3.195,6.128,2.316,5.211,3.292
Franklin Memorial Hospital,Total Asset Turnover rate,1.409,1.68,1.988,2.167,2.0
Franklin Memorial Hospital,Fixed Asset Turnover rate,3.197,3.957,4.838,4.806,4.633
Franklin Memorial Hospital,Average Age of Plant Depreciation Only years,13.4,13.3,13.6,13.5,22.5
Houlton Regional Hospital,Total Margin,0.77,8.48,6.14,4.12,1.85
Houlton Regional Hospital,Operating Margin,0.14,7.72,5.78,4.68,0.2
Houlton Regional Hospital,Non Operating Revenue,81.18,9.68,6.29,12.76,89.12
Houlton Regional Hospital,Return on Equity,8.95,38.15,23.58,16.28,7.52
Houlton Regional Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.121,1.273,1.532,1.003,1.21
Houlton Regional Hospital,Days in Accounts Receivable days,40.2,51.6,47.3,64.6,59.3
Houlton Regional Hospital,"Days Cash on Hand, Current days",101.9,80.4,37.4,1.4,9.0
Houlton Regional Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",142.3,130.4,73.0,38.4,55.9
Houlton Regional Hospital,"Average Pay Period, Current Liabilities days",149.6,111.7,68.9,80.9,67.6
Houlton Regional Hospital,Equity Financing Ratio,11.46,32.24,45.43,45.68,46.64
Houlton Regional Hospital,Fixed Asset Financing,48.63,32.43,23.33,24.55,48.49
Houlton Regional Hospital,Cash Flow Divided by Total Debt,4.0,22.38,26.6,3.6,16.79
Houlton Regional Hospital,Debt Service Coverage rate,1.318,4.789,4.946,0.178,2.676
Houlton Regional Hospital,Total Asset Turnover rate,1.341,1.451,1.744,1.803,1.9
Houlton Regional Hospital,Fixed Asset Turnover rate,5.758,4.945,4.861,4.885,5.876
Houlton Regional Hospital,Average Age of Plant Depreciation Only years,38.2,34.0,29.1,23.4,22.1
LincolnHealth,Total Margin (,1.93,6.22,9.03,4.93,6.26
LincolnHealth,Operating Margin (,1.76,5.76,8.83,4.19,5.56
LincolnHealth,Non Operating Revenue,8.56,7.81,2.48,15.75,11.81
LincolnHealth,Return on Equity (,2.44,6.63,11.24,8.96,14.4
LincolnHealth,Current Ratio without Board Designated & Undesignated Investments rate,2.748,4.441,3.344,1.842,1.565
LincolnHealth,Days in Accounts Receivable days,37.8,37.2,44.6,45.1,39.0
LincolnHealth,"Days Cash on Hand, Current days",64.6,143.9,155.2,93.1,80.1
LincolnHealth,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",80.2,158.1,166.7,104.1,90.2
LincolnHealth,"Average Pay Period, Current Liabilities days",59.8,61.1,77.8,87.2,86.8
LincolnHealth,Equity Financing Ratio,79.4,83.56,79.13,69.7,65.22
LincolnHealth,Fixed Asset Financing,4.11,3.75,3.12,2.5,1.96
LincolnHealth,Cash Flow Divided by Total Debt,18.98,59.3,61.06,36.77,38.44
LincolnHealth,Debt Service Coverage rate,2.097,20.495,43.566,83.3,39.125
LincolnHealth,Total Asset Turnover rate,1.003,0.891,0.985,1.267,1.501
LincolnHealth,Fixed Asset Turnover rate,2.016,2.473,2.833,2.796,3.29
LincolnHealth,Average Age of Plant Depreciation Only years,11.2,12.3,13.4,13.7,17.8
Maine Behavioral Health,Total Margin (,2.81,5.84,16.01,16.09,15.69
Maine Behavioral Health,Operating Margin (,2.08,5.84,16.24,16.08,15.7
Maine Behavioral Health,Non Operating Revenue,25.51,0.03,1.22,0.06,0.05
Maine Behavioral Health,Return on Equity (,17.04,15.56,50.15,52.85,38.79
Maine Behavioral Health,Current Ratio without Board Designated & Undesignated Investments rate,0.589,1.016,0.646,0.844,1.606
Maine Behavioral Health,Days in Accounts Receivable days,26.5,30.2,33.7,40.8,33.8
Maine Behavioral Health,"Days Cash on Hand, Current days",0.1,0.1,0.4,0.2,0.8
Maine Behavioral Health,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",0.1,0.1,0.4,0.2,0.8
Maine Behavioral Health,"Average Pay Period, Current Liabilities days",45.3,33.6,29.2,45.1,41.0
Maine Behavioral Health,Equity Financing Ratio,45.68,77.12,75.8,68.1,75.56
Maine Behavioral Health,Fixed Asset Financing,6.38,3.96,3.07,1.0,1.0
Maine Behavioral Health,Cash Flow Divided by Total Debt (,0.64,24.53,115.96,84.93,99.13
Maine Behavioral Health,Debt Service Coverage rate,0.301,4.722,27.368,34.035,72.449
Maine Behavioral Health,Total Asset Turnover rate,2.77,2.054,2.374,2.237,1.868
Maine Behavioral Health,Fixed Asset Turnover rate,3.589,2.589,2.747,3.029,3.017
Maine Behavioral Health,Average Age of Plant Depreciation Only years,10.0,8.4,6.7,7.3,12.1
Maine Medical Center,Total Margin,6.64,8.87,4.49,8.34,9.83
Maine Medical Center,Operating Margin,7.56,9.22,4.36,7.48,9.53
Maine Medical Center,Non Operating Revenue (,15.08,4.28,3.18,11.2,3.39
Maine Medical Center,Return on Equity,70.31,44.88,20.44,33.06,35.96
Maine Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,1.703,2.373,1.781,1.662,1.72
Maine Medical Center,Days in Accounts Receivable days,43.5,47.1,41.4,56.2,58.9
Maine Medical Center,"Days Cash on Hand, Current days",42.0,60.0,36.4,15.3,15.5
Maine Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",77.4,60.0,36.4,15.3,15.5
Maine Medical Center,"Average Pay Period, Current Liabilities days",66.2,56.2,58.4,61.3,58.0
Maine Medical Center,Equity Financing Ratio,11.16,26.06,32.08,37.86,41.5
Maine Medical Center,Fixed Asset Financing,80.07,73.55,57.82,53.02,49.73
Maine Medical Center,Cash Flow Divided by Total Debt,16.38,24.84,19.64,30.19,33.1
Maine Medical Center,Debt Service Coverage rate,15.605,16.537,12.988,22.941,20.887
Maine Medical Center,Total Asset Turnover rate,1.182,1.318,1.459,1.5,1.518
Maine Medical Center,Fixed Asset Turnover rate,2.284,2.417,2.414,2.371,2.382
Maine Medical Center,Average Age of Plant Depreciation Only years,9.6,10.3,11.2,12.3,16.6
MaineGeneral Medical Center Augusta,Total Margin (,1.4,0.48,0.51,2.21,1.41
MaineGeneral Medical Center Augusta,Operating Margin (,1.48,1.14,0.85,2.71,1.71
MaineGeneral Medical Center Augusta,Non Operating Revenue (,6.03,333.3,267.96,22.33,21.23
MaineGeneral Medical Center Augusta,Return on Equity (,3.96,1.33,1.6,7.48,5.38
MaineGeneral Medical Center Augusta,Current Ratio without Board Designated & Undesignated Investments rate,0.993,1.377,1.88,1.776,1.601
MaineGeneral Medical Center Augusta,Days in Accounts Receivable days,53.5,59.6,58.0,55.1,57.0
MaineGeneral Medical Center Augusta,"Days Cash on Hand, Current days",16.3,14.8,14.6,10.8,11.6
MaineGeneral Medical Center Augusta,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",96.6,82.5,46.0,29.5,26.6
MaineGeneral Medical Center Augusta,"Average Pay Period, Current Liabilities days",82.8,65.6,48.4,48.9,54.6
MaineGeneral Medical Center Augusta,Equity Financing Ratio,29.62,33.99,33.24,32.79,31.1
MaineGeneral Medical Center Augusta,Fixed Asset Financing,75.08,78.14,78.05,76.32,76.11
MaineGeneral Medical Center Augusta,Cash Flow Divided by Total Debt,3.04,6.07,4.85,2.41,3.58
MaineGeneral Medical Center Augusta,Debt Service Coverage rate,1.253,1.818,1.526,0.961,1.068
MaineGeneral Medical Center Augusta,Total Asset Turnover rate,0.838,0.94,1.038,1.112,1.188
MaineGeneral Medical Center Augusta,Fixed Asset Turnover rate,1.424,1.594,1.816,1.842,2.003
MaineGeneral Medical Center Augusta,Average Age of Plant Depreciation Only years,12.6,12.8,13.1,13.5,13.7
Mid Coast Hospital,Total Margin (,5.41,3.76,4.89,2.01,0.74
Mid Coast Hospital,Operating Margin (,8.64,2.12,9.14,2.26,0.5
Mid Coast Hospital,Non Operating Revenue (,55.06,44.5,79.59,12.5,33.1
Mid Coast Hospital,Return on Equity (,9.4,5.87,12.95,5.87,2.26
Mid Coast Hospital,Current Ratio without Board Designated & Undesignated Investments rate,2.067,2.162,1.95,1.708,1.857
Mid Coast Hospital,Days in Accounts Receivable days,65.7,76.2,54.0,48.7,42.2
Mid Coast Hospital,"Days Cash on Hand, Current days",37.6,2.1,5.9,2.2,2.3
Mid Coast Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",143.8,111.5,14.5,9.6,10.5
Mid Coast Hospital,"Average Pay Period, Current Liabilities days",53.1,55.3,50.0,55.4,40.9
Mid Coast Hospital,Equity Financing Ratio,56.73,74.46,65.95,64.42,71.22
Mid Coast Hospital,Fixed Asset Financing,32.32,26.01,20.3,15.5,10.26
Mid Coast Hospital,Cash Flow Divided by Total Debt (,4.68,31.28,6.0,8.42,24.19
Mid Coast Hospital,Debt Service Coverage rate (,0.814,4.132,0.545,1.183,2.478
Mid Coast Hospital,Total Asset Turnover rate,0.986,1.162,1.746,1.885,2.167
Mid Coast Hospital,Fixed Asset Turnover rate,3.261,3.578,3.464,3.924,4.208
Mid Coast Hospital,Average Age of Plant Depreciation Only years,13.0,13.1,11.6,11.9,16.9
Millinocket Regional Hospital,Total Margin (,0.03,11.78,1.52,3.04,7.0
Millinocket Regional Hospital,Operating Margin (,1.16,10.47,1.59,3.64,8.11
Millinocket Regional Hospital,Non Operating Revenue (,4433.07,12.36,4.69,19.09,14.7
Millinocket Regional Hospital,Return on Equity (,0.15,45.44,5.36,11.38,34.53
Millinocket Regional Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.022,1.676,1.633,1.791,1.051
Millinocket Regional Hospital,Days in Accounts Receivable days,37.4,32.6,38.0,37.7,45.8
Millinocket Regional Hospital,"Days Cash on Hand, Current days",113.5,75.5,60.9,17.6,9.2
Millinocket Regional Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",136.2,102.3,94.9,56.2,29.0
