Hospital,Ratio,FY 2020,FY 2021,FY 2022,FY 2023,FY 2024
Millinocket Regional Hospital,"Average Pay Period, Current Liabilities days",169.8,75.7,68.3,36.3,70.5
Millinocket Regional Hospital,Equity Financing Ratio,22.8,48.68,49.25,56.05,40.68
Millinocket Regional Hospital,Fixed Asset Financing,74.05,61.17,57.03,59.26,44.25
Millinocket Regional Hospital,Cash Flow Divided by Total Debt,3.73,50.05,11.84,3.23,16.12
Millinocket Regional Hospital,Debt Service Coverage rate,3.203,19.376,4.259,0.046,2.812
Millinocket Regional Hospital,Total Asset Turnover rate,1.368,1.878,1.74,2.098,2.007
Millinocket Regional Hospital,Fixed Asset Turnover rate,6.71,6.396,5.963,6.031,4.813
Millinocket Regional Hospital,Average Age of Plant Depreciation Only years,26.3,27.8,28.8,25.3,27.0
Mount Desert Island Hospital,Total Margin,2.02,11.44,10.91,4.58,0.03
Mount Desert Island Hospital,Operating Margin,2.4,10.28,10.48,4.34,0.26
Mount Desert Island Hospital,Non Operating Revenue (,19.02,11.31,4.36,5.09,988.75
Mount Desert Island Hospital,Return on Equity,5.51,26.59,21.47,9.12,0.06
Mount Desert Island Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.497,1.229,1.685,1.532,1.624
Mount Desert Island Hospital,Days in Accounts Receivable days,39.4,49.7,53.3,75.5,66.6
Mount Desert Island Hospital,"Days Cash on Hand, Current days",94.3,109.5,82.2,33.7,25.6
Mount Desert Island Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",129.6,159.8,139.5,87.6,76.5
Mount Desert Island Hospital,"Average Pay Period, Current Liabilities days",92.4,132.6,84.5,71.7,61.2
Mount Desert Island Hospital,Equity Financing Ratio,39.89,43.7,57.39,56.64,56.12
Mount Desert Island Hospital,Fixed Asset Financing,62.13,52.29,32.31,32.46,44.67
Mount Desert Island Hospital,Cash Flow Divided by Total Debt,8.74,25.27,34.88,3.33,8.47
Mount Desert Island Hospital,Debt Service Coverage rate,1.909,6.413,7.056,0.481,3.298
Mount Desert Island Hospital,Total Asset Turnover rate,1.088,1.016,1.13,1.127,1.1
Mount Desert Island Hospital,Fixed Asset Turnover rate,3.112,3.25,3.089,2.918,2.468
Mount Desert Island Hospital,Average Age of Plant Depreciation Only years,18.7,17.3,18.3,14.4,14.3
New England Rehabilitation Hospital,Total Margin,25.59,24.95,22.11,25.13,26.97
New England Rehabilitation Hospital,Operating Margin,25.59,24.95,22.11,25.23,26.48
New England Rehabilitation Hospital,Non Operating Revenue,0.0,0.0,0.0,0.56,2.46
New England Rehabilitation Hospital,Return on Equity,126.37,151.74,93.79,88.83,176.08
New England Rehabilitation Hospital,Current Ratio without Board Designated & Undesignated Investments rate,2.196,1.536,2.143,2.223,0.76
New England Rehabilitation Hospital,Days in Accounts Receivable days,69.0,56.2,56.2,48.1,40.1
New England Rehabilitation Hospital,"Days Cash on Hand, Current days",52.5,69.9,39.8,55.5,1.0
New England Rehabilitation Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",52.5,69.9,39.8,55.5,1.0
New England Rehabilitation Hospital,"Average Pay Period, Current Liabilities days",69.7,97.0,53.8,55.6,77.6
New England Rehabilitation Hospital,Equity Financing Ratio,49.31,27.08,41.95,51.85,37.14
New England Rehabilitation Hospital,Fixed Asset Financing,55.91,469.82,220.35,215.41,192.21
New England Rehabilitation Hospital,Cash Flow Divided by Total Debt,138.68,59.08,72.35,103.38,109.67
New England Rehabilitation Hospital,Debt Service Coverage rate,9.246,10.448,7.055,8.98,9.712
New England Rehabilitation Hospital,Total Asset Turnover rate,2.435,1.646,1.779,1.833,2.425
New England Rehabilitation Hospital,Fixed Asset Turnover rate,8.904,19.192,10.463,14.333,17.886
New England Rehabilitation Hospital,Average Age of Plant Depreciation Only years,13.1,9.6,8.2,5.2,7.7
Northern Light AR Gould Hospital,Total Margin (,0.47,2.04,6.96,3.68,5.67
Northern Light AR Gould Hospital,Operating Margin (,0.39,2.22,7.11,3.65,5.69
Northern Light AR Gould Hospital,Non Operating Revenue,17.8,8.61,2.04,0.93,0.39
Northern Light AR Gould Hospital,Return on Equity (,3.87,20.22,223.08,55.56,390.11
Northern Light AR Gould Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.685,1.132,0.735,1.052,0.775
Northern Light AR Gould Hospital,Days in Accounts Receivable days,52.0,51.5,51.0,55.0,49.4
Northern Light AR Gould Hospital,"Days Cash on Hand, Current days",46.8,6.6,32.1,25.2,6.4
Northern Light AR Gould Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",62.4,24.6,18.3,10.4,11.6
Northern Light AR Gould Hospital,"Average Pay Period, Current Liabilities days",69.6,79.1,48.4,60.2,84.7
Northern Light AR Gould Hospital,Equity Financing Ratio,21.57,20.19,9.24,17.69,3.42
Northern Light AR Gould Hospital,Fixed Asset Financing,66.04,67.47,68.07,68.98,65.66
Northern Light AR Gould Hospital,Cash Flow Divided by Total Debt,4.15,0.62,15.36,18.79,8.69
Northern Light AR Gould Hospital,Debt Service Coverage rate,3.83,1.245,5.223,9.103,3.186
Northern Light AR Gould Hospital,Total Asset Turnover rate,1.761,2.001,2.962,2.671,2.351
Northern Light AR Gould Hospital,Fixed Asset Turnover rate,4.905,5.101,5.395,6.1,5.694
Northern Light AR Gould Hospital,Average Age of Plant Depreciation Only years,19.4,20.1,20.8,20.4,22.6
Northern Light Acadia Hospital,Total Margin,10.41,10.62,6.04,1.71,13.17
Northern Light Acadia Hospital,Operating Margin,10.5,10.71,6.11,2.66,13.27
Northern Light Acadia Hospital,Non Operating Revenue (,0.95,0.97,1.23,57.08,0.93
Northern Light Acadia Hospital,Return on Equity,32.03,24.34,12.23,3.19,23.03
Northern Light Acadia Hospital,Current Ratio without Board Designated & Undesignated Investments rate,4.189,4.506,4.731,2.735,3.778
Northern Light Acadia Hospital,Days in Accounts Receivable days,18.8,24.3,24.5,24.8,11.7
Northern Light Acadia Hospital,"Days Cash on Hand, Current days",161.9,145.0,142.6,267.6,169.4
Northern Light Acadia Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",162.9,146.4,144.0,269.3,170.7
Northern Light Acadia Hospital,"Average Pay Period, Current Liabilities days",56.2,57.8,46.4,113.4,74.2
Northern Light Acadia Hospital,Equity Financing Ratio,46.04,57.55,62.62,34.82,44.79
Northern Light Acadia Hospital,Fixed Asset Financing,0.57,0.12,0.14,76.99,67.18
Northern Light Acadia Hospital,Cash Flow Divided by Total Debt,30.76,36.68,24.31,2.88,22.89
Northern Light Acadia Hospital,Debt Service Coverage rate,5.432,9614.815,1445.412,289.126,7.228
Northern Light Acadia Hospital,Total Asset Turnover rate,1.416,1.319,1.269,0.649,0.784
Northern Light Acadia Hospital,Fixed Asset Turnover rate,7.503,8.055,4.454,1.424,1.592
Northern Light Acadia Hospital,Average Age of Plant Depreciation Only years,30.8,32.8,34.0,34.2,11.6
Northern Light Blue Hill Hospital,Total Margin,7.04,13.24,15.9,3.56,5.48
Northern Light Blue Hill Hospital,Operating Margin,7.06,13.24,15.9,4.03,5.51
Northern Light Blue Hill Hospital,Non Operating Revenue (,0.34,0.05,0.03,13.83,0.68
Northern Light Blue Hill Hospital,Return on Equity,23.4,32.68,28.91,5.0,7.1
Northern Light Blue Hill Hospital,Current Ratio without Board Designated & Undesignated Investments rate,2.988,2.189,2.594,3.002,3.219
Northern Light Blue Hill Hospital,Days in Accounts Receivable days,26.9,42.8,55.3,46.1,68.8
Northern Light Blue Hill Hospital,"Days Cash on Hand, Current days",199.9,238.1,283.4,347.4,299.0
Northern Light Blue Hill Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",203.0,242.0,286.9,351.3,303.6
Northern Light Blue Hill Hospital,"Average Pay Period, Current Liabilities days",82.4,141.6,140.6,137.1,121.5
Northern Light Blue Hill Hospital,Equity Financing Ratio,38.86,46.44,52.36,42.94,47.01
Northern Light Blue Hill Hospital,Fixed Asset Financing,32.14,34.14,20.35,85.63,73.76
Northern Light Blue Hill Hospital,Cash Flow Divided by Total Debt,18.54,31.7,34.66,5.84,10.81
Northern Light Blue Hill Hospital,Debt Service Coverage rate,33.786,56.365,44.88,14.094,5.386
Northern Light Blue Hill Hospital,Total Asset Turnover rate,1.291,1.146,0.952,0.603,0.609
Northern Light Blue Hill Hospital,Fixed Asset Turnover rate,6.646,7.189,4.63,1.729,1.517
Northern Light Blue Hill Hospital,Average Age of Plant Depreciation Only years,33.1,33.0,35.2,26.7,14.3
Northern Light C.A. Dean Hospital,Total Margin,6.26,18.59,3.31,1.06,5.96
Northern Light C.A. Dean Hospital,Operating Margin,6.31,18.6,3.32,1.66,5.98
Northern Light C.A. Dean Hospital,Non Operating Revenue (,0.95,0.06,0.17,58.31,0.36
Northern Light C.A. Dean Hospital,Return on Equity,21.43,42.08,6.25,1.96,9.33
Northern Light C.A. Dean Hospital,Current Ratio without Board Designated & Undesignated Investments rate,2.523,3.272,3.132,2.593,1.576
Northern Light C.A. Dean Hospital,Days in Accounts Receivable days,35.0,41.9,50.8,58.4,61.2
Northern Light C.A. Dean Hospital,"Days Cash on Hand, Current days",258.0,230.0,172.6,247.5,115.7
Northern Light C.A. Dean Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",265.6,237.7,180.6,282.9,150.7
Northern Light C.A. Dean Hospital,"Average Pay Period, Current Liabilities days",130.6,93.4,88.0,124.4,119.8
Northern Light C.A. Dean Hospital,Equity Financing Ratio,26.8,49.66,48.38,30.09,34.51
Northern Light C.A. Dean Hospital,Fixed Asset Financing,72.24,68.03,43.52,94.43,62.74
Northern Light C.A. Dean Hospital,Cash Flow Divided by Total Debt,11.2,46.25,9.84,2.49,0.02
Northern Light C.A. Dean Hospital,Debt Service Coverage rate,9.785,26.974,8.461,4.647,0.472
Northern Light C.A. Dean Hospital,Total Asset Turnover rate,0.918,1.124,0.913,0.56,0.541
Northern Light C.A. Dean Hospital,Fixed Asset Turnover rate,4.046,4.797,2.774,1.205,0.809
Northern Light C.A. Dean Hospital,Average Age of Plant Depreciation Only years,13.7,14.7,16.2,18.4,6.4
Northern Light Eastern Maine Medical Center,Total Margin (,3.85,5.18,8.18,1.36,8.59
Northern Light Eastern Maine Medical Center,Operating Margin (,4.0,5.16,8.01,1.8,8.41
Northern Light Eastern Maine Medical Center,Non Operating Revenue (,3.79,0.34,1.91,33.14,1.86
Northern Light Eastern Maine Medical Center,Return on Equity (,15.06,17.36,31.18,5.16,46.39
Northern Light Eastern Maine Medical Center,Current Ratio without Board Designated & Undesignated Investments rate,2.921,2.736,2.459,2.694,1.774
Northern Light Eastern Maine Medical Center,Days in Accounts Receivable days,54.6,59.2,56.6,57.5,56.7
Northern Light Eastern Maine Medical Center,"Days Cash on Hand, Current days",105.5,76.4,61.2,68.5,69.9
Northern Light Eastern Maine Medical Center,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",128.9,100.6,80.7,81.5,84.5
Northern Light Eastern Maine Medical Center,"Average Pay Period, Current Liabilities days",62.0,63.5,55.1,59.1,85.1
Northern Light Eastern Maine Medical Center,Equity Financing Ratio,24.26,33.18,30.54,32.3,21.9
Northern Light Eastern Maine Medical Center,Fixed Asset Financing,79.83,78.83,80.35,82.14,83.98
Northern Light Eastern Maine Medical Center,Cash Flow Divided by Total Debt (,0.73,13.21,8.77,7.38,8.67
Northern Light Eastern Maine Medical Center,Debt Service Coverage rate,0.512,5.873,2.127,2.777,2.154
Northern Light Eastern Maine Medical Center,Total Asset Turnover rate,0.948,1.112,1.164,1.224,1.184
Northern Light Eastern Maine Medical Center,Fixed Asset Turnover rate,2.146,2.589,2.529,2.852,2.85
Northern Light Eastern Maine Medical Center,Average Age of Plant Depreciation Only years,14.3,15.6,16.4,17.3,18.1
Northern Light Inland Hospital,Total Margin (,3.98,2.91,10.91,3.17,16.42
Northern Light Inland Hospital,Operating Margin (,3.98,2.73,10.91,3.17,16.42
Northern Light Inland Hospital,Non Operating Revenue,0.0,6.09,0.01,0.0,0.0
Northern Light Inland Hospital,Return on Equity,196.7,176.93,121.9,27.99,57.75
Northern Light Inland Hospital,Current Ratio without Board Designated & Undesignated Investments rate,0.904,0.785,0.111,0.025,0.578
Northern Light Inland Hospital,Days in Accounts Receivable days,48.2,51.0,57.6,62.8,64.5
Northern Light Inland Hospital,"Days Cash on Hand, Current days (",3.9,20.6,92.2,96.4,132.9
Northern Light Inland Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",18.2,3.0,72.1,75.3,108.9
Northern Light Inland Hospital,"Average Pay Period, Current Liabilities days",71.1,78.0,49.9,64.1,76.5
Northern Light Inland Hospital,Equity Financing Ratio (,4.68,3.93,34.31,45.33,156.82
Northern Light Inland Hospital,Fixed Asset Financing,71.81,69.12,65.11,65.64,63.87
Northern Light Inland Hospital,Cash Flow Divided by Total Debt (,3.89,12.22,24.72,2.67,30.1
Northern Light Inland Hospital,Debt Service Coverage rate (,1.126,6.685,8.603,0.304,10.427
Northern Light Inland Hospital,Total Asset Turnover rate,2.313,2.394,3.834,4.005,5.516
Northern Light Inland Hospital,Fixed Asset Turnover rate,5.237,5.69,4.92,5.462,4.254
Northern Light Inland Hospital,Average Age of Plant Depreciation Only years,20.4,21.5,21.4,21.1,21.8
Northern Light Maine Coast Hospital,Total Margin (,6.65,1.03,3.28,4.17,1.54
Northern Light Maine Coast Hospital,Operating Margin (,6.66,1.03,3.27,4.17,1.54
Northern Light Maine Coast Hospital,Non Operating Revenue (,0.19,0.41,0.03,0.01,0.0
Northern Light Maine Coast Hospital,Return on Equity (,108.26,18.95,43.82,29.81,10.03
Northern Light Maine Coast Hospital,Current Ratio without Board Designated & Undesignated Investments rate,0.789,0.489,0.37,0.677,0.765
Northern Light Maine Coast Hospital,Days in Accounts Receivable days,48.4,69.5,63.8,77.6,90.3
Northern Light Maine Coast Hospital,"Days Cash on Hand, Current days (",4.5,54.3,59.0,47.7,39.2
Northern Light Maine Coast Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",24.6,23.7,36.9,24.0,12.6
Northern Light Maine Coast Hospital,"Average Pay Period, Current Liabilities days",86.7,108.8,68.4,78.4,92.8
Northern Light Maine Coast Hospital,Equity Financing Ratio,10.81,10.88,19.93,28.67,27.7
Northern Light Maine Coast Hospital,Fixed Asset Financing,49.75,47.67,44.54,46.0,45.12
Northern Light Maine Coast Hospital,Cash Flow Divided by Total Debt (,8.69,2.24,17.43,18.55,3.32
Northern Light Maine Coast Hospital,Debt Service Coverage rate (,6.986,2.999,12.282,10.627,1.653
Northern Light Maine Coast Hospital,Total Asset Turnover rate,1.761,2.007,2.667,2.049,1.806
Northern Light Maine Coast Hospital,Fixed Asset Turnover rate,3.509,3.744,4.014,3.467,3.551
Northern Light Maine Coast Hospital,Average Age of Plant Depreciation Only years,6.8,7.8,7.9,7.2,6.7
Northern Light Mayo Hospital,Total Margin (,7.24,7.82,8.0,11.86,11.03
Northern Light Mayo Hospital,Operating Margin (,8.13,7.82,8.0,11.86,11.03
Northern Light Mayo Hospital,Non Operating Revenue (,11.36,0.0,0.0,0.0,0.0
Northern Light Mayo Hospital,Return on Equity (,83.75,50.24,35.79,36.01,26.27
Northern Light Mayo Hospital,Current Ratio without Board Designated & Undesignated Investments rate,0.985,1.012,1.373,2.824,2.507
Northern Light Mayo Hospital,Days in Accounts Receivable days,85.5,61.9,63.1,43.4,63.9
Northern Light Mayo Hospital,"Days Cash on Hand, Current days",78.5,18.0,37.8,69.2,98.8
Northern Light Mayo Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",81.0,21.6,40.0,70.4,99.3
Northern Light Mayo Hospital,"Average Pay Period, Current Liabilities days",178.5,143.0,106.8,52.1,88.2
Northern Light Mayo Hospital,Equity Financing Ratio,12.37,30.13,45.41,71.24,65.26
Northern Light Mayo Hospital,Fixed Asset Financing,0.0,1.51,0.86,6.69,10.87
Northern Light Mayo Hospital,Cash Flow Divided by Total Debt (,5.56,29.31,38.46,104.87,58.06
Northern Light Mayo Hospital,Debt Service Coverage rate (,0.248,6.48,13.138,15.472,45.878
Northern Light Mayo Hospital,Total Asset Turnover rate,1.431,1.935,2.031,2.163,1.555
Northern Light Mayo Hospital,Fixed Asset Turnover rate,5.275,6.641,8.065,9.113,8.878
Northern Light Mayo Hospital,Average Age of Plant Depreciation Only years,0.4,1.5,2.7,3.8,4.8
Northern Light Mercy Hospital,Total Margin (,5.02,3.05,4.97,2.79,3.3
Northern Light Mercy Hospital,Operating Margin (,5.31,3.42,5.1,2.79,3.28
Northern Light Mercy Hospital,Non Operating Revenue (,5.36,12.67,2.55,0.01,0.51
Northern Light Mercy Hospital,Return on Equity (,30.08,16.56,35.25,17.77,18.76
Northern Light Mercy Hospital,Current Ratio without Board Designated & Undesignated Investments rate,1.362,0.99,0.398,0.729,0.978
Northern Light Mercy Hospital,Days in Accounts Receivable days,44.5,48.3,48.0,52.5,51.9
Northern Light Mercy Hospital,"Days Cash on Hand, Current days",41.3,1.1,40.1,22.7,9.3
Northern Light Mercy Hospital,"Days Cashon Hand, InclBoard Designated &Undesignated Investments days",118.2,24.4,29.7,10.7,22.7
Northern Light Mercy Hospital,"Average Pay Period, Current Liabilities days",74.8,74.0,57.1,65.7,79.0
Northern Light Mercy Hospital,Equity Financing Ratio,17.68,20.89,18.23,21.33,23.1
Northern Light Mercy Hospital,Fixed Asset Financing,110.32,74.9,64.12,63.78,62.87
Northern Light Mercy Hospital,Cash Flow Divided by Total Debt (,3.11,6.74,3.17,9.95,10.04
Northern Light Mercy Hospital,Debt Service Coverage rate (,0.57,2.474,0.269,2.392,2.75
