Organization,Measure,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009
Acadia Hospital Corporation,Current Ratio with Board Designated and Undesignated Investments,1.501,0.76,0.902,0.972,1.585
Acadia Hospital Corporation,Current Ratio without Board Designated and Undesignated Investments,0.976,0.353,0.496,0.46,0.578
Acadia Hospital Corporation,Days in Accounts Receivable,24.38,15.637,16.829,26.818,22.555
Acadia Hospital Corporation,Acid Test,0.28,0.108,0.247,0.23,0.178
Acadia Hospital Corporation,"Days Cash on Hand, Current",41.306,17.038,35.751,36.311,27.063
Acadia Hospital Corporation,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",118.698,81.178,94.283,117.271,180.554
Acadia Hospital Corporation,"Average Payment Period, Accounts Payable and Accrued Expenses",31.977,32.89,33.596,33.839,34.338
Acadia Hospital Corporation,"Average Payment Period, Current Liabilities",147.292,157.415,144.489,158.158,152.413
Acadia Hospital Corporation,Equity Financing Ratio,0.028,0.046,0.184,0.144,0.092
Acadia Hospital Corporation,Fixed Asset Financing,1.327,1.293,1.354,1.367,1.111
Acadia Hospital Corporation,Cash Flow Divided by Total Debt,0.078,0.062,0.225,0.068,0.075
Acadia Hospital Corporation,Cash Flow Divided by Total Debt with Operating Income Only,0.071,0.049,0.214,0.062,0.063
Acadia Hospital Corporation,Debt Service Coverage Total,2.057,1.821,5.015,2.001,2.249
Acadia Hospital Corporation,Debt Service Coverage Total with Operating Income Only,1.908,1.564,4.796,1.873,1.965
Acadia Hospital Corporation,Total Margin,0.034,0.02,0.134,0.033,0.04
Acadia Hospital Corporation,Operating Margin,0.028,0.01,0.127,0.029,0.03
Acadia Hospital Corporation,Non Operating Revenue Margin,0.189,0.499,0.058,0.145,0.244
Acadia Hospital Corporation,Return On Assets,0.039,0.023,0.153,0.034,0.044
Acadia Hospital Corporation,Return On Equity,1.419,0.512,0.834,0.233,0.48
Acadia Hospital Corporation,Markup,1.479,1.482,1.571,1.518,1.773
Acadia Hospital Corporation,Deductible,0.097,0.104,0.087,0.156,0.213
Acadia Hospital Corporation,Markup Adjustment for Deductible,1.34,1.333,1.438,1.289,1.406
Acadia Hospital Corporation,Reported Income Index,1.125,1.156,1.075,-1.269,-0.83
Acadia Hospital Corporation,Total Asset Turnover,1.162,1.144,1.146,1.002,1.111
Acadia Hospital Corporation,Fixed Asset Turnover,3.493,3.824,4.721,4.813,4.572
Acadia Hospital Corporation,Average Age Plant Depreciation Only,11.587,11.788,13.026,16.337,17.535
Acadia Hospital Corporation,Total Operating Expense Growth,0.043,0.086,-0.017,0.051,0.091
Acadia Hospital Corporation,Total Operating Revenue Growth,0.047,0.067,0.114,-0.055,0.093
Acadia Hospital Corporation,Realized Gains Divided by Non-Operating Revenue,,-0.002,0.001,0.011,0.001
Acadia Hospital Corporation,Realized Gains Divided by Net Income,,-0.001,0,0.002,0
Acadia Hospital Corporation,Long Term Debt to Equity,15.786,8.359,1.776,1.966,2.901
"Aroostook Medical Center, The (TAMC)",Current Ratio with Board Designated and Undesignated Investments,1.656,1.164,0.94,0.898,1.692
"Aroostook Medical Center, The (TAMC)",Current Ratio without Board Designated and Undesignated Investments,1.417,0.987,0.838,0.787,1.512
"Aroostook Medical Center, The (TAMC)",Days in Accounts Receivable,36.073,37.931,32.832,35.493,24.404
"Aroostook Medical Center, The (TAMC)",Acid Test,0.382,0.09,0.137,0.174,0.307
"Aroostook Medical Center, The (TAMC)","Days Cash on Hand, Current",22.308,5.951,12.593,16.495,18.107
"Aroostook Medical Center, The (TAMC)","Days Cash on Hand, Incl Board Designated & Undesignated Investments",36.202,17.576,22,26.928,28.742
"Aroostook Medical Center, The (TAMC)","Average Payment Period, Accounts Payable and Accrued Expenses",45.931,49.865,44.211,44.938,33.263
"Aroostook Medical Center, The (TAMC)","Average Payment Period, Current Liabilities",58.336,65.961,91.623,94.532,58.893
"Aroostook Medical Center, The (TAMC)",Equity Financing Ratio,0.485,0.477,0.433,0.434,0.511
"Aroostook Medical Center, The (TAMC)",Fixed Asset Financing,0.588,0.557,0.524,0.487,0.444
"Aroostook Medical Center, The (TAMC)",Cash Flow Divided by Total Debt,0.388,0.146,0.114,0.083,0.154
"Aroostook Medical Center, The (TAMC)",Cash Flow Divided by Total Debt with Operating Income Only,0.366,0.123,0.102,0.07,0.147
"Aroostook Medical Center, The (TAMC)",Debt Service Coverage Total,6.648,3.127,2.74,2.158,3.018
"Aroostook Medical Center, The (TAMC)",Debt Service Coverage Total with Operating Income Only,6.301,2.698,2.516,1.902,2.906
"Aroostook Medical Center, The (TAMC)",Total Margin,0.092,0.011,0.009,-0.006,0.011
"Aroostook Medical Center, The (TAMC)",Operating Margin,0.086,0.003,0.004,-0.012,0.009
"Aroostook Medical Center, The (TAMC)",Non Operating Revenue Margin,0.082,0.744,0.555,-0.838,0.186
"Aroostook Medical Center, The (TAMC)",Return On Assets,0.137,0.017,0.012,-0.009,0.017
"Aroostook Medical Center, The (TAMC)",Return On Equity,0.283,0.035,0.027,-0.02,0.034
"Aroostook Medical Center, The (TAMC)",Markup,2.058,2.026,2.015,1.996,2.102
"Aroostook Medical Center, The (TAMC)",Deductible,0.479,0.489,0.483,0.485,0.499
"Aroostook Medical Center, The (TAMC)",Markup Adjustment for Deductible,1.083,1.048,1.054,1.038,1.063
"Aroostook Medical Center, The (TAMC)",Reported Income Index,0.856,0.706,1.216,-2.357,0.648
"Aroostook Medical Center, The (TAMC)",Total Asset Turnover,1.487,1.446,1.327,1.323,1.52
"Aroostook Medical Center, The (TAMC)",Fixed Asset Turnover,2.974,3.102,3.233,3.246,3.309
"Aroostook Medical Center, The (TAMC)",Average Age Plant Depreciation Only,10.78,10.519,10.828,10.788,12.211
"Aroostook Medical Center, The (TAMC)",Total Operating Expense Growth,0.132,0.132,0.036,0.019,0.012
"Aroostook Medical Center, The (TAMC)",Total Operating Revenue Growth,0.223,0.038,0.037,,0.033
"Aroostook Medical Center, The (TAMC)",Long Term Debt to Equity,0.602,0.539,0.493,0.454,0.398
Blue Hill Memorial Hospital,Current Ratio with Board Designated and Undesignated Investments,2.829,4.65,3.504,3.216,1.767
Blue Hill Memorial Hospital,Current Ratio without Board Designated and Undesignated Investments,1.213,1.273,1.022,1.481,0.92
Blue Hill Memorial Hospital,Days in Accounts Receivable,46.264,60.029,52.267,54.529,51.371
Blue Hill Memorial Hospital,Acid Test,0.096,0.075,0.042,0.158,0.05
Blue Hill Memorial Hospital,"Days Cash on Hand, Current",5.472,4.403,3.074,12.616,4.755
Blue Hill Memorial Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",97.528,201.734,186.182,151.155,85.018
Blue Hill Memorial Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",35.614,35.065,35.529,32.962,35.709
Blue Hill Memorial Hospital,"Average Payment Period, Current Liabilities",56.996,58.44,73.784,79.835,94.692
Blue Hill Memorial Hospital,Equity Financing Ratio,0.658,0.746,0.714,0.604,0.515
Blue Hill Memorial Hospital,Fixed Asset Financing,0.341,0.33,0.291,0.378,0.259
Blue Hill Memorial Hospital,Cash Flow Divided by Total Debt,0.07,0.29,-0.02,0.034,-0.235
Blue Hill Memorial Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.024,0.177,-0.071,0.005,-0.207
Blue Hill Memorial Hospital,Debt Service Coverage Total,0.898,3.021,0.136,0.933,-4.562
Blue Hill Memorial Hospital,Debt Service Coverage Total with Operating Income Only,0.489,1.987,-0.264,0.517,-3.955
Blue Hill Memorial Hospital,Total Margin,-0.04,0.025,-0.057,-0.037,-0.165
Blue Hill Memorial Hospital,Operating Margin,-0.054,-0.006,-0.074,-0.05,-0.15
Blue Hill Memorial Hospital,Non Operating Revenue Margin,-0.346,1.229,-0.269,-0.32,0.081
Blue Hill Memorial Hospital,Return On Assets,-0.046,0.023,-0.054,-0.036,-0.169
Blue Hill Memorial Hospital,Return On Equity,-0.07,0.031,-0.076,-0.059,-0.329
Blue Hill Memorial Hospital,Markup,1.39,1.541,1.45,1.566,1.413
Blue Hill Memorial Hospital,Deductible,0.297,0.319,0.302,0.333,0.301
Blue Hill Memorial Hospital,Markup Adjustment for Deductible,0.989,1.065,1.022,1.055,0.995
Blue Hill Memorial Hospital,Reported Income Index,0.109,0.089,2.921,0.558,1.182
Blue Hill Memorial Hospital,Total Asset Turnover,1.166,0.948,0.939,0.963,1.024
Blue Hill Memorial Hospital,Fixed Asset Turnover,2.402,2.662,2.822,2.885,2.929
Blue Hill Memorial Hospital,Average Age Plant Depreciation Only,9.723,9.565,9.659,9.76,10.498
Blue Hill Memorial Hospital,Total Operating Expense Growth,0.071,0.035,0.096,0.074,0.097
Blue Hill Memorial Hospital,Total Operating Revenue Growth,0.015,0.085,0.026,0.099,0.001
Blue Hill Memorial Hospital,Realized Gains Divided by Non-Operating Revenue,0.544,0.815,0.598,0.635,1.145
Blue Hill Memorial Hospital,Realized Gains Divided by Net Income,-0.188,1.002,-0.161,-0.203,0.093
Blue Hill Memorial Hospital,Long Term Debt to Equity,0.248,0.152,0.134,0.206,0.178
Bridgton Hospital,Current Ratio with Board Designated and Undesignated Investments,2.99,3.883,3.927,3.499,5.03
Bridgton Hospital,Current Ratio without Board Designated and Undesignated Investments,2.333,2.877,3.013,2.314,4.14
Bridgton Hospital,Days in Accounts Receivable,28.939,31.332,34.519,38.875,46.175
Bridgton Hospital,Acid Test,0.121,0.151,0.183,0.325,1.279
Bridgton Hospital,"Days Cash on Hand, Current",6.466,5.968,6.294,9.922,40.366
Bridgton Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",41.666,45.583,37.755,46.052,68.466
Bridgton Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",19.901,22.757,29.783,26.113,25.618
Bridgton Hospital,"Average Payment Period, Current Liabilities",53.586,39.404,34.443,30.498,31.557
Bridgton Hospital,Equity Financing Ratio,0.444,0.482,0.53,0.576,0.6
Bridgton Hospital,Fixed Asset Financing,0.704,0.682,0.625,0.582,0.573
Bridgton Hospital,Cash Flow Divided by Total Debt,0.199,0.227,0.246,0.279,0.287
Bridgton Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.187,0.197,0.187,0.262,0.294
Bridgton Hospital,Debt Service Coverage Total,2.277,3.521,2.593,4.404,4.546
Bridgton Hospital,Debt Service Coverage Total with Operating Income Only,2.16,3.128,2.067,4.165,4.643
Bridgton Hospital,Total Margin,0.068,0.072,0.066,0.072,0.07
Bridgton Hospital,Operating Margin,0.062,0.058,0.044,0.066,0.072
Bridgton Hospital,Non Operating Revenue Margin,0.102,0.209,0.36,0.087,-0.035
Bridgton Hospital,Return On Assets,0.068,0.076,0.077,0.085,0.08
Bridgton Hospital,Return On Equity,0.153,0.157,0.145,0.148,0.134
Bridgton Hospital,Markup,2.005,1.951,1.905,1.89,1.861
Bridgton Hospital,Deductible,0.429,0.407,0.394,0.384,0.368
Bridgton Hospital,Markup Adjustment for Deductible,1.154,1.164,1.161,1.17,1.18
Bridgton Hospital,Reported Income Index,0.914,1.396,1.132,1.022,1.085
Bridgton Hospital,Total Asset Turnover,0.998,1.055,1.157,1.186,1.145
Bridgton Hospital,Fixed Asset Turnover,1.639,1.766,1.986,2.157,2.223
Bridgton Hospital,Average Age Plant Depreciation Only,11.522,12.143,13.431,15.499,13.73
Bridgton Hospital,Total Operating Expense Growth,0.058,0.095,0.149,0.096,0.061
Bridgton Hospital,Total Operating Revenue Growth,0.083,0.09,0.132,0.122,0.068
Bridgton Hospital,Realized Gains Divided by Non-Operating Revenue,,,0.396,0.011,2.576
Bridgton Hospital,Realized Gains Divided by Net Income,,,0.142,0.001,-0.091
Bridgton Hospital,Long Term Debt to Equity,0.958,0.833,0.67,0.552,0.494
Calais Regional Hospital,Current Ratio with Board Designated and Undesignated Investments,2.049,2.085,2.547,3.028,3.576
Calais Regional Hospital,Current Ratio without Board Designated and Undesignated Investments,1.765,2.066,2.349,2.456,2.876
Calais Regional Hospital,Days in Accounts Receivable,36.188,53.888,43.36,41.437,51.29
Calais Regional Hospital,Acid Test,0.036,0.01,0.086,0.245,0.836
Calais Regional Hospital,"Days Cash on Hand, Current",1.761,0.609,3.911,10.013,28.393
Calais Regional Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",15.71,1.722,12.873,33.369,52.132
Calais Regional Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",40.798,49.4,40.451,36.056,28.517
Calais Regional Hospital,"Average Payment Period, Current Liabilities",49.178,59.735,45.263,40.849,33.943
Calais Regional Hospital,Equity Financing Ratio,0.426,0.294,0.292,0.303,0.306
Calais Regional Hospital,Fixed Asset Financing,0.636,0.797,0.83,0.862,0.888
Calais Regional Hospital,Cash Flow Divided by Total Debt,0.114,0.095,0.039,0.076,0.053
Calais Regional Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.108,0.094,0.036,0.072,0.047
Calais Regional Hospital,Debt Service Coverage Total,2.297,2.836,1.415,1.972,1.561
Calais Regional Hospital,Debt Service Coverage Total with Operating Income Only,2.193,2.81,1.373,1.912,1.469
Calais Regional Hospital,Total Margin,0.022,0.04,-0.026,0.009,-0.009
Calais Regional Hospital,Operating Margin,0.019,0.039,-0.028,0.006,-0.014
Calais Regional Hospital,Non Operating Revenue Margin,0.114,0.023,-0.081,0.319,-0.462
Calais Regional Hospital,Return On Assets,0.027,0.032,-0.022,0.008,-0.009
Calais Regional Hospital,Return On Equity,0.063,0.11,-0.076,0.027,-0.029
Calais Regional Hospital,Markup,1.587,1.514,1.441,1.589,1.562
Calais Regional Hospital,Deductible,0.338,0.287,0.3,0.336,0.33
Calais Regional Hospital,Markup Adjustment for Deductible,1.059,1.087,1.014,1.059,1.051
Calais Regional Hospital,Reported Income Index,0.882,0.497,1.254,0.932,1.005
Calais Regional Hospital,Total Asset Turnover,1.254,0.801,0.854,0.922,0.947
Calais Regional Hospital,Fixed Asset Turnover,1.924,1.09,1.167,1.322,1.373
Calais Regional Hospital,Average Age Plant Depreciation Only,14.677,9.689,7.995,9.781,10.941
Calais Regional Hospital,Total Operating Expense Growth,0.195,0.167,0.083,0.034,0.007
Calais Regional Hospital,Total Operating Revenue Growth,0.121,0.191,0.012,0.069,-0.012
Calais Regional Hospital,Long Term Debt to Equity,0.971,1.994,2.077,1.98,1.996
Cary Medical Center,Current Ratio with Board Designated and Undesignated Investments,2.947,2.771,2.731,2.461,2.46
Cary Medical Center,Current Ratio without Board Designated and Undesignated Investments,1.801,1.671,2.115,1.597,1.39
Cary Medical Center,Days in Accounts Receivable,18.767,18.241,29.281,28.73,28.105
Cary Medical Center,Acid Test,0.689,0.786,0.804,0.231,0.32
Cary Medical Center,"Days Cash on Hand, Current",29.974,36.059,34.648,11.636,15.815
Cary Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",79.859,86.517,61.196,55.147,68.723
Cary Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",35.503,36.256,34.417,38.769,33.935
Cary Medical Center,"Average Payment Period, Current Liabilities",43.523,45.882,43.106,50.361,49.425
Cary Medical Center,Equity Financing Ratio,0.588,0.593,0.607,0.583,0.592
Cary Medical Center,Fixed Asset Financing,0.487,0.466,0.413,0.419,0.389
Cary Medical Center,Cash Flow Divided by Total Debt,0.341,0.206,0.172,0.266,0.098
Cary Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.321,0.165,0.12,0.254,0.091
Cary Medical Center,Debt Service Coverage Total,6.631,3.086,2.472,4.761,1.263
Cary Medical Center,Debt Service Coverage Total with Operating Income Only,6.262,2.53,1.807,4.553,1.186
Cary Medical Center,Total Margin,0.034,0.005,0.001,0.028,-0.017
Cary Medical Center,Operating Margin,0.03,-0.004,-0.009,0.025,-0.018
Cary Medical Center,Non Operating Revenue Margin,0.138,1.787,7.753,0.1,-0.093
Cary Medical Center,Return On Assets,0.06,0.009,0.003,0.051,-0.03
Cary Medical Center,Return On Equity,0.102,0.016,0.004,0.088,-0.051
Cary Medical Center,Markup,2.182,2.115,2.125,2.064,2.019
Cary Medical Center,Deductible,0.521,0.528,0.525,0.543,0.517
Cary Medical Center,Markup Adjustment for Deductible,1.092,1.04,1.05,0.979,1.01
Cary Medical Center,Reported Income Index,0.988,0.933,5.804,0.917,0.851
Cary Medical Center,Total Asset Turnover,1.747,1.777,1.895,1.81,1.815
Cary Medical Center,Fixed Asset Turnover,4.271,4.702,4.911,4.541,4.657
Cary Medical Center,Average Age Plant Depreciation Only,10.712,12.268,14.877,13.743,12.368
Cary Medical Center,Total Operating Expense Growth,0,0.058,0.045,0.071,-0.025
Cary Medical Center,Total Operating Revenue Growth,-0.048,0.022,0.04,0.109,-0.067
Cary Medical Center,Realized Gains Divided by Non-Operating Revenue,,,,0.009,0.428
Cary Medical Center,Realized Gains Divided by Net Income,,,,0.001,-0.04
Cary Medical Center,Long Term Debt to Equity,0.337,0.294,0.26,0.285,0.256
Central Maine Medical Center,Current Ratio with Board Designated and Undesignated Investments,3.399,3.184,3.097,1.441,1.908
Central Maine Medical Center,Current Ratio without Board Designated and Undesignated Investments,3.399,3.184,3.097,1.441,1.908
Central Maine Medical Center,Days in Accounts Receivable,31.494,31.855,34.637,40.952,43.224
Central Maine Medical Center,Acid Test,0.763,0.849,0.64,0.201,0.196
Central Maine Medical Center,"Days Cash on Hand, Current",28.166,34.467,25.315,10.856,9.653
Central Maine Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",28.166,34.467,25.315,10.856,9.653
Central Maine Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",32.278,35.42,34.896,31.42,31.995
Central Maine Medical Center,"Average Payment Period, Current Liabilities",36.921,40.617,39.555,54.118,49.152
Central Maine Medical Center,Equity Financing Ratio,0.423,0.4,0.395,0.384,0.383
Central Maine Medical Center,Fixed Asset Financing,0.73,0.836,0.814,0.763,0.793
Central Maine Medical Center,Cash Flow Divided by Total Debt,0.268,0.157,0.133,0.11,0.134
Central Maine Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.264,0.156,0.125,0.103,0.131
Central Maine Medical Center,Debt Service Coverage Total,2.732,3.4,3.073,2.518,3.127
Central Maine Medical Center,Debt Service Coverage Total with Operating Income Only,2.697,3.378,2.921,2.402,3.061
Central Maine Medical Center,Total Margin,0.077,0.029,0.016,0.005,0.016
Central Maine Medical Center,Operating Margin,0.075,0.028,0.012,0.002,0.014
Central Maine Medical Center,Non Operating Revenue Margin,0.025,0.023,0.266,0.677,0.111
Central Maine Medical Center,Return On Assets,0.09,0.032,0.019,0.006,0.019
Central Maine Medical Center,Return On Equity,0.213,0.079,0.047,0.016,0.05
Central Maine Medical Center,Markup,1.994,1.958,1.895,1.942,2.03
Central Maine Medical Center,Deductible,0.462,0.443,0.435,0.452,0.466
Central Maine Medical Center,Markup Adjustment for Deductible,1.087,1.103,1.086,1.079,1.099
Central Maine Medical Center,Reported Income Index,1.013,1.326,0.75,0.559,1.049
Central Maine Medical Center,Total Asset Turnover,1.164,1.104,1.163,1.176,1.232
Central Maine Medical Center,Fixed Asset Turnover,1.963,2.063,2.148,2.152,2.265
Central Maine Medical Center,Average Age Plant Depreciation Only,8.567,8.638,8.924,9.356,9.464
Central Maine Medical Center,Total Operating Expense Growth,0.038,0.125,0.15,0.084,0.092
Central Maine Medical Center,Total Operating Revenue Growth,0.113,0.07,0.132,0.073,0.105
Central Maine Medical Center,Realized Gains Divided by Non-Operating Revenue,-0.029,0.49,0.018,-0.01,0.022
Central Maine Medical Center,Realized Gains Divided by Net Income,-0.001,0.011,0.005,-0.007,0.002
Central Maine Medical Center,Long Term Debt to Equity,1.02,1.119,1.11,1.082,1.125
Charles A. Dean Memorial Hospital,Current Ratio with Board Designated and Undesignated Investments,0.512,0.476,0.527,0.596,0.676
Charles A. Dean Memorial Hospital,Current Ratio without Board Designated and Undesignated Investments,0.493,0.456,0.497,0.563,0.64
Charles A. Dean Memorial Hospital,Days in Accounts Receivable,23.833,29.171,26.872,15.684,14.906
Charles A. Dean Memorial Hospital,Acid Test,0.185,0.147,0.076,0.124,0.187
Charles A. Dean Memorial Hospital,"Days Cash on Hand, Current",24.306,22.477,10.081,14.773,22.399
Charles A. Dean Memorial Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",26.667,25.542,14.038,18.712,26.774
Charles A. Dean Memorial Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",30.087,38.523,35.627,30.868,30.598
Charles A. Dean Memorial Hospital,"Average Payment Period, Current Liabilities",131.061,152.73,132.22,118.864,119.758
Charles A. Dean Memorial Hospital,Equity Financing Ratio,-0.055,0.031,0.157,0.128,0.131
Charles A. Dean Memorial Hospital,Fixed Asset Financing,0.412,0.057,0.223,0.215,0.144
Charles A. Dean Memorial Hospital,Cash Flow Divided by Total Debt,-0.09,0.11,0.071,0.078,-0.016
Charles A. Dean Memorial Hospital,Cash Flow Divided by Total Debt with Operating Income Only,-0.098,0.096,0.059,0.072,-0.014
Charles A. Dean Memorial Hospital,Debt Service Coverage Total,-3.158,2.788,0.692,2.51,-0.147
Charles A. Dean Memorial Hospital,Debt Service Coverage Total with Operating Income Only,-3.524,2.497,0.605,2.36,-0.077
Charles A. Dean Memorial Hospital,Total Margin,-0.087,0.017,0.001,0.004,-0.04
Charles A. Dean Memorial Hospital,Operating Margin,-0.093,0.011,-0.005,0.001,-0.038
Charles A. Dean Memorial Hospital,Non Operating Revenue Margin,-0.054,0.393,6.817,0.711,0.028
Charles A. Dean Memorial Hospital,Return On Assets,-0.166,0.019,0.001,0.007,-0.075
Charles A. Dean Memorial Hospital,Return On Equity,3.035,0.616,0.009,0.055,-0.574
Charles A. Dean Memorial Hospital,Markup,1.292,1.313,1.276,1.33,1.349
Charles A. Dean Memorial Hospital,Deductible,0.232,0.229,0.208,0.221,0.265
