Organization,Measure,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009
Charles A. Dean Memorial Hospital,Markup Adjustment for Deductible,0.998,1.017,1.015,1.042,0.996
Charles A. Dean Memorial Hospital,Reported Income Index,1.327,0.336,0.012,-0.348,-6.696
Charles A. Dean Memorial Hospital,Total Asset Turnover,1.896,1.091,1.782,1.96,1.89
Charles A. Dean Memorial Hospital,Fixed Asset Turnover,3.364,1.525,3.563,4.333,3.945
Charles A. Dean Memorial Hospital,Average Age Plant Depreciation Only,11.85,0.001,11.329,11.277,11.38
Charles A. Dean Memorial Hospital,Total Operating Expense Growth,0.055,0.118,0.189,0.163,0.078
Charles A. Dean Memorial Hospital,Total Operating Revenue Growth,0.03,0.234,0.171,0.169,0.037
Charles A. Dean Memorial Hospital,Long Term Debt to Equity,-4.226,1.321,0.705,0.757,0.527
Down East Community Hospital,Current Ratio with Board Designated and Undesignated Investments,2.643,2.766,2.614,4.17,3.462
Down East Community Hospital,Current Ratio without Board Designated and Undesignated Investments,2.293,2.465,2.24,3.889,3.159
Down East Community Hospital,Days in Accounts Receivable,24.484,22.647,,27.176,29.282
Down East Community Hospital,Acid Test,0.856,0.655,1.175,1.352,2.147
Down East Community Hospital,"Days Cash on Hand, Current",46.746,34.449,51.691,47.939,89.361
Down East Community Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",65.82,50.284,68.111,57.91,101.937
Down East Community Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",31.266,32.492,37.336,29.243,29.646
Down East Community Hospital,"Average Payment Period, Current Liabilities",54.598,52.614,43.988,35.453,41.613
Down East Community Hospital,Equity Financing Ratio,0.485,0.538,0.585,0.574,0.554
Down East Community Hospital,Fixed Asset Financing,0.669,0.583,0.622,0.593,0.527
Down East Community Hospital,Cash Flow Divided by Total Debt,0.255,0.359,0.409,0.345,0.05
Down East Community Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.255,0.331,0.372,0.332,0.048
Down East Community Hospital,Debt Service Coverage Total,3.533,4.762,5.336,4.448,1.067
Down East Community Hospital,Debt Service Coverage Total with Operating Income Only,3.53,4.423,4.895,4.306,1.039
Down East Community Hospital,Total Margin,0.064,0.088,0.094,0.078,-0.019
Down East Community Hospital,Operating Margin,0.064,0.079,0.083,0.074,-0.019
Down East Community Hospital,Non Operating Revenue Margin,0.001,0.108,0.122,0.051,-0.042
Down East Community Hospital,Return On Assets,0.082,0.121,0.126,0.102,-0.024
Down East Community Hospital,Return On Equity,0.169,0.225,0.215,0.178,-0.044
Down East Community Hospital,Markup,1.948,1.788,1.727,1.603,1.464
Down East Community Hospital,Deductible,0.426,0.381,0.35,0.32,0.306
Down East Community Hospital,Markup Adjustment for Deductible,1.131,1.114,1.129,1.095,1.02
Down East Community Hospital,Reported Income Index,1.103,1.188,1.219,16.353,1.069
Down East Community Hospital,Total Asset Turnover,1.282,1.381,1.339,1.317,1.312
Down East Community Hospital,Fixed Asset Turnover,2.505,2.781,3.004,3.021,2.741
Down East Community Hospital,Average Age Plant Depreciation Only,10.177,10.561,10.48,10.799,11.188
Down East Community Hospital,Total Operating Expense Growth,0.129,0.167,0.075,0.033,0.094
Down East Community Hospital,Total Operating Revenue Growth,0.213,0.186,0.081,0.022,-0.006
Down East Community Hospital,Long Term Debt to Equity,0.705,0.533,0.468,0.449,0.455
Eastern Maine Medical Center,Current Ratio with Board Designated and Undesignated Investments,2.207,2.087,2.537,2.315,2.241
Eastern Maine Medical Center,Current Ratio without Board Designated and Undesignated Investments,1.281,1.093,1.214,1.076,1.077
Eastern Maine Medical Center,Days in Accounts Receivable,26.924,35.284,30.515,29.755,27.188
Eastern Maine Medical Center,Acid Test,0.2,0.09,0.12,0.123,0.143
Eastern Maine Medical Center,"Days Cash on Hand, Current",12.101,4.512,5.252,5.596,8.579
Eastern Maine Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",68.175,54.485,62.959,62.187,78.229
Eastern Maine Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",31.331,30.254,28.3,29.954,29.737
Eastern Maine Medical Center,"Average Payment Period, Current Liabilities",60.583,50.276,43.618,45.67,59.86
Eastern Maine Medical Center,Equity Financing Ratio,0.607,0.626,0.648,0.587,0.517
Eastern Maine Medical Center,Fixed Asset Financing,0.308,0.274,0.275,0.261,0.189
Eastern Maine Medical Center,Cash Flow Divided by Total Debt,0.508,0.316,0.25,0.286,0.152
Eastern Maine Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.489,0.289,0.224,0.262,0.168
Eastern Maine Medical Center,Debt Service Coverage Total,17.124,10.895,7.729,10.561,8.205
Eastern Maine Medical Center,Debt Service Coverage Total with Operating Income Only,16.507,10.011,6.972,9.704,9.033
Eastern Maine Medical Center,Total Margin,0.091,0.034,0.016,0.039,0.018
Eastern Maine Medical Center,Operating Margin,0.087,0.027,0.01,0.033,0.023
Eastern Maine Medical Center,Non Operating Revenue Margin,0.055,0.196,0.378,0.16,-0.305
Eastern Maine Medical Center,Return On Assets,0.134,0.051,0.024,0.063,0.026
Eastern Maine Medical Center,Return On Equity,0.221,0.082,0.037,0.106,0.05
Eastern Maine Medical Center,Markup,1.654,1.658,1.741,1.808,1.877
Eastern Maine Medical Center,Deductible,0.363,0.365,0.389,0.4,0.427
Eastern Maine Medical Center,Markup Adjustment for Deductible,1.065,1.065,1.077,1.097,1.089
Eastern Maine Medical Center,Reported Income Index,1.081,0.955,0.988,-1.481,3.318
Eastern Maine Medical Center,Total Asset Turnover,1.472,1.519,1.52,1.601,1.437
Eastern Maine Medical Center,Fixed Asset Turnover,4.257,4.266,4.55,4.777,3.731
Eastern Maine Medical Center,Average Age Plant Depreciation Only,8.504,8.326,9.626,11.585,12.6
Eastern Maine Medical Center,Total Operating Expense Growth,0.136,0.164,0.023,0.059,0.058
Eastern Maine Medical Center,Total Operating Revenue Growth,0.203,0.093,0.005,0.084,0.048
Eastern Maine Medical Center,Realized Gains Divided by Non-Operating Revenue,-0.014,-0.043,0.081,0.586,0.092
Eastern Maine Medical Center,Realized Gains Divided by Net Income,-0.001,-0.009,0.03,0.094,-0.028
Eastern Maine Medical Center,Long Term Debt to Equity,0.174,0.155,0.141,0.148,0.142
Franklin Memorial Hospital,Current Ratio with Board Designated and Undesignated Investments,4.207,4.52,5.528,1.943,2.371
Franklin Memorial Hospital,Current Ratio without Board Designated and Undesignated Investments,3.653,3.925,4.805,1.943,2.371
Franklin Memorial Hospital,Days in Accounts Receivable,41.974,38.367,47.195,44.601,48.382
Franklin Memorial Hospital,Acid Test,1.923,1.585,2.023,0.595,0.936
Franklin Memorial Hospital,"Days Cash on Hand, Current",97.983,68.307,75.037,26.081,39.789
Franklin Memorial Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",126.183,93.954,101.824,26.081,39.789
Franklin Memorial Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",44.715,34.492,34.227,39.838,31.313
Franklin Memorial Hospital,"Average Payment Period, Current Liabilities",50.944,43.104,37.098,43.85,42.502
Franklin Memorial Hospital,Equity Financing Ratio,0.674,0.689,0.583,0.492,0.521
Franklin Memorial Hospital,Fixed Asset Financing,0.439,0.415,0.85,0.631,0.624
Franklin Memorial Hospital,Cash Flow Divided by Total Debt,0.346,0.239,0.234,0.255,0.183
Franklin Memorial Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.292,0.178,0.194,0.222,0.179
Franklin Memorial Hospital,Debt Service Coverage Total,4.998,3.505,4.829,8.188,4.087
Franklin Memorial Hospital,Debt Service Coverage Total with Operating Income Only,4.294,2.72,4.054,7.198,4.014
Franklin Memorial Hospital,Total Margin,0.062,0.023,0.056,0.061,0.023
Franklin Memorial Hospital,Operating Margin,0.046,0.006,0.039,0.048,0.021
Franklin Memorial Hospital,Non Operating Revenue Margin,0.268,0.764,0.319,0.229,0.07
Franklin Memorial Hospital,Return On Assets,0.065,0.025,0.053,0.073,0.027
Franklin Memorial Hospital,Return On Equity,0.096,0.036,0.091,0.149,0.052
Franklin Memorial Hospital,Markup,1.893,1.922,1.995,2.083,2.1
Franklin Memorial Hospital,Deductible,0.423,0.457,0.472,0.479,0.48
Franklin Memorial Hospital,Markup Adjustment for Deductible,1.108,1.064,1.072,1.106,1.107
Franklin Memorial Hospital,Reported Income Index,0.896,0.691,0.795,-0.407,0.595
Franklin Memorial Hospital,Total Asset Turnover,1.049,1.056,0.95,1.2,1.188
Franklin Memorial Hospital,Fixed Asset Turnover,2.315,2.205,2.399,1.977,2.122
Franklin Memorial Hospital,Average Age Plant Depreciation Only,9.339,9.578,8.856,8.924,8.829
Franklin Memorial Hospital,Total Operating Expense Growth,0.123,0.081,0.16,0.089,0.066
Franklin Memorial Hospital,Total Operating Revenue Growth,0.105,0.037,0.2,0.1,0.037
Franklin Memorial Hospital,Realized Gains Divided by Non-Operating Revenue,0.603,0.587,0.583,0.606,
Franklin Memorial Hospital,Realized Gains Divided by Net Income,0.162,0.449,0.186,0.139,
Franklin Memorial Hospital,Long Term Debt to Equity,0.29,0.283,0.567,0.768,0.669
Henrietta D. Goodall Hospital,Current Ratio with Board Designated and Undesignated Investments,3.227,2.867,2.871,2.053,1.652
Henrietta D. Goodall Hospital,Current Ratio without Board Designated and Undesignated Investments,0.982,1.167,1.337,0.847,1.013
Henrietta D. Goodall Hospital,Days in Accounts Receivable,48.317,55.271,53.612,60.288,46.292
Henrietta D. Goodall Hospital,Acid Test,0.324,0.126,0.252,0.088,0.288
Henrietta D. Goodall Hospital,"Days Cash on Hand, Current",34.431,12.736,26.655,10.121,24.954
Henrietta D. Goodall Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",272.807,184.033,188.848,148.214,80.365
Henrietta D. Goodall Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",70.492,67.146,68.212,71.025,63.22
Henrietta D. Goodall Hospital,"Average Payment Period, Current Liabilities",106.166,100.785,105.671,114.505,86.741
Henrietta D. Goodall Hospital,Equity Financing Ratio,0.624,0.604,0.538,0.513,0.465
Henrietta D. Goodall Hospital,Fixed Asset Financing,0.529,0.509,0.645,0.635,0.643
Henrietta D. Goodall Hospital,Cash Flow Divided by Total Debt,-0.009,0.132,0.222,0.027,-0.152
Henrietta D. Goodall Hospital,Cash Flow Divided by Total Debt with Operating Income Only,-0.063,0.072,0.077,0.036,-0.074
Henrietta D. Goodall Hospital,Debt Service Coverage Total,0.299,2.545,4.393,0.898,-1.564
Henrietta D. Goodall Hospital,Debt Service Coverage Total with Operating Income Only,-0.612,1.574,1.825,1.029,-0.572
Henrietta D. Goodall Hospital,Total Margin,-0.062,0.019,0.089,-0.035,-0.152
Henrietta D. Goodall Hospital,Operating Margin,-0.096,-0.011,0,-0.029,-0.098
Henrietta D. Goodall Hospital,Non Operating Revenue Margin,-0.487,1.596,0.998,0.176,0.322
Henrietta D. Goodall Hospital,Return On Assets,-0.042,0.015,0.067,-0.025,-0.13
Henrietta D. Goodall Hospital,Return On Equity,-0.067,0.025,0.125,-0.049,-0.28
Henrietta D. Goodall Hospital,Markup,1.647,1.769,1.816,1.947,2.028
Henrietta D. Goodall Hospital,Deductible,0.412,0.411,0.421,0.457,0.477
Henrietta D. Goodall Hospital,Markup Adjustment for Deductible,0.985,1.056,1.07,1.076,1.079
Henrietta D. Goodall Hospital,Reported Income Index,1.867,0.795,2.487,0.845,0.879
Henrietta D. Goodall Hospital,Total Asset Turnover,0.675,0.795,0.757,0.716,0.857
Henrietta D. Goodall Hospital,Fixed Asset Turnover,1.935,2.061,1.629,1.717,1.855
Henrietta D. Goodall Hospital,Average Age Plant Depreciation Only,8.202,8.764,8.635,8.787,9.148
Henrietta D. Goodall Hospital,Total Operating Expense Growth,0.247,0.16,0.046,0.064,0.113
Henrietta D. Goodall Hospital,Total Operating Revenue Growth,0.145,0.256,0.058,0.034,0.043
Henrietta D. Goodall Hospital,Realized Gains Divided by Non-Operating Revenue,0.799,1.059,1.031,-1.631,0.223
Henrietta D. Goodall Hospital,Realized Gains Divided by Net Income,-0.389,1.69,1.029,-0.287,0.072
Henrietta D. Goodall Hospital,Long Term Debt to Equity,0.287,0.315,0.508,0.519,0.67
Houlton Regional Hospital,Current Ratio with Board Designated and Undesignated Investments,1.432,1.466,1.67,1.783,1.673
Houlton Regional Hospital,Current Ratio without Board Designated and Undesignated Investments,0.994,1.104,1.224,1.435,1.376
Houlton Regional Hospital,Days in Accounts Receivable,59.028,51.521,49.55,47.2,41.172
Houlton Regional Hospital,Acid Test,0.084,0.058,0.304,0.066,0.403
Houlton Regional Hospital,"Days Cash on Hand, Current",8.03,5.759,26.183,5.604,35.918
Houlton Regional Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",49.82,41.687,64.598,35,62.411
Houlton Regional Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",47.596,51.211,41.599,39.189,42.437
Houlton Regional Hospital,"Average Payment Period, Current Liabilities",95.281,99.07,86.073,84.498,89.119
Houlton Regional Hospital,Equity Financing Ratio,0.233,0.213,0.258,0.303,0.261
Houlton Regional Hospital,Fixed Asset Financing,0.907,0.927,0.947,0.873,0.998
Houlton Regional Hospital,Cash Flow Divided by Total Debt,0.146,0.053,0.077,0.171,0.032
Houlton Regional Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.138,0.11,0.136,0.218,0.081
Houlton Regional Hospital,Debt Service Coverage Total,2.729,1.319,1.715,3.434,1.182
Houlton Regional Hospital,Debt Service Coverage Total with Operating Income Only,2.605,2.19,2.611,4.247,2.191
Houlton Regional Hospital,Total Margin,0.034,-0.012,0.008,0.055,-0.006
Houlton Regional Hospital,Operating Margin,0.029,0.021,0.038,0.075,0.021
Houlton Regional Hospital,Non Operating Revenue Margin,0.138,2.731,-3.89,-0.4,4.504
Houlton Regional Hospital,Return On Assets,0.045,-0.016,0.011,0.083,-0.008
Houlton Regional Hospital,Return On Equity,0.192,-0.077,0.044,0.275,-0.031
Houlton Regional Hospital,Markup,1.753,1.611,1.642,1.636,1.593
Houlton Regional Hospital,Deductible,0.403,0.357,0.349,0.341,0.339
Houlton Regional Hospital,Markup Adjustment for Deductible,1.063,1.044,1.076,1.083,1.057
Houlton Regional Hospital,Reported Income Index,1.414,4.942,0.239,1.256,10.459
Houlton Regional Hospital,Total Asset Turnover,1.32,1.321,1.42,1.514,1.322
Houlton Regional Hospital,Fixed Asset Turnover,2.636,2.959,3.382,3.801,3.397
Houlton Regional Hospital,Average Age Plant Depreciation Only,15.161,15.95,21.226,25.632,25.871
Houlton Regional Hospital,Total Operating Expense Growth,0.076,0.132,0.06,0.11,0.075
Houlton Regional Hospital,Total Operating Revenue Growth,0.138,0.122,0.078,0.155,0.015
Houlton Regional Hospital,Realized Gains Divided by Non-Operating Revenue,0.879,-0.044,0.001,0.09,0.237
Houlton Regional Hospital,Realized Gains Divided by Net Income,0.121,-0.119,-0.003,-0.036,1.066
Houlton Regional Hospital,Long Term Debt to Equity,1.94,2.012,1.586,1.174,1.528
Inland Hospital,Current Ratio with Board Designated and Undesignated Investments,1.397,1.638,1.35,1.476,1.476
Inland Hospital,Current Ratio without Board Designated and Undesignated Investments,1.018,1.18,0.954,1.036,0.834
Inland Hospital,Days in Accounts Receivable,32.566,28.386,29.823,33.66,25.927
Inland Hospital,Acid Test,0.19,0.295,0.128,0.122,0.162
Inland Hospital,"Days Cash on Hand, Current",18.038,24.754,9.319,8.283,11.34
Inland Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",53.986,63.133,38.093,38.174,56.18
Inland Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",31.773,37.739,32.164,37.944,35.948
Inland Hospital,"Average Payment Period, Current Liabilities",94.979,83.813,72.529,67.999,69.898
Inland Hospital,Equity Financing Ratio,0.511,0.488,0.529,0.488,0.502
Inland Hospital,Fixed Asset Financing,0.358,0.489,0.373,0.524,0.491
Inland Hospital,Cash Flow Divided by Total Debt,0.402,0.047,0.217,0.206,0.198
Inland Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.39,0.044,0.198,0.194,0.213
Inland Hospital,Debt Service Coverage Total,5.806,0.481,3.147,3.842,3.676
Inland Hospital,Debt Service Coverage Total with Operating Income Only,5.646,0.464,2.912,3.638,3.92
Inland Hospital,Total Margin,0.096,-0.023,0.029,0.035,0.032
Inland Hospital,Operating Margin,0.092,-0.024,0.024,0.031,0.036
Inland Hospital,Non Operating Revenue Margin,0.04,-0.046,0.194,0.119,-0.152
Inland Hospital,Return On Assets,0.145,-0.031,0.044,0.053,0.048
Inland Hospital,Return On Equity,0.284,-0.063,0.084,0.108,0.096
Inland Hospital,Markup,1.792,1.794,1.807,1.873,1.821
Inland Hospital,Deductible,0.355,0.426,0.404,0.413,0.399
Inland Hospital,Markup Adjustment for Deductible,1.167,1.043,1.086,1.105,1.1
Inland Hospital,Reported Income Index,0.863,7.083,1.033,1.613,0.623
Inland Hospital,Total Asset Turnover,1.514,1.363,1.52,1.523,1.529
Inland Hospital,Fixed Asset Turnover,4.098,3.385,3.234,3.481,3.778
Inland Hospital,Average Age Plant Depreciation Only,12.157,7.802,8.243,8.622,8.824
Inland Hospital,Total Operating Expense Growth,0.157,0.056,0.065,0.156,0.157
Inland Hospital,Total Operating Revenue Growth,0.235,-0.064,0.117,0.164,0.164
Inland Hospital,Realized Gains Divided by Non-Operating Revenue,-0.019,1.613,0.113,0.759,0.072
Inland Hospital,Realized Gains Divided by Net Income,-0.001,-0.073,0.022,0.09,-0.011
Inland Hospital,Long Term Debt to Equity,0.258,0.403,0.33,0.467,0.397
Maine Coast Memorial Hospital,Current Ratio with Board Designated and Undesignated Investments,1.985,2.319,3.12,2.705,2.697
Maine Coast Memorial Hospital,Current Ratio without Board Designated and Undesignated Investments,1.669,1.99,2.652,2.218,2.414
Maine Coast Memorial Hospital,Days in Accounts Receivable,36.088,26.312,34.215,34.213,31.693
Maine Coast Memorial Hospital,Acid Test,0.918,1.036,1.795,1.136,1.542
Maine Coast Memorial Hospital,"Days Cash on Hand, Current",51.425,46.476,86.492,58.024,84.259
Maine Coast Memorial Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",69.102,61.238,109.065,82.9,99.739
Maine Coast Memorial Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",44.056,40.855,43.589,46.893,50.291
Maine Coast Memorial Hospital,"Average Payment Period, Current Liabilities",56.036,44.84,48.189,51.058,54.638
Maine Coast Memorial Hospital,Equity Financing Ratio,0.527,0.565,0.556,0.611,0.542
Maine Coast Memorial Hospital,Fixed Asset Financing,0.449,0.438,0.42,0.422,0.549
Maine Coast Memorial Hospital,Cash Flow Divided by Total Debt,0.186,0.221,0.47,0.301,0.193
Maine Coast Memorial Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.159,0.188,0.214,0.26,0.198
Maine Coast Memorial Hospital,Debt Service Coverage Total,3.783,3.829,9.264,5.248,4.318
Maine Coast Memorial Hospital,Debt Service Coverage Total with Operating Income Only,3.299,3.329,4.461,4.599,4.419
Maine Coast Memorial Hospital,Total Margin,0.036,0.029,0.111,0.048,0.034
Maine Coast Memorial Hospital,Operating Margin,0.028,0.02,0.039,0.038,0.036
Maine Coast Memorial Hospital,Non Operating Revenue Margin,0.244,0.313,0.673,0.22,-0.051
Maine Coast Memorial Hospital,Return On Assets,0.051,0.046,0.169,0.072,0.046
Maine Coast Memorial Hospital,Return On Equity,0.097,0.081,0.304,0.118,0.084
Maine Coast Memorial Hospital,Markup,1.877,1.969,1.945,2.025,2.042
Maine Coast Memorial Hospital,Deductible,0.422,0.459,0.442,0.46,0.458
Maine Coast Memorial Hospital,Markup Adjustment for Deductible,1.104,1.086,1.107,1.112,1.117
Maine Coast Memorial Hospital,Reported Income Index,0.275,1.08,1.66,0.971,1.194
Maine Coast Memorial Hospital,Total Asset Turnover,1.402,1.578,1.523,1.516,1.337
Maine Coast Memorial Hospital,Fixed Asset Turnover,2.342,2.737,3.11,3.278,2.778
Maine Coast Memorial Hospital,Average Age Plant Depreciation Only,13.265,8.446,8.96,8.386,7.705
Maine Coast Memorial Hospital,Total Operating Expense Growth,0.093,0.142,0.099,0.105,0.085
Maine Coast Memorial Hospital,Total Operating Revenue Growth,0.098,0.133,0.121,0.103,0.082
Maine Coast Memorial Hospital,Realized Gains Divided by Non-Operating Revenue,-0.302,0.153,-0.002,-0.069,5.667
Maine Coast Memorial Hospital,Realized Gains Divided by Net Income,-0.073,0.048,-0.001,-0.015,-0.287
Maine Coast Memorial Hospital,Long Term Debt to Equity,0.506,0.443,0.342,0.316,0.488
MaineGeneral Medical Center,Current Ratio with Board Designated and Undesignated Investments,5.349,4.883,4.396,4.252,3.906
MaineGeneral Medical Center,Current Ratio without Board Designated and Undesignated Investments,2.14,1.459,1.328,1.847,2.219
MaineGeneral Medical Center,Days in Accounts Receivable,34.322,32.117,34.366,32.064,29.961
MaineGeneral Medical Center,Acid Test,0.264,0.3,0.127,0.287,0.844
MaineGeneral Medical Center,"Days Cash on Hand, Current",12.459,14.316,6.311,11.684,36.961
MaineGeneral Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",163.726,177.879,159.332,109.727,110.843
MaineGeneral Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",26.201,24.677,30.327,25.855,32.013
MaineGeneral Medical Center,"Average Payment Period, Current Liabilities",47.136,47.763,49.877,40.775,43.784
MaineGeneral Medical Center,Equity Financing Ratio,0.648,0.638,0.686,0.668,0.599
MaineGeneral Medical Center,Fixed Asset Financing,0.478,0.605,0.417,0.364,0.347
MaineGeneral Medical Center,Cash Flow Divided by Total Debt,0.287,0.34,0.34,0.166,0.166
MaineGeneral Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.248,0.231,0.248,0.135,0.263
