Organization,Measure,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009
MaineGeneral Medical Center,Debt Service Coverage Total,4.816,6.435,5.728,2.24,2.599
MaineGeneral Medical Center,Debt Service Coverage Total with Operating Income Only,4.211,4.474,4.27,1.887,3.932
MaineGeneral Medical Center,Total Margin,0.048,0.074,0.057,-0.013,-0.011
MaineGeneral Medical Center,Operating Margin,0.034,0.034,0.027,-0.024,0.025
MaineGeneral Medical Center,Non Operating Revenue Margin,0.297,0.558,0.544,-0.771,3.375
MaineGeneral Medical Center,Return On Assets,0.046,0.071,0.053,-0.013,-0.012
MaineGeneral Medical Center,Return On Equity,0.072,0.111,0.078,-0.02,-0.019
MaineGeneral Medical Center,Markup,1.837,1.828,1.83,1.832,1.962
MaineGeneral Medical Center,Deductible,0.403,0.404,0.402,0.433,0.455
MaineGeneral Medical Center,Markup Adjustment for Deductible,1.111,1.104,1.111,1.054,1.09
MaineGeneral Medical Center,Reported Income Index,0.803,0.94,0.524,0.238,0.115
MaineGeneral Medical Center,Total Asset Turnover,0.975,0.955,0.941,1.012,1.047
MaineGeneral Medical Center,Fixed Asset Turnover,2.735,2.455,1.989,1.967,2.15
MaineGeneral Medical Center,Average Age Plant Depreciation Only,8.505,8.606,8.427,7.589,7.349
MaineGeneral Medical Center,Total Operating Expense Growth,0.109,0.095,0.097,0.094,-0.014
MaineGeneral Medical Center,Total Operating Revenue Growth,0.093,0.095,0.089,0.041,0.036
MaineGeneral Medical Center,Realized Gains Divided by Non-Operating Revenue,-0.156,0.265,-0.178,-1.424,0.053
MaineGeneral Medical Center,Realized Gains Divided by Net Income,-0.047,0.148,-0.097,1.097,0.179
MaineGeneral Medical Center,Long Term Debt to Equity,0.26,0.353,0.278,0.277,0.293
Maine Medical Center,Current Ratio with Board Designated and Undesignated Investments,3.595,3.456,2.944,3.473,3.844
Maine Medical Center,Current Ratio without Board Designated and Undesignated Investments,2.866,2.752,2.419,2.74,3.019
Maine Medical Center,Days in Accounts Receivable,18.678,18.544,20.266,29.68,25.718
Maine Medical Center,Acid Test,2.216,2.3,1.92,2.102,2.391
Maine Medical Center,"Days Cash on Hand, Current",194.436,222.562,224.615,161.691,162.911
Maine Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",258.447,290.699,286.081,218.054,219.098
Maine Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",35.831,35.712,37.665,35.591,35.364
Maine Medical Center,"Average Payment Period, Current Liabilities",87.746,96.771,117.012,76.933,68.14
Maine Medical Center,Equity Financing Ratio,0.712,0.622,0.602,0.607,0.509
Maine Medical Center,Fixed Asset Financing,0.305,0.534,0.409,0.336,0.301
Maine Medical Center,Cash Flow Divided by Total Debt,0.6,0.278,0.284,0.265,0.245
Maine Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.495,0.215,0.222,0.227,0.214
Maine Medical Center,Debt Service Coverage Total,10.606,9.384,13.539,8.635,6.52
Maine Medical Center,Debt Service Coverage Total with Operating Income Only,8.811,7.334,10.678,7.461,5.723
Maine Medical Center,Total Margin,0.146,0.091,0.112,0.083,0.092
Maine Medical Center,Operating Margin,0.115,0.06,0.079,0.065,0.073
Maine Medical Center,Non Operating Revenue Margin,0.242,0.364,0.319,0.238,0.218
Maine Medical Center,Return On Assets,0.126,0.065,0.077,0.062,0.071
Maine Medical Center,Return On Equity,0.176,0.105,0.127,0.102,0.139
Maine Medical Center,Markup,1.703,1.665,1.693,1.719,1.803
Maine Medical Center,Deductible,0.331,0.321,0.331,0.347,0.367
Maine Medical Center,Markup Adjustment for Deductible,1.145,1.136,1.138,1.126,1.146
Maine Medical Center,Reported Income Index,1.39,3.091,1.998,-4.681,-1.111
Maine Medical Center,Total Asset Turnover,0.857,0.713,0.682,0.741,0.77
Maine Medical Center,Fixed Asset Turnover,2.301,1.987,1.671,1.568,1.617
Maine Medical Center,Average Age Plant Depreciation Only,8.451,7.969,8.701,7.916,6.79
Maine Medical Center,Total Operating Expense Growth,0.065,0.048,0.031,0.089,0.091
Maine Medical Center,Total Operating Revenue Growth,0.148,-0.013,0.053,0.072,0.101
Maine Medical Center,Realized Gains Divided by Non-Operating Revenue,0.097,0.034,-0.092,-0.292,-0.26
Maine Medical Center,Realized Gains Divided by Net Income,0.023,0.013,-0.029,-0.07,-0.057
Maine Medical Center,Long Term Debt to Equity,0.154,0.298,0.267,0.256,0.276
Mayo Regional Hospital,Current Ratio with Board Designated and Undesignated Investments,5.232,5.043,5.371,3.601,3.871
Mayo Regional Hospital,Current Ratio without Board Designated and Undesignated Investments,3.607,3.45,3.548,2.24,2.316
Mayo Regional Hospital,Days in Accounts Receivable,40.882,37.367,30.94,26.266,29.434
Mayo Regional Hospital,Acid Test,1.303,1.16,1.481,1.066,1.435
Mayo Regional Hospital,"Days Cash on Hand, Current",48.422,43.619,56.76,47.981,72.523
Mayo Regional Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",108.785,103.509,126.611,109.255,151.099
Mayo Regional Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",30.733,31.217,32.278,39.286,32.517
Mayo Regional Hospital,"Average Payment Period, Current Liabilities",37.149,37.603,38.318,45.03,50.532
Mayo Regional Hospital,Equity Financing Ratio,0.645,0.655,0.69,0.698,0.714
Mayo Regional Hospital,Fixed Asset Financing,0.566,0.534,0.495,0.415,0.376
Mayo Regional Hospital,Cash Flow Divided by Total Debt,0.494,0.28,0.429,0.319,0.434
Mayo Regional Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.461,0.235,0.359,0.317,0.391
Mayo Regional Hospital,Debt Service Coverage Total,6.083,3.736,5.495,4.189,5.782
Mayo Regional Hospital,Debt Service Coverage Total with Operating Income Only,5.706,3.197,4.654,4.162,5.243
Mayo Regional Hospital,Total Margin,0.112,0.047,0.076,0.043,0.066
Mayo Regional Hospital,Operating Margin,0.104,0.033,0.058,0.042,0.056
Mayo Regional Hospital,Non Operating Revenue Margin,0.087,0.296,0.244,0.014,0.161
Mayo Regional Hospital,Return On Assets,0.134,0.053,0.089,0.05,0.076
Mayo Regional Hospital,Return On Equity,0.208,0.081,0.129,0.071,0.107
Mayo Regional Hospital,Markup,1.685,1.605,1.59,1.511,1.595
Mayo Regional Hospital,Deductible,0.324,0.338,0.311,0.294,0.318
Mayo Regional Hospital,Markup Adjustment for Deductible,1.153,1.074,1.106,1.076,1.099
Mayo Regional Hospital,Reported Income Index,0.995,1.041,1.005,1.028,1.007
Mayo Regional Hospital,Total Asset Turnover,1.193,1.141,1.174,1.154,1.162
Mayo Regional Hospital,Fixed Asset Turnover,2.659,2.534,2.843,2.782,3.045
Mayo Regional Hospital,Average Age Plant Depreciation Only,12.753,12.104,11.884,11.335,11.179
Mayo Regional Hospital,Total Operating Expense Growth,0.121,0.097,0.087,0.082,0.074
Mayo Regional Hospital,Total Operating Revenue Growth,0.127,0.017,0.116,0.064,0.089
Mayo Regional Hospital,Realized Gains Divided by Non-Operating Revenue,0.13,0.184,0.33,-19.879,0.122
Mayo Regional Hospital,Realized Gains Divided by Net Income,0.011,0.055,0.081,-0.27,0.02
Mayo Regional Hospital,Long Term Debt to Equity,0.39,0.362,0.291,0.247,0.199
Mercy Hospital,Current Ratio with Board Designated and Undesignated Investments,2.788,5.726,3.53,1.859,2.257
Mercy Hospital,Current Ratio without Board Designated and Undesignated Investments,1.605,1.946,1.563,1.214,1.413
Mercy Hospital,Days in Accounts Receivable,55.965,43.673,43.799,46.01,38.904
Mercy Hospital,Acid Test,0.126,0.415,0.65,-0.006,0.375
Mercy Hospital,"Days Cash on Hand, Current",7.797,24.496,43.96,-0.463,22.583
Mercy Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",80.985,247.65,176.837,46.945,73.377
Mercy Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",30.63,44.82,46.988,44.705,34.133
Mercy Hospital,"Average Payment Period, Current Liabilities",61.865,59.033,67.583,73.531,60.185
Mercy Hospital,Equity Financing Ratio,0.682,0.463,0.462,0.435,0.493
Mercy Hospital,Fixed Asset Financing,0.283,1.437,0.885,0.571,0.593
Mercy Hospital,Cash Flow Divided by Total Debt,0.346,0.14,0.129,-0.039,0.18
Mercy Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.293,0.115,0.095,0.069,0.058
Mercy Hospital,Debt Service Coverage Total,5.75,6.976,9.553,-1.757,2.072
Mercy Hospital,Debt Service Coverage Total with Operating Income Only,4.922,5.773,7.114,4.799,0.831
Mercy Hospital,Total Margin,0.043,0.047,0.044,-0.081,0.036
Mercy Hospital,Operating Margin,0.028,0.03,0.021,-0.003,-0.029
Mercy Hospital,Non Operating Revenue Margin,0.348,0.375,0.523,0.955,1.763
Mercy Hospital,Return On Assets,0.049,0.037,0.035,-0.064,0.035
Mercy Hospital,Return On Equity,0.071,0.079,0.076,-0.147,0.071
Mercy Hospital,Markup,1.778,1.762,1.824,1.804,1.772
Mercy Hospital,Deductible,0.393,0.389,0.394,0.396,0.4
Mercy Hospital,Markup Adjustment for Deductible,1.09,1.084,1.114,1.1,1.071
Mercy Hospital,Reported Income Index,1.119,0.932,1.366,2.411,0.6
Mercy Hospital,Total Asset Turnover,1.133,0.782,0.802,0.793,0.978
Mercy Hospital,Fixed Asset Turnover,2.738,2.757,1.855,1.453,1.643
Mercy Hospital,Average Age Plant Depreciation Only,7.319,7.894,8.94,7.888,6.523
Mercy Hospital,Total Operating Expense Growth,0.069,0.106,0.091,0.119,0.102
Mercy Hospital,Total Operating Revenue Growth,0.064,0.108,0.081,0.091,0.074
Mercy Hospital,Realized Gains Divided by Non-Operating Revenue,0.52,0.529,0.328,0.132,-0.037
Mercy Hospital,Realized Gains Divided by Net Income,0.181,0.198,0.171,0.126,-0.065
Mercy Hospital,Long Term Debt to Equity,0.169,0.866,0.81,0.772,0.672
Mid Coast Hospital,Current Ratio with Board Designated and Undesignated Investments,3.955,4.553,4.33,4.101,3.372
Mid Coast Hospital,Current Ratio without Board Designated and Undesignated Investments,1.801,1.674,1.556,1.372,1.655
Mid Coast Hospital,Days in Accounts Receivable,21.582,24.537,24.807,29.788,29.428
Mid Coast Hospital,Acid Test,0.977,0.813,0.663,0.33,0.828
Mid Coast Hospital,"Days Cash on Hand, Current",48.739,41.8,35.938,15.656,49.226
Mid Coast Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",156.16,189.873,186.384,145.291,151.344
Mid Coast Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",39.894,40.447,39.804,43.631,52.569
Mid Coast Hospital,"Average Payment Period, Current Liabilities",49.87,51.43,54.243,47.508,59.452
Mid Coast Hospital,Equity Financing Ratio,0.557,0.601,0.608,0.62,0.556
Mid Coast Hospital,Fixed Asset Financing,0.601,0.585,0.561,0.507,0.568
Mid Coast Hospital,Cash Flow Divided by Total Debt,0.244,0.338,0.253,0.193,0.169
Mid Coast Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.213,0.272,0.186,0.136,0.149
Mid Coast Hospital,Debt Service Coverage Total,2.857,4.094,3.526,2.685,5.372
Mid Coast Hospital,Debt Service Coverage Total with Operating Income Only,2.556,3.385,2.713,2.005,4.781
Mid Coast Hospital,Total Margin,0.071,0.103,0.069,0.033,0.041
Mid Coast Hospital,Operating Margin,0.056,0.076,0.041,0.01,0.031
Mid Coast Hospital,Non Operating Revenue Margin,0.223,0.291,0.428,0.694,0.255
Mid Coast Hospital,Return On Assets,0.062,0.091,0.061,0.031,0.036
Mid Coast Hospital,Return On Equity,0.111,0.152,0.101,0.05,0.064
Mid Coast Hospital,Markup,1.937,1.937,1.811,1.818,1.899
Mid Coast Hospital,Deductible,0.439,0.414,0.419,0.431,0.433
Mid Coast Hospital,Markup Adjustment for Deductible,1.099,1.145,1.063,1.048,1.091
Mid Coast Hospital,Reported Income Index,0.916,0.983,1.206,23.586,1.043
Mid Coast Hospital,Total Asset Turnover,0.872,0.884,0.888,0.96,0.87
Mid Coast Hospital,Fixed Asset Turnover,1.69,1.929,2.045,2.06,1.722
Mid Coast Hospital,Average Age Plant Depreciation Only,4.753,5.601,6.998,7.338,7.463
Mid Coast Hospital,Total Operating Expense Growth,0.06,0.073,0.124,0.105,0.067
Mid Coast Hospital,Total Operating Revenue Growth,0.084,0.095,0.083,0.071,0.09
Mid Coast Hospital,Realized Gains Divided by Non-Operating Revenue,0.01,0.054,0.009,0.053,-0.176
Mid Coast Hospital,Realized Gains Divided by Net Income,0.002,0.016,0.004,0.037,-0.045
Mid Coast Hospital,Long Term Debt to Equity,0.549,0.433,0.389,0.372,0.511
Miles Memorial Hospital,Current Ratio with Board Designated and Undesignated Investments,1.478,1.647,1.25,1.637,1.114
Miles Memorial Hospital,Current Ratio without Board Designated and Undesignated Investments,1.264,1.499,1.191,1.52,0.933
Miles Memorial Hospital,Days in Accounts Receivable,52.249,55.567,56.111,60.123,43.31
Miles Memorial Hospital,Acid Test,0.069,0.291,0.068,0.384,0.366
Miles Memorial Hospital,"Days Cash on Hand, Current",3.884,22.418,13.401,24.343,36.258
Miles Memorial Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",15.895,33.806,25.02,31.711,54.245
Miles Memorial Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",17.859,18.09,17.869,18.056,25.3
Miles Memorial Hospital,"Average Payment Period, Current Liabilities",56.187,77.101,198.024,63.362,99.016
Miles Memorial Hospital,Equity Financing Ratio,0.515,0.511,0.344,0.541,0.47
Miles Memorial Hospital,Fixed Asset Financing,0.393,0.387,0.382,0.371,0.299
Miles Memorial Hospital,Cash Flow Divided by Total Debt,0.187,0.244,0.051,0.219,0.061
Miles Memorial Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.172,0.235,0.034,0.172,0.095
Miles Memorial Hospital,Debt Service Coverage Total,4.788,6.05,2.869,5.107,1.919
Miles Memorial Hospital,Debt Service Coverage Total with Operating Income Only,4.447,5.852,2.091,4.127,2.75
Miles Memorial Hospital,Total Margin,0.027,0.05,0,0.029,-0.017
Miles Memorial Hospital,Operating Margin,0.022,0.047,-0.011,0.016,-0.004
Miles Memorial Hospital,Non Operating Revenue Margin,0.181,0.061,-47.479,0.455,0.78
Miles Memorial Hospital,Return On Assets,0.041,0.071,0,0.047,-0.023
Miles Memorial Hospital,Return On Equity,0.08,0.139,-0.001,0.086,-0.05
Miles Memorial Hospital,Markup,1.972,2.057,1.936,1.919,1.977
Miles Memorial Hospital,Deductible,0.453,0.438,0.443,0.42,0.443
Miles Memorial Hospital,Markup Adjustment for Deductible,1.089,1.172,1.089,1.119,1.108
Miles Memorial Hospital,Reported Income Index,0.185,0.874,-0.025,2.355,0.931
Miles Memorial Hospital,Total Asset Turnover,1.5,1.412,0.994,1.604,1.368
Miles Memorial Hospital,Fixed Asset Turnover,2.243,2.621,2.898,3.101,2.586
Miles Memorial Hospital,Average Age Plant Depreciation Only,13.378,12.513,12.66,12.714,13.133
Miles Memorial Hospital,Total Operating Expense Growth,0.364,0.1,0.133,0.033,-0.024
Miles Memorial Hospital,Total Operating Revenue Growth,0.373,0.129,0.067,0.061,-0.043
Miles Memorial Hospital,Realized Gains Divided by Non-Operating Revenue,,0.455,0.156,0.796,1.26
Miles Memorial Hospital,Realized Gains Divided by Net Income,,0.028,-7.413,0.362,0.982
Miles Memorial Hospital,Long Term Debt to Equity,0.508,0.407,0.377,0.351,0.341
Millinocket Regional Hospital,Current Ratio with Board Designated and Undesignated Investments,4.662,5.39,8.972,8.889,4.093
Millinocket Regional Hospital,Current Ratio without Board Designated and Undesignated Investments,1.281,1.698,3.349,3.665,2.402
Millinocket Regional Hospital,Days in Accounts Receivable,32.648,38.533,35.298,35.781,36.625
Millinocket Regional Hospital,Acid Test,0.067,0.066,0.536,0.848,1.075
Millinocket Regional Hospital,"Days Cash on Hand, Current",2.677,2.124,9.658,15.902,52.944
Millinocket Regional Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",137.18,120.574,110.943,113.926,136.204
Millinocket Regional Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",31.727,37.852,31.596,29.625,29.698
Millinocket Regional Hospital,"Average Payment Period, Current Liabilities",39.785,32.089,18.013,18.763,49.251
Millinocket Regional Hospital,Equity Financing Ratio,0.645,0.676,0.753,0.71,0.632
Millinocket Regional Hospital,Fixed Asset Financing,0.877,0.883,0.666,0.93,1.309
Millinocket Regional Hospital,Cash Flow Divided by Total Debt,0.169,0.277,0.504,0.302,0.144
Millinocket Regional Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.12,0.159,0.359,0.196,0.189
Millinocket Regional Hospital,Debt Service Coverage Total,3.566,4.856,8.15,5.655,3.696
Millinocket Regional Hospital,Debt Service Coverage Total with Operating Income Only,2.714,3.038,5.968,3.882,4.694
Millinocket Regional Hospital,Total Margin,0.01,0.033,0.056,0.035,0.014
Millinocket Regional Hospital,Operating Margin,-0.003,0.008,0.034,0.015,0.026
Millinocket Regional Hospital,Non Operating Revenue Margin,1.252,0.76,0.404,0.583,-0.835
Millinocket Regional Hospital,Return On Assets,0.014,0.05,0.089,0.053,0.02
Millinocket Regional Hospital,Return On Equity,0.021,0.074,0.118,0.074,0.032
Millinocket Regional Hospital,Markup,1.579,1.603,1.635,1.612,1.636
Millinocket Regional Hospital,Deductible,0.341,0.347,0.347,0.338,0.34
Millinocket Regional Hospital,Markup Adjustment for Deductible,1.052,1.057,1.075,1.072,1.084
Millinocket Regional Hospital,Reported Income Index,0.628,1.395,0.837,5.382,-1.44
Millinocket Regional Hospital,Total Asset Turnover,1.378,1.54,1.596,1.508,1.406
Millinocket Regional Hospital,Fixed Asset Turnover,5.642,6.757,5.945,6.338,10.038
Millinocket Regional Hospital,Average Age Plant Depreciation Only,18.585,20.668,21.102,20.3,19.281
Millinocket Regional Hospital,Total Operating Expense Growth,0.151,0.1,0.058,0.038,0.047
Millinocket Regional Hospital,Total Operating Revenue Growth,0.073,0.111,0.086,0.018,0.059
Millinocket Regional Hospital,Realized Gains Divided by Non-Operating Revenue,0.651,0.575,0.625,0.735,1.505
Millinocket Regional Hospital,Realized Gains Divided by Net Income,0.816,0.437,0.252,0.429,-1.257
Millinocket Regional Hospital,Long Term Debt to Equity,0.328,0.29,0.232,0.305,0.294
Mount Desert Island Hospital,Current Ratio with Board Designated and Undesignated Investments,1.787,1.551,1.764,1.139,1.247
Mount Desert Island Hospital,Current Ratio without Board Designated and Undesignated Investments,0.93,0.832,0.897,0.634,0.758
Mount Desert Island Hospital,Days in Accounts Receivable,31.788,28.413,30.937,31.339,39.741
Mount Desert Island Hospital,Acid Test,0.017,0.033,0.093,0.28,0.143
Mount Desert Island Hospital,"Days Cash on Hand, Current",1.319,3.021,7.205,30.38,13.645
Mount Desert Island Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",67.386,69.789,74.075,85.131,60.503
Mount Desert Island Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",69.174,50.914,44.973,49.084,47.111
Mount Desert Island Hospital,"Average Payment Period, Current Liabilities",77.113,92.844,77.096,108.499,95.72
Mount Desert Island Hospital,Equity Financing Ratio,0.641,0.533,0.56,0.415,0.442
Mount Desert Island Hospital,Fixed Asset Financing,0.299,0.244,0.292,0.561,0.466
Mount Desert Island Hospital,Cash Flow Divided by Total Debt,0.145,0.136,0.256,0.053,0.091
Mount Desert Island Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.095,0.028,0.147,-0.033,0.071
Mount Desert Island Hospital,Debt Service Coverage Total,1.799,1.896,2.721,1.819,1.78
Mount Desert Island Hospital,Debt Service Coverage Total with Operating Income Only,1.294,0.648,1.71,-0.272,1.483
Mount Desert Island Hospital,Total Margin,-0.009,-0.003,0.036,-0.013,
Mount Desert Island Hospital,Operating Margin,-0.024,-0.04,0.004,-0.062,-0.009
Mount Desert Island Hospital,Non Operating Revenue Margin,-1.538,-12.819,0.887,-3.726,52.37
Mount Desert Island Hospital,Return On Assets,-0.011,-0.004,0.054,-0.013,
Mount Desert Island Hospital,Return On Equity,-0.018,-0.007,0.096,-0.032,
Mount Desert Island Hospital,Markup,1.364,1.329,1.323,1.242,1.335
Mount Desert Island Hospital,Deductible,0.245,0.234,0.206,0.214,0.215
Mount Desert Island Hospital,Markup Adjustment for Deductible,1.037,1.022,1.056,0.98,1.05
Mount Desert Island Hospital,Reported Income Index,1.633,0.025,0.779,-0.403,0.012
Mount Desert Island Hospital,Total Asset Turnover,1.22,1.432,1.517,1.065,1.189
Mount Desert Island Hospital,Fixed Asset Turnover,3.202,3.376,3.675,2.308,2.414
Mount Desert Island Hospital,Average Age Plant Depreciation Only,9.272,10.309,12.001,11.646,11.312
Mount Desert Island Hospital,Total Operating Expense Growth,0.098,0.086,0.105,0.08,0.077
Mount Desert Island Hospital,Total Operating Revenue Growth,0.042,0.07,0.154,0.013,0.134
Mount Desert Island Hospital,Realized Gains Divided by Non-Operating Revenue,0.536,0.465,0.188,0.015,
Mount Desert Island Hospital,Realized Gains Divided by Net Income,-0.825,-5.959,0.167,-0.054,
Mount Desert Island Hospital,Long Term Debt to Equity,0.175,0.187,0.208,0.594,0.514
New England Rehabilitation Hospital,Current Ratio with Board Designated and Undesignated Investments,2.435,3.957,7.003,3.341,1.806
New England Rehabilitation Hospital,Current Ratio without Board Designated and Undesignated Investments,2.435,3.957,7.003,3.341,1.806
New England Rehabilitation Hospital,Days in Accounts Receivable,45.349,54.071,39.365,44.509,33.867
New England Rehabilitation Hospital,Acid Test,-0.363,1.21,5.258,1.939,1.166
New England Rehabilitation Hospital,"Days Cash on Hand, Current",-7.5,30.539,193.823,95.237,83.756
New England Rehabilitation Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",-7.5,30.539,193.823,95.237,83.756
New England Rehabilitation Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",15.947,17.025,27.064,26.612,19.548
New England Rehabilitation Hospital,"Average Payment Period, Current Liabilities",20.678,25.232,36.86,49.118,71.821
