Organization,Measure,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009
New England Rehabilitation Hospital,Equity Financing Ratio,0.144,0.257,0.362,0.302,0.201
New England Rehabilitation Hospital,Fixed Asset Financing,1.032,0.971,0.988,0.994,0.989
New England Rehabilitation Hospital,Cash Flow Divided by Total Debt,0.342,0.41,0.342,0.411,0.268
New England Rehabilitation Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.331,0.393,0.326,0.4,0.267
New England Rehabilitation Hospital,Debt Service Coverage Total,5.64,7.231,5.449,5.404,3.766
New England Rehabilitation Hospital,Debt Service Coverage Total with Operating Income Only,5.492,6.965,5.236,5.288,3.757
New England Rehabilitation Hospital,Total Margin,0.165,0.188,0.181,0.181,0.117
New England Rehabilitation Hospital,Operating Margin,0.16,0.18,0.172,0.177,0.116
New England Rehabilitation Hospital,Non Operating Revenue Margin,0.038,0.049,0.056,0.029,0.003
New England Rehabilitation Hospital,Return On Assets,0.246,0.265,0.187,0.247,0.168
New England Rehabilitation Hospital,Return On Equity,1.71,1.03,0.516,0.817,0.835
New England Rehabilitation Hospital,Markup,1.979,1.832,1.671,1.695,1.755
New England Rehabilitation Hospital,Deductible,0.364,0.323,0.264,0.273,0.344
New England Rehabilitation Hospital,Markup Adjustment for Deductible,1.262,1.248,1.23,1.233,1.158
New England Rehabilitation Hospital,Reported Income Index,1.719,2.091,1.03,-1.519,-1.189
New England Rehabilitation Hospital,Total Asset Turnover,1.488,1.412,1.035,1.36,1.438
New England Rehabilitation Hospital,Fixed Asset Turnover,1.936,2.213,2.427,2.613,2.546
New England Rehabilitation Hospital,Average Age Plant Depreciation Only,2.982,3.985,4.277,5.216,6.104
New England Rehabilitation Hospital,Total Operating Expense Growth,0.015,0.018,0.054,0.024,0.008
New England Rehabilitation Hospital,Total Operating Revenue Growth,-0.01,0.042,0.044,0.03,-0.061
New England Rehabilitation Hospital,Long Term Debt to Equity,5.477,2.386,1.151,1.705,2.781
Northern Maine Medical Center,Current Ratio with Board Designated and Undesignated Investments,2.023,2.093,1.882,1.462,1.737
Northern Maine Medical Center,Current Ratio without Board Designated and Undesignated Investments,2.023,2.093,1.882,1.462,1.648
Northern Maine Medical Center,Days in Accounts Receivable,33.553,39.704,29.574,30.402,35.104
Northern Maine Medical Center,Acid Test,0.699,0.666,0.986,0.687,0.638
Northern Maine Medical Center,"Days Cash on Hand, Current",32.034,33.392,49.616,37.288,33.284
Northern Maine Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",32.034,33.392,49.616,37.288,37.942
Northern Maine Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",38.383,43.728,38.884,43.486,40.623
Northern Maine Medical Center,"Average Payment Period, Current Liabilities",45.83,50.148,50.313,54.292,52.185
Northern Maine Medical Center,Equity Financing Ratio,0.571,0.587,0.59,0.555,0.542
Northern Maine Medical Center,Fixed Asset Financing,0.466,0.437,0.411,0.455,0.475
Northern Maine Medical Center,Cash Flow Divided by Total Debt,0.297,0.386,0.285,0.105,0.071
Northern Maine Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.288,0.328,0.26,0.09,0.019
Northern Maine Medical Center,Debt Service Coverage Total,3.26,4.241,3.816,1.203,1.435
Northern Maine Medical Center,Debt Service Coverage Total with Operating Income Only,3.175,3.654,3.526,1.074,0.746
Northern Maine Medical Center,Total Margin,0.033,0.06,0.042,-0.004,-0.02
Northern Maine Medical Center,Operating Margin,0.031,0.046,0.036,-0.009,-0.038
Northern Maine Medical Center,Non Operating Revenue Margin,0.064,0.244,0.152,-1.11,-0.873
Northern Maine Medical Center,Return On Assets,0.058,0.098,0.065,-0.006,-0.027
Northern Maine Medical Center,Return On Equity,0.101,0.167,0.11,-0.011,-0.05
Northern Maine Medical Center,Markup,1.594,1.581,1.557,1.496,1.507
Northern Maine Medical Center,Deductible,0.344,0.343,0.345,0.344,0.343
Northern Maine Medical Center,Markup Adjustment for Deductible,1.055,1.048,1.03,0.989,0.997
Northern Maine Medical Center,Reported Income Index,0.982,1,1,1,1.504
Northern Maine Medical Center,Total Asset Turnover,1.738,1.637,1.544,1.412,1.342
Northern Maine Medical Center,Fixed Asset Turnover,3.56,3.35,2.961,2.642,2.314
Northern Maine Medical Center,Average Age Plant Depreciation Only,7.922,8.516,10.067,10.291,9.889
Northern Maine Medical Center,Total Operating Expense Growth,0.11,0.071,0.074,0.009,-0.044
Northern Maine Medical Center,Total Operating Revenue Growth,0.066,0.087,0.062,-0.035,-0.071
Northern Maine Medical Center,Long Term Debt to Equity,0.397,0.359,0.361,0.437,0.498
Parkview Adventist Medical Center,Current Ratio with Board Designated and Undesignated Investments,1.032,1.097,0.415,0.398,0.399
Parkview Adventist Medical Center,Current Ratio without Board Designated and Undesignated Investments,1.032,1.097,0.415,0.398,0.399
Parkview Adventist Medical Center,Days in Accounts Receivable,52.791,38.3,44.63,38.128,36.971
Parkview Adventist Medical Center,Acid Test,0.023,0.026,0.023,0.009,0.093
Parkview Adventist Medical Center,"Days Cash on Hand, Current",2.286,2.453,3.206,1.231,15.765
Parkview Adventist Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",2.286,2.453,3.206,1.231,15.765
Parkview Adventist Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",60.016,59.722,76.412,51.053,72.983
Parkview Adventist Medical Center,"Average Payment Period, Current Liabilities",98.218,92.705,142.426,130.876,169.187
Parkview Adventist Medical Center,Equity Financing Ratio,0.385,0.408,0.048,-0.226,-0.335
Parkview Adventist Medical Center,Fixed Asset Financing,0.313,0.298,0.242,0.382,0.312
Parkview Adventist Medical Center,Cash Flow Divided by Total Debt,0.173,0.194,-0.328,-0.125,-0.014
Parkview Adventist Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.154,0.171,-0.336,-0.168,-0.036
Parkview Adventist Medical Center,Debt Service Coverage Total,2.636,3.153,-6.665,-0.951,0.012
Parkview Adventist Medical Center,Debt Service Coverage Total with Operating Income Only,2.399,2.837,-6.844,-1.375,-0.055
Parkview Adventist Medical Center,Total Margin,0.017,0.019,-0.222,-0.113,-0.054
Parkview Adventist Medical Center,Operating Margin,0.011,0.012,-0.227,-0.136,-0.066
Parkview Adventist Medical Center,Non Operating Revenue Margin,0.374,0.37,-0.019,-0.178,-0.209
Parkview Adventist Medical Center,Return On Assets,0.031,0.036,-0.405,-0.297,-0.137
Parkview Adventist Medical Center,Return On Equity,0.08,0.089,-8.502,1.314,0.409
Parkview Adventist Medical Center,Markup,2.125,2.135,1.942,2.114,2.174
Parkview Adventist Medical Center,Deductible,0.497,0.502,0.53,0.547,0.565
Parkview Adventist Medical Center,Markup Adjustment for Deductible,1.073,1.067,0.916,0.961,0.951
Parkview Adventist Medical Center,Reported Income Index,1,0.908,1,1,1
Parkview Adventist Medical Center,Total Asset Turnover,1.812,1.895,1.825,2.633,2.53
Parkview Adventist Medical Center,Fixed Asset Turnover,3.607,4.007,3.758,4.339,5.107
Parkview Adventist Medical Center,Average Age Plant Depreciation Only,6.967,7.449,7.984,8.662,10.224
Parkview Adventist Medical Center,Total Operating Expense Growth,0.118,0.091,0.082,-0.118,0.04
Parkview Adventist Medical Center,Total Operating Revenue Growth,0.18,0.092,-0.129,-0.047,0.108
Parkview Adventist Medical Center,Long Term Debt to Equity,0.406,0.343,2.46,-1.004,-0.457
Penobscot Bay Medical Center,Current Ratio with Board Designated and Undesignated Investments,4.237,3.57,2.721,3.104,2.664
Penobscot Bay Medical Center,Current Ratio without Board Designated and Undesignated Investments,4.237,3.57,2.721,3.104,2.664
Penobscot Bay Medical Center,Days in Accounts Receivable,42.826,41.756,42.895,50.099,46.38
Penobscot Bay Medical Center,Acid Test,2.544,2.184,0.864,1.315,0.854
Penobscot Bay Medical Center,"Days Cash on Hand, Current",104.626,97.648,37.532,58.068,36.984
Penobscot Bay Medical Center,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",104.626,97.648,37.532,58.068,36.984
Penobscot Bay Medical Center,"Average Payment Period, Accounts Payable and Accrued Expenses",35.848,39.905,38.774,39.119,38.598
Penobscot Bay Medical Center,"Average Payment Period, Current Liabilities",41.131,44.72,43.453,44.149,43.292
Penobscot Bay Medical Center,Equity Financing Ratio,0.615,0.625,0.606,0.576,0.54
Penobscot Bay Medical Center,Fixed Asset Financing,0.578,0.531,0.474,0.586,0.64
Penobscot Bay Medical Center,Cash Flow Divided by Total Debt,0.37,0.264,0.198,0.202,0.15
Penobscot Bay Medical Center,Cash Flow Divided by Total Debt with Operating Income Only,0.327,0.178,0.139,0.151,0.122
Penobscot Bay Medical Center,Debt Service Coverage Total,5.331,4.148,3.336,3.718,2.907
Penobscot Bay Medical Center,Debt Service Coverage Total with Operating Income Only,4.767,2.949,2.483,2.903,2.457
Penobscot Bay Medical Center,Total Margin,0.068,0.032,0.016,0.02,0.009
Penobscot Bay Medical Center,Operating Margin,0.054,0.005,-0.002,0.003,-0.001
Penobscot Bay Medical Center,Non Operating Revenue Margin,0.211,0.841,1.127,0.835,1.057
Penobscot Bay Medical Center,Return On Assets,0.079,0.039,0.021,0.026,0.012
Penobscot Bay Medical Center,Return On Equity,0.128,0.062,0.034,0.044,0.022
Penobscot Bay Medical Center,Markup,1.867,1.788,1.838,1.925,1.847
Penobscot Bay Medical Center,Deductible,0.447,0.425,0.447,0.453,0.458
Penobscot Bay Medical Center,Markup Adjustment for Deductible,1.063,1.061,1.048,1.081,1.023
Penobscot Bay Medical Center,Reported Income Index,0.962,0.917,-2.157,0.956,2.101
Penobscot Bay Medical Center,Total Asset Turnover,1.161,1.188,1.292,1.264,1.301
Penobscot Bay Medical Center,Fixed Asset Turnover,2.444,2.54,2.41,2.592,2.628
Penobscot Bay Medical Center,Average Age Plant Depreciation Only,11.008,11.811,12.958,12.251,12.762
Penobscot Bay Medical Center,Total Operating Expense Growth,0.044,0.121,0.122,0.074,0.122
Penobscot Bay Medical Center,Total Operating Revenue Growth,0.091,0.066,0.114,0.08,0.118
Penobscot Bay Medical Center,Realized Gains Divided by Non-Operating Revenue,0.107,0.059,0.114,0.14,-0.048
Penobscot Bay Medical Center,Realized Gains Divided by Net Income,0.023,0.05,0.128,0.117,-0.051
Penobscot Bay Medical Center,Long Term Debt to Equity,0.44,0.387,0.412,0.488,0.58
Penobscot Valley Hospital,Current Ratio with Board Designated and Undesignated Investments,1.281,1.25,1.088,1.407,1.351
Penobscot Valley Hospital,Current Ratio without Board Designated and Undesignated Investments,1.04,1.097,0.818,1.202,1.155
Penobscot Valley Hospital,Days in Accounts Receivable,41.453,34.702,36.906,35.4,35.435
Penobscot Valley Hospital,Acid Test,0.094,0.022,0.026,0.026,0.402
Penobscot Valley Hospital,"Days Cash on Hand, Current",9.808,2.912,2.673,2.566,32.04
Penobscot Valley Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",34.874,23.275,30.351,23.101,47.636
Penobscot Valley Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",48.956,69.874,48.071,48.85,46.704
Penobscot Valley Hospital,"Average Payment Period, Current Liabilities",104.007,133.138,102.616,100.166,79.62
Penobscot Valley Hospital,Equity Financing Ratio,0.292,0.209,0.259,0.244,0.257
Penobscot Valley Hospital,Fixed Asset Financing,0.479,0.782,0.877,0.84,0.822
Penobscot Valley Hospital,Cash Flow Divided by Total Debt,0.127,0.077,0.107,0.049,0.075
Penobscot Valley Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.115,0.073,0.102,0.051,0.078
Penobscot Valley Hospital,Debt Service Coverage Total,2.672,1.656,2.232,1.29,2.059
Penobscot Valley Hospital,Debt Service Coverage Total with Operating Income Only,2.452,1.572,2.155,1.331,2.107
Penobscot Valley Hospital,Total Margin,0.021,0.024,0.025,-0.01,0.001
Penobscot Valley Hospital,Operating Margin,0.017,0.021,0.023,-0.009,0.003
Penobscot Valley Hospital,Non Operating Revenue Margin,0.218,0.121,0.104,0.127,-0.833
Penobscot Valley Hospital,Return On Assets,0.039,0.03,0.034,-0.014,0.002
Penobscot Valley Hospital,Return On Equity,0.134,0.144,0.132,-0.058,0.008
Penobscot Valley Hospital,Markup,1.576,1.436,1.392,1.323,1.474
Penobscot Valley Hospital,Deductible,0.317,0.271,0.195,0.181,0.256
Penobscot Valley Hospital,Markup Adjustment for Deductible,1.088,1.057,1.125,1.086,1.099
Penobscot Valley Hospital,Reported Income Index,1.265,0.813,0.654,0.62,0.216
Penobscot Valley Hospital,Total Asset Turnover,1.817,1.252,1.37,1.434,1.506
Penobscot Valley Hospital,Fixed Asset Turnover,4.911,2.734,3.169,3.239,2.901
Penobscot Valley Hospital,Average Age Plant Depreciation Only,17.096,16.827,12.504,11.7,11.213
Penobscot Valley Hospital,Total Operating Expense Growth,0.073,0.167,0.104,0.053,0.029
Penobscot Valley Hospital,Total Operating Revenue Growth,0.017,0.172,0.105,0.02,0.04
Penobscot Valley Hospital,Realized Gains Divided by Non-Operating Revenue,0.365,0.564,0.819,0.703,0.987
Penobscot Valley Hospital,Realized Gains Divided by Net Income,0.079,0.068,0.085,0.089,-0.822
Penobscot Valley Hospital,Long Term Debt to Equity,0.606,1.711,1.46,1.525,1.665
Redington-Fairview General Hospital,Current Ratio with Board Designated and Undesignated Investments,7.806,10.995,7.388,5.638,4.994
Redington-Fairview General Hospital,Current Ratio without Board Designated and Undesignated Investments,5.363,7.996,5.483,4.207,3.819
Redington-Fairview General Hospital,Days in Accounts Receivable,62.191,72.451,50.017,50.383,43.762
Redington-Fairview General Hospital,Acid Test,3.332,4.421,3.8,2.449,2.395
Redington-Fairview General Hospital,"Days Cash on Hand, Current",152.401,170.357,221.522,164.362,172.411
Redington-Fairview General Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",264.166,285.89,332.599,260.377,257.027
Redington-Fairview General Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",42.78,36.755,52.031,58.409,63.521
Redington-Fairview General Hospital,"Average Payment Period, Current Liabilities",45.738,38.529,58.293,67.102,71.992
Redington-Fairview General Hospital,Equity Financing Ratio,0.81,0.849,0.774,0.554,0.524
Redington-Fairview General Hospital,Fixed Asset Financing,0.466,0.472,0.438,1.215,0.8
Redington-Fairview General Hospital,Cash Flow Divided by Total Debt,0.421,1.24,0.538,0.172,0.169
Redington-Fairview General Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.253,1.014,0.379,0.12,0.126
Redington-Fairview General Hospital,Debt Service Coverage Total,7.148,18.629,18.321,16.286,8.929
Redington-Fairview General Hospital,Debt Service Coverage Total with Operating Income Only,4.484,15.325,13.056,11.537,6.714
Redington-Fairview General Hospital,Total Margin,0.05,0.173,0.111,0.087,0.081
Redington-Fairview General Hospital,Operating Margin,0.014,0.14,0.071,0.053,0.052
Redington-Fairview General Hospital,Non Operating Revenue Margin,0.725,0.22,0.388,0.414,0.375
Redington-Fairview General Hospital,Return On Assets,0.044,0.154,0.093,0.056,0.055
Redington-Fairview General Hospital,Return On Equity,0.054,0.182,0.12,0.101,0.105
Redington-Fairview General Hospital,Markup,2.328,2.357,1.874,1.708,1.553
Redington-Fairview General Hospital,Deductible,0.524,0.462,0.39,0.329,0.262
Redington-Fairview General Hospital,Markup Adjustment for Deductible,1.113,1.274,1.147,1.149,1.15
Redington-Fairview General Hospital,Reported Income Index,0.672,1.015,2.552,11.504,-3.459
Redington-Fairview General Hospital,Total Asset Turnover,0.886,0.894,0.835,0.642,0.678
Redington-Fairview General Hospital,Fixed Asset Turnover,4.454,5.33,5.546,2.584,1.902
Redington-Fairview General Hospital,Average Age Plant Depreciation Only,11.146,11.448,12.089,12.823,11.122
Redington-Fairview General Hospital,Total Operating Expense Growth,0.103,0.02,0.156,0.113,0.091
Redington-Fairview General Hospital,Total Operating Revenue Growth,0.088,0.169,0.07,0.092,0.09
Redington-Fairview General Hospital,Long Term Debt to Equity,0.11,0.09,0.082,0.525,0.528
Rumford Community Hospital,Current Ratio with Board Designated and Undesignated Investments,6.93,3.866,5.831,3.578,2.535
Rumford Community Hospital,Current Ratio without Board Designated and Undesignated Investments,5.707,3.117,4.752,2.786,2.114
Rumford Community Hospital,Days in Accounts Receivable,40.639,43.521,43.585,52.675,58.156
Rumford Community Hospital,Acid Test,0.723,0.205,0.942,0.273,0.064
Rumford Community Hospital,"Days Cash on Hand, Current",16.055,7.699,24.719,8.9,2.735
Rumford Community Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",43.237,35.789,53.043,34.743,20.679
Rumford Community Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",17.698,28.297,26.04,32.291,23.658
Rumford Community Hospital,"Average Payment Period, Current Liabilities",22.221,37.477,26.247,32.62,42.678
Rumford Community Hospital,Equity Financing Ratio,0.625,0.593,0.671,0.64,0.635
Rumford Community Hospital,Fixed Asset Financing,0.258,0.121,0.09,0.066,0.052
Rumford Community Hospital,Cash Flow Divided by Total Debt,0.486,0.306,0.604,0.236,0.294
Rumford Community Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.464,0.266,0.516,0.22,0.301
Rumford Community Hospital,Debt Service Coverage Total,9.308,9.372,6.532,28.461,42.083
Rumford Community Hospital,Debt Service Coverage Total with Operating Income Only,8.911,8.219,5.596,26.625,43.11
Rumford Community Hospital,Total Margin,0.086,0.057,0.097,0.023,0.04
Rumford Community Hospital,Operating Margin,0.082,0.046,0.079,0.019,0.042
Rumford Community Hospital,Non Operating Revenue Margin,0.059,0.202,0.197,0.176,-0.048
Rumford Community Hospital,Return On Assets,0.135,0.079,0.146,0.032,0.056
Rumford Community Hospital,Return On Equity,0.216,0.133,0.218,0.05,0.088
Rumford Community Hospital,Markup,1.853,1.756,1.799,1.704,1.769
Rumford Community Hospital,Deductible,0.392,0.36,0.346,0.361,0.367
Rumford Community Hospital,Markup Adjustment for Deductible,1.136,1.13,1.179,1.09,1.121
Rumford Community Hospital,Reported Income Index,0.906,1.065,1.054,1.13,1.024
Rumford Community Hospital,Total Asset Turnover,1.569,1.398,1.507,1.412,1.403
Rumford Community Hospital,Fixed Asset Turnover,3.807,2.933,3.361,2.625,2.325
Rumford Community Hospital,Average Age Plant Depreciation Only,15.944,14.7,12.287,11.883,12.074
Rumford Community Hospital,Total Operating Expense Growth,0.035,0.108,0.15,0.113,0.077
Rumford Community Hospital,Total Operating Revenue Growth,0.016,0.066,0.192,0.044,0.103
Rumford Community Hospital,Realized Gains Divided by Non-Operating Revenue,,,0.352,0.002,2.898
Rumford Community Hospital,Realized Gains Divided by Net Income,,,0.069,0,-0.138
Rumford Community Hospital,Long Term Debt to Equity,0.169,0.096,0.059,0.055,0.049
Sebasticook Valley Hospital,Current Ratio with Board Designated and Undesignated Investments,1.958,2.069,1.493,1.338,2.182
Sebasticook Valley Hospital,Current Ratio without Board Designated and Undesignated Investments,1.429,1.515,1.199,1.015,1.509
Sebasticook Valley Hospital,Days in Accounts Receivable,28.577,25.962,54.7,35.766,22.936
Sebasticook Valley Hospital,Acid Test,0.772,0.389,0.242,0.319,0.67
Sebasticook Valley Hospital,"Days Cash on Hand, Current",54.127,25.056,24.286,28.208,55.157
Sebasticook Valley Hospital,"Days Cash on Hand, Incl Board Designated & Undesignated Investments",91.246,60.804,53.883,56.714,110.519
Sebasticook Valley Hospital,"Average Payment Period, Accounts Payable and Accrued Expenses",40.493,37.456,33.951,36.986,33.534
Sebasticook Valley Hospital,"Average Payment Period, Current Liabilities",70.117,64.487,100.377,88.44,82.318
Sebasticook Valley Hospital,Equity Financing Ratio,0.477,0.517,0.47,0.526,0.573
Sebasticook Valley Hospital,Fixed Asset Financing,0.638,0.597,0.529,0.488,0.428
Sebasticook Valley Hospital,Cash Flow Divided by Total Debt,0.153,0.247,0.177,0.351,0.281
Sebasticook Valley Hospital,Cash Flow Divided by Total Debt with Operating Income Only,0.146,0.232,0.162,0.336,0.274
Sebasticook Valley Hospital,Debt Service Coverage Total,2.463,3.031,3.147,5.769,3.863
Sebasticook Valley Hospital,Debt Service Coverage Total with Operating Income Only,2.373,2.872,2.909,5.531,3.776
Sebasticook Valley Hospital,Total Margin,0.021,0.052,0.036,0.09,0.054
Sebasticook Valley Hospital,Operating Margin,0.017,0.046,0.03,0.084,0.051
Sebasticook Valley Hospital,Non Operating Revenue Margin,0.161,0.115,0.183,0.063,0.043
Sebasticook Valley Hospital,Return On Assets,0.022,0.061,0.043,0.116,0.067
Sebasticook Valley Hospital,Return On Equity,0.046,0.118,0.092,0.22,0.117
Sebasticook Valley Hospital,Markup,2.029,1.977,1.85,1.869,1.805
Sebasticook Valley Hospital,Deductible,0.464,0.418,0.384,0.379,0.378
Sebasticook Valley Hospital,Markup Adjustment for Deductible,1.107,1.168,1.156,1.172,1.132
Sebasticook Valley Hospital,Reported Income Index,0.54,0.953,1.017,1.081,0.84
Sebasticook Valley Hospital,Total Asset Turnover,1.059,1.182,1.194,1.295,1.25
Sebasticook Valley Hospital,Fixed Asset Turnover,2.036,2.448,2.937,3.297,3.278
Sebasticook Valley Hospital,Average Age Plant Depreciation Only,9.589,10.024,10.541,10.446,9.859
Sebasticook Valley Hospital,Total Operating Expense Growth,0.029,0.139,0.24,0.15,0.07
Sebasticook Valley Hospital,Total Operating Revenue Growth,0.013,0.173,0.219,0.219,0.033
Sebasticook Valley Hospital,Realized Gains Divided by Non-Operating Revenue,0.396,0.657,0.468,0.601,-0.83
