Org ID,Organization Name,Organization Type,HHS Org ID,Submission Period Year,"Year Ending 
1,Anna Jaques Hospital,Acute Hospital,16665,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$1,123,000","$17,627,000",,"$15,213,000",,,"$6,896,000","$40,859,000","$15,357,000",,,,"$67,362,000","$30,669,000","$36,693,000","$14,989,000","$67,039,000","$107,898,000","$650,000",,,"$63,683,000","$64,333,000","$15,116,000",,"$26,635,000","$41,751,000","$106,084,000","($14,859,000)","$10,750,000","$5,923,000","$1,814,000","$107,898,000","$137,071,000",,"$7,656,000",,,,"$144,727,000","$11,000",,"($193,000)","($665,000)",,"($847,000)","$143,880,000","$79,848,000",,"$5,821,000","$478,000","$2,973,000","$85,452,000",,"$174,572,000","($30,692,000)",,"$8,000","($30,684,000)","($2,202,000)",,"($32,886,000)",-20.7%,-0.6%,-21.3%,41,140,0.6,41,5,-31%,-21.5,-13.8%,5881.7%
2,Athol Memorial Hospital,Acute Hospital,12807,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$2,650,990",,,"$4,947,755","$4,996,780",,"$155,368","$12,750,893","$1,819,958",,,,"$19,611,055","$15,039,758","$4,571,297","$11,444,300","$17,835,555","$30,586,448","$136,369","$719,939",,"$21,967,091","$22,823,399","$220,131",,"$4,312,976","$4,533,107","$27,356,506","$1,368,591",,"$1,861,351","$3,229,942","$30,586,448","$43,018,396",,"$2,507,066",,,,"$45,525,462",,,,,,-,"$45,525,462","$15,156,909",,"$718,937","$9,753","$232,623","$25,201,099",,"$41,319,321","$4,206,141","($7,860,288)",,"($3,654,147)",,,"($3,654,147)",9.2%,0.0%,9.2%,42,199,0.6,24,21,21%,33.8,4.5%,13.9%
5,Baystate Franklin Medical Center,Acute Hospital,4066,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$4,674,000","$456,000",,"$13,378,000","$91,000","$1,390,000","$4,038,000","$24,027,000","$6,509,000",,"$13,292,000","$391,000","$169,594,000","$124,149,000","$45,445,000","$9,000","$65,646,000","$89,673,000","$620,000","$1,887,000","$2,709,000","$10,607,000","$15,823,000","$16,680,000",,"$235,000","$16,915,000","$32,738,000","$37,684,000",,"$19,251,000","$56,935,000","$89,673,000","$125,478,000",,"$18,506,000",,,"$273,000","$144,257,000","$17,000",,"$124,000","($22,884,000)",,"($22,743,000)","$121,514,000","$53,371,000",,"$4,641,000","$572,000","$3,282,000","$74,793,000",,"$136,659,000","($15,145,000)",,"$252,000","($14,893,000)","$25,003,000",,"$10,110,000",6.3%,-18.7%,-12.5%,39,39,1.5,14,27,-33%,-8.4,42.0%,30.7%
4,Baystate Medical Center,Acute Hospital,4066,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$106,209,000","$89,305,000",,"$192,992,000","$73,054,000","$25,025,000","$64,889,000","$551,474,000","$363,258,000",,"$15,635,000","$21,479,000","$1,802,347,000","$1,122,768,000","$679,579,000","$37,248,000","$1,117,199,000","$1,668,673,000","$16,394,000","$26,702,000","$338,000","$162,248,000","$205,682,000","$474,579,000",,"$48,151,000","$522,730,000","$728,412,000","$921,747,000",,"$18,514,000","$940,261,000","$1,668,673,000","$1,697,854,000",,"$151,102,000","$5,262,000",,"$1,838,000","$1,856,056,000","$13,192,000",,"$54,616,000","($59,872,000)",,"$7,936,000","$1,863,992,000","$729,105,000",,"$69,446,000","$19,225,000","$53,197,000","$949,260,000","$4,860,000","$1,825,093,000","$38,899,000","($75,000,000)","$3,924,000","($32,177,000)","$210,242,000",,"$178,065,000",1.7%,0.4%,2.1%,41,38,2.7,41,16,8%,2.0,55.2%,34.0%
106,Baystate Noble Hospital,Acute Hospital,4066,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$3,254,000","$10,000",,"$10,469,000","$23,000","$297,000","$1,694,000","$15,747,000","$1,667,000",,"$1,241,000",,"$101,770,000","$78,076,000","$23,694,000","$1,857,000","$28,459,000","$44,206,000","$9,000","$4,036,000","$2,867,000","$7,309,000","$14,221,000",,,"$3,942,000","$3,942,000","$18,163,000","$23,418,000",,"$2,625,000","$26,043,000","$44,206,000","$80,702,000",,"$3,930,000",,,"$128,000","$84,760,000","$10,000",,"$65,000","$4,000",,"$79,000","$84,839,000","$37,360,000",,"$3,797,000","$87,000","$1,850,000","$41,139,000","$63,000","$84,296,000","$543,000",,"$181,000","$724,000",,,"$724,000",0.5%,0.1%,0.6%,47,46,1.1,15,21,30%,45.4,53.0%,0.0%
14495,Baystate Wing Hospital,Acute Hospital,4066,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$8,007,000","$6,241,000",,"$10,577,000","$37,000","$492,000","$2,358,000","$27,712,000","$2,568,000",,"$3,822,000",,"$123,318,000","$71,143,000","$52,175,000","$138,000","$58,703,000","$86,415,000","$1,081,000","$1,298,000","$29,021,000","$13,456,000","$44,856,000","$20,704,000",,"$850,000","$21,554,000","$66,410,000","$14,535,000",,"$5,470,000","$20,005,000","$86,415,000","$100,734,000",,"$3,045,000",,,"$48,000","$103,827,000","$120,000",,"$634,000","($6,792,000)",,"($6,038,000)","$97,789,000","$49,034,000",,"$4,219,000","$1,029,000","$2,181,000","$49,833,000","$19,000","$106,315,000","($8,526,000)",,"$12,000","($8,514,000)","$7,232,000",,"($1,282,000)",-2.5%,-6.2%,-8.7%,38,157,0.6,51,17,-8%,-1.9,16.8%,58.8%
6309,Berkshire Medical Center,Acute Hospital,3106,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$139,586,390",,,"$52,671,789","$12,567,974",,"$26,587,929","$231,414,082","$410,436,941",,,,"$500,657,770","$334,542,792","$166,114,978","$23,910,409","$600,462,328","$831,876,410","$4,226,880","$47,753,841",,"$73,133,818","$125,114,539","$38,439,880",,"$17,503,652","$55,943,532","$181,058,071","$604,796,307","$38,138,830","$7,883,202","$650,818,339","$831,876,410","$560,879,349","$2,623,686","$147,812,803",,,"$103,653","$711,419,491","$22,375,526",,"$46,641,793",,,"$69,017,319","$780,436,810","$304,375,809",,"$19,233,274","$412,345","$12,309,252","$300,442,336",,"$636,773,016","$143,663,794","($36,054,962)","$75,900","$107,684,732",,,"$107,684,732",9.6%,8.8%,18.4%,34,46,1.8,83,17,71%,25.1,72.7%,6.0%
98,Beth Israel Deaconess Hospital - Milton,Acute Hospital,16665,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$10,850,000","$39,549,000",,"$19,810,000",,,"$4,461,000","$74,670,000","$11,729,000",,,,"$176,533,000","$83,944,000","$92,589,000","$8,402,000","$112,720,000","$187,390,000","$1,926,000",,,"$57,361,000","$59,287,000","$12,351,000",,"$6,355,000","$18,706,000","$77,993,000","$97,668,000","$8,787,000","$2,942,000","$109,397,000","$187,390,000","$157,182,000",,"$7,578,000",,,,"$164,760,000","$237,000",,"$6,519,000","($501,000)",,"$6,255,000","$171,015,000","$80,416,000",,"$8,193,000","$589,000","$3,440,000","$79,684,000",,"$172,322,000","($1,307,000)","($3,880,000)",,"($5,187,000)","$1,618,000",,"($3,569,000)",-4.4%,3.7%,-0.8%,46,132,1.3,112,10,1%,0.4,52.1%,11.2%
53,Beth Israel Deaconess Hospital - Needham,Acute Hospital,16665,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"($72,000)","$9,641,000",,"$21,679,000",,,"$11,497,000","$42,745,000","$34,848,000",,,,"$204,099,000","$102,285,000","$101,814,000","$6,219,000","$142,881,000","$185,626,000","$2,541,000",,,"$14,557,000","$17,098,000","$45,794,000",,"$21,123,000","$66,917,000","$84,015,000","$67,391,000","$27,345,000","$6,875,000","$101,611,000","$185,626,000","$149,538,000",,"$7,915,000",,,,"$157,453,000","($233,000)",,"$1,298,000","$86,000",,"$1,151,000","$158,604,000","$79,196,000",,"$8,926,000","$1,907,000","$2,218,000","$67,999,000",,"$160,246,000","($1,642,000)",,"$2,362,000","$720,000",,,"$720,000",-1.8%,0.7%,-1.0%,53,42,2.5,23,11,10%,1.8,36.3%,40.5%
79,Beth Israel Deaconess Hospital - Plymouth,Acute Hospital,16665,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$15,000","$23,931,000",,"$38,651,000",,,"$8,368,000","$70,965,000","$18,754,000",,,,"$223,567,000","$98,376,000","$125,191,000","$12,080,000","$156,025,000","$226,990,000","$1,778,000",,,"$92,490,000","$94,268,000","$33,996,000",,"$14,737,000","$48,733,000","$143,001,000","$65,175,000","$7,375,000","$11,439,000","$83,989,000","$226,990,000","$370,451,000",,"$15,560,000",,,,"$386,011,000","$218,000",,"$4,072,000","$111,000",,"$4,401,000","$390,412,000","$179,521,000",,"$9,309,000","$1,646,000","$6,827,000","$196,638,000",,"$393,941,000","($3,529,000)","($15,671,000)",,"($19,200,000)","$1,552,000",,"($17,648,000)",-2.0%,1.1%,-0.9%,38,90,0.8,23,11,1%,1.0,28.7%,34.3%
8702,Beth Israel Deaconess Medical Center,Acute Hospital,16665,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"($6,926,000)","$696,490,000",,"$333,989,000",,,"$749,704,000","$1,773,257,000","$529,449,000",,,,"$3,643,470,000","$2,377,154,000","$1,266,316,000","$240,462,000","$2,036,227,000","$3,809,484,000","$5,034,000",,,"$526,423,000","$531,457,000","$1,355,823,000",,"$315,869,000","$1,671,692,000","$2,203,149,000","$1,220,260,000","$286,070,000","$100,005,000","$1,606,335,000","$3,809,484,000","$2,113,646,000",,"$984,914,000",,,,"$3,098,560,000","$2,112,000",,"$114,602,000","($18,066,000)",,"$98,648,000","$3,197,208,000","$1,070,416,000",,"$101,414,000","$49,662,000","$32,012,000","$1,846,941,000",,"$3,100,445,000","$96,763,000","($50,464,000)","$533,000","$46,832,000","$23,353,000",,"$70,185,000",-0.1%,3.1%,3.0%,58,66,3.3,84,23,4%,2.4,32.0%,52.6%
46,Boston Children's Hospital,Acute Hospital,14286,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$481,000",,,"$408,368,000","$2,586,789,000",,"$363,302,000","$3,358,940,000","$1,999,378,000","$62,034,000",,,"$5,332,404,000","$2,616,438,000","$2,715,966,000","$701,414,000","$5,478,792,000","$8,837,732,000",,"$31,760,000",,"$664,284,000","$696,044,000","$2,011,912,000",,"$779,628,000","$2,791,540,000","$3,487,584,000","$3,093,817,000","$1,132,266,000","$1,124,065,000","$5,350,148,000","$8,837,732,000","$2,007,911,000",,"$663,311,000",,,"$112,368,000","$2,783,590,000","$79,331,000","$24,313,000","$3,253,000","($57,143,000)","$5,791,000","$55,545,000","$2,839,135,000","$1,240,293,000",,"$187,745,000","$51,219,000","$42,867,000","$1,373,995,000",,"$2,896,119,000","($56,984,000)","$26,019,000","$45,285,000","$14,320,000","$27,221,000",,"$41,541,000",-4.0%,2.0%,-2.0%,74,91,4.8,0,14,5%,3.5,35.0%,39.4%
3107,Boston Medical Center,Acute Hospital,14287,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$93,448,931",,"$53,959,000","$192,650,422","$79,690,078","$5,715,291","$302,976,089","$728,439,811","$970,035,533","$6,309,002",,,"$2,410,443,088","$1,373,420,674","$1,037,022,414","$170,063,473","$2,183,430,422","$2,911,870,233","$8,511,642",,"$78,377","$361,988,928","$370,578,947","$887,712,607",,"$227,587,474","$1,115,300,081","$1,485,879,028","$1,021,629,784","$360,072,836","$44,288,585","$1,425,991,205","$2,911,870,233","$1,534,908,632",,"$1,035,236,171",,,"$36,598,249","$2,606,743,052","$26,586,987",,"$60,972,186","($25,684)",,"$87,533,489","$2,694,276,541","$917,954,339",,"$109,538,119","$24,768,520","$43,501,711","$1,562,590,008",,"$2,658,352,697","$35,923,844","$88,248,467","$4,332,330","$128,504,641","$3,520,630",,"$132,025,271",-1.9%,3.2%,1.3%,46,54,2.0,13,13,7%,3.3,35.1%,46.5%
59,Brigham and Women's Faulkner Hospital,Acute Hospital,3791,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$506,000","($4,974,000)",,"$42,144,000",,"$696,000","$5,629,000","$44,001,000","$12,782,000","$1,499,000",,,"$485,146,000","$171,840,000","$313,306,000","$9,078,000","$336,665,000","$380,666,000","$8,309,000","$939,000","$23,779,000","$43,969,000","$76,996,000","$181,778,000",,"$3,796,000","$185,574,000","$262,570,000","$109,906,000","$8,190,000",,"$118,096,000","$380,666,000","$385,701,000",,"$9,309,000",,,,"$395,010,000","$966,000",,"$902,000",,"$549,000","$2,417,000","$397,427,000","$195,183,000",,"$16,377,000","$176,000","$2,072,000","$174,278,000",,"$388,086,000","$9,341,000","$20,536,000","$8,846,000","$38,723,000","$585,000",,"$39,308,000",1.7%,0.6%,2.4%,40,75,0.6,-4,10,10%,2.9,28.9%,62.3%
22,Brigham and Women's Hospital,Acute Hospital,3791,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$31,684,000","($11,270,000)","$205,167,000","$468,136,000",,"$11,062,000","$219,160,000","$923,939,000","$1,511,199,000","$67,371,000",,,"$3,514,591,000","$2,043,683,000","$1,470,908,000","$732,869,000","$3,782,347,000","$4,706,286,000","$137,939,000","$18,468,000","$154,463,000","$520,579,000","$831,449,000","$1,267,491,000",,"$208,510,000","$1,476,001,000","$2,307,450,000","$1,866,691,000","$532,145,000",,"$2,398,836,000","$4,706,286,000","$3,108,952,000",,"$1,218,695,000",,,,"$4,327,647,000","$27,970,000","$7,185,000","$167,962,000",,"$24,790,000","$227,907,000","$4,555,554,000","$1,493,234,000",,"$186,295,000","$45,202,000","$18,790,000","$2,411,142,000",,"$4,154,663,000","$400,891,000","($197,624,000)","$1,268,607,000","$1,471,874,000","$8,562,000",,"$1,480,436,000",3.8%,5.0%,8.8%,55,76,1.1,2,11,20%,2.5,39.7%,40.4%
3108,Cambridge Health Alliance,Acute Hospital,13159,2024,Jun 30,5,12,"07/01/2023-06/30/2024
",365,"$306,521,702",,,"$36,886,507",,"$14,974,111","$30,182,022","$388,564,342","$6,410,442",,,,"$835,166,829","$604,551,770","$230,615,059","$95,548,489","$332,573,990","$721,138,332","$12,731,231","$6,039,013",,"$141,959,867","$160,730,111","$56,023,126",,"$224,363,536","$280,386,662","$441,116,773","$272,130,428",,"$7,891,130","$280,021,558","$721,138,331","$430,553,227","$93,559,200","$464,154,987",,,,"$988,267,414","$8,661,408","$35,755,015",,"$8,457,236",,"$52,873,659","$1,041,141,073","$616,520,204","$6,622,520","$41,151,630","$2,205,239","$1,395,663","$366,837,071",,"$1,034,732,327","$6,408,746",,,"$6,408,746",,,"$6,408,746",-4.5%,5.1%,0.6%,31,57,2.4,113,15,22%,3.3,37.7%,17.1%
39,Cape Cod Hospital,Acute Hospital,3109,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$18,761,591","$32,125,704",,"$72,875,972","$19,473,644",,"$19,034,964","$162,271,875","$55,868,061",,,,"$643,267,602","$336,204,714","$307,062,888","$220,835,769","$583,766,718","$746,038,593","$7,754,488","$12,882,185","$3,912,941","$73,492,961","$98,042,575","$59,340,193",,"$48,385","$59,388,578","$157,431,153","$533,002,134","$55,875,306",,"$588,877,440","$746,308,593","$709,310,965",,"$8,770,666",,,"$480,055","$718,561,686","$4,615,508","$761,322","($1,676)","$36,033,494",,"$41,408,648","$759,970,334","$370,246,769",,"$17,679,363","$251,174","$13,057,723","$283,671,962",,"$684,906,991","$75,063,343","($29,877,037)","$4,105,133","$49,291,439",,,"$49,291,439",4.4%,5.4%,9.9%,38,47,1.7,28,19,59%,11.6,71.4%,10.0%
50,Cooley Dickinson Hospital,Acute Hospital,3791,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"($9,930,000)","($27,081,000)","$17,304,000","$26,331,000",,,"$6,194,000","$12,818,000","$13,666,000","$488,000",,,"$209,942,000","$138,114,000","$71,828,000","$26,340,000","$112,322,000","$125,140,000","$3,840,000","$11,411,000","$16,967,000","$22,959,000","$55,177,000","$30,619,000",,"$19,505,000","$50,124,000","$105,301,000","$2,897,000","$16,942,000",,"$19,839,000","$125,140,000","$272,081,000",,"$5,056,000",,,,"$277,137,000","($4,016,000)","($1,515,000)","$4,046,000",,"($3,354,000)","($4,839,000)","$272,298,000","$125,912,000",,"$10,237,000","$1,166,000","$1,201,000","$124,460,000",,"$262,976,000","$9,322,000","($19,409,000)","$1,523,000","($8,564,000)",,,"($8,564,000)",5.2%,-1.8%,3.4%,35,63,0.2,-53,13,18%,3.3,2.3%,91.4%
51,Dana-Farber Cancer Institute,Acute Hospital,13155,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$73,759,242",,"$800,408","$299,973,546",,,"$385,448,549","$759,981,745",,"$51,901,623",,,"$2,281,047,728","$1,295,184,618","$985,863,110","$3,543,324,297","$4,581,089,031","$5,341,070,776","$99,853,899","$69,901,190",,"$457,884,106","$627,639,194","$447,218,813",,"$359,171,696","$806,390,509","$1,434,029,703","$2,001,158,483","$1,583,873,609","$322,008,980","$3,907,041,073","$5,341,070,776","$2,609,273,328",,"$350,967,099",,,"$180,616,488","$3,140,856,915","$1,680,326","$311,874,510","$155,034,521","$13,126,382",,"$481,715,739","$3,622,572,655","$1,082,028,420",,"$90,093,808","$21,155,047","$15,291,995","$2,157,313,764",,"$3,365,883,035","$256,689,620",,"$12,236,546","$268,926,166","$880,339",,"$269,806,505",-6.2%,13.3%,7.1%,42,63,1.2,8,14,18%,1.8,37.5%,18.3%
57,Emerson Hospital,Acute Hospital,12776,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$11,875,123",,,"$42,942,582","$809,888","$1,150,101","$50,822,563","$107,600,257","$137,426",,"$18,833,932",,"$349,359,924","$236,588,935","$112,770,989","$62,037,863","$193,780,210","$301,380,467","$51,806,372",,,"$55,357,534","$107,163,906","$54,775,360",,"$26,008,155","$80,783,515","$187,947,421","$96,037,442","$14,262,624","$3,132,980","$113,433,046","$301,380,467","$347,376,478",,"$31,989,519","$2,217,427",,"$2,803,831","$384,387,255","$1,351,870",,"($658,953)","($1,958,751)",,"($1,265,834)","$383,121,421","$202,728,930",,"$11,441,168","$2,378,928","$4,909,824","$145,592,650",,"$367,051,500","$16,069,921","($675,902)","$675,832","$16,069,851","($154,148)",,"$15,915,703",4.5%,-0.3%,4.2%,45,111,1.0,12,21,17%,0.6,31.9%,36.3%
8,Fairview Hospital,Acute Hospital,3106,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$53,430,896",,,"$8,922,626","$367,326",,"$1,114,113","$63,834,961","$46,647,023",,,,"$38,704,799","$27,467,982","$11,236,817","$363,856","$58,247,696","$122,082,657","$213,120","$9,497,961",,"$7,214,526","$16,925,607","$1,938,120",,"$2,914,283","$4,852,403","$21,778,010","$92,984,305","$7,062,100","$258,242","$100,304,647","$122,082,657","$77,739,405","$1,899,739","$9,121,766",,,"$34,114","$88,795,024","$2,777,662",,"$5,502,843",,,"$8,280,505","$97,075,529","$46,231,280",,"$2,330,799","$19,766","$747,768","$33,138,425",,"$82,468,038","$14,607,491","($1,173,436)","$630,433","$14,064,488",,,"$14,064,488",6.5%,8.5%,15.0%,42,34,3.8,243,12,61%,49.2,76.2%,2.0%
40,Falmouth Hospital,Acute Hospital,3109,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$846,693","$2,938,779",,"$16,455,759",,,"$5,446,221","$25,687,452","$21,122,591",,,,"$210,893,937","$133,648,964","$77,244,973","$219,806,232","$318,173,796","$343,861,248","$1,853,146","$3,991,168","$40,759,507","$13,320,762","$59,924,583","$12,118,618",,"$58,461","$12,177,079","$72,101,662","$250,636,995","$21,122,591",,"$271,759,586","$343,861,248","$185,146,570",,"$2,698,410",,,"$675,988","$188,520,968","$3,973,940","$634,558",,"$31,278,016",,"$35,886,514","$224,407,482","$106,119,835",,"$6,359,682","$243,193","$3,379,749","$67,071,800",,"$183,174,259","$41,233,223","($9,239,361)","$4,425,785","$36,419,647",,,"$36,419,647",2.4%,16.0%,18.4%,32,116,0.4,8,21,66%,22.8,72.9%,4.6%
68,Harrington Memorial Hospital,Acute Hospital,6755,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"($777,000)",,,"$24,507,000","$21,164,000","$554,000","$7,087,000","$52,535,000","$204,000",,,,"$112,595,000","$57,755,000","$54,840,000","$59,599,000","$114,643,000","$167,178,000",,"$2,077,000","$43,558,000","$18,567,000","$64,202,000",,"$22,960,000","$7,344,000","$30,304,000","$94,506,000","$64,393,000","$795,000","$7,484,000","$72,672,000","$167,178,000","$168,229,000",,"$6,922,000",,,"$7,000","$175,158,000","$10,528,000","$4,606,000",,"$5,458,000",,"$20,592,000","$195,750,000","$96,765,000",,"$6,907,000","$2,691,000","$2,009,000","$78,042,000",,"$186,414,000","$9,336,000","($7,268,000)",,"$2,068,000",,,"$2,068,000",-5.8%,10.5%,4.8%,53,128,0.8,-2,8,25%,7.0,38.5%,0.0%
14496,HealthAlliance-Clinton Hospital,Acute Hospital,6755,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$2,584,000","$536,000",,"$43,229,000","$143,191,000","$1,237,000","$5,897,000","$196,674,000","$25,287,000",,,,"$280,822,000","$168,841,000","$111,981,000","$89,127,000","$226,395,000","$423,069,000",,"$1,085,000","$169,422,000","$22,279,000","$192,786,000",,"$55,560,000","$4,781,000","$60,341,000","$253,127,000","$135,934,000","$8,646,000","$25,361,000","$169,941,000","$423,068,000","$273,689,000",,"$24,331,000",,,"$947,000","$298,967,000","$757,000","$793,000",,"$11,567,000",,"$13,117,000","$312,084,000","$91,456,000",,"$13,079,000","$2,825,000","$4,640,000","$174,947,000",,"$286,947,000","$25,137,000","($2,122,000)","$553,000","$23,568,000",,,"$23,568,000",3.9%,4.2%,8.1%,58,258,1.0,4,13,20%,14.5,32.1%,0.0%
73,Heywood Hospital,Acute Hospital,12807,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$6,931,618",,,"$18,213,816","$21,077,759",,"$4,442,296","$50,665,489","$6,028,972",,,,"$143,028,599","$85,639,476","$57,389,123","$3,205,411","$66,623,506","$117,288,995","$2,370,658","$1,027,896",,"$42,118,569","$45,517,123","$51,995,107",,"$34,191,654","$86,186,761","$131,703,884","($19,871,789)",,"$5,456,900","($14,414,889)","$117,288,995","$155,952,541",,"$35,881,500",,,,"$191,834,041","$81,955",,,,,"$81,955","$191,915,996","$90,190,697",,"$4,965,498","$1,580,298","$3,194,587","$102,425,194",,"$202,356,274","($10,440,278)","$11,654,920",,"$1,214,642",,,"$1,214,642",-5.5%,0.0%,-5.4%,43,83,1.1,13,17,-6%,-1.0,-16.9%,161.9%
77,Holyoke Medical Center,Acute Hospital,12767,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$15,844,992","$5,568,889",,"$27,817,218","$17,685",,"$8,080,587","$57,329,371","$3,936,324",,"$4,110,155",,"$187,840,992","$128,695,081","$59,145,911","$4,822,897","$72,015,287","$129,344,658","$2,174,686","$9,434,746",,"$53,930,184","$65,539,616","$19,251,761",,"$5,092,409","$24,344,170","$89,883,786","$34,109,615","$2,538,498","$2,812,759","$39,460,872","$129,344,658","$217,848,080",,"$36,637,706",,"$5,911,692","$36,732","$260,434,210","$572,896","$95,167","$616,690","$32,306","($3,200,888)","($1,883,829)","$258,550,381","$156,556,545",,"$6,272,743","$843,804","$3,866,801","$89,017,641",,"$256,557,534","$1,992,847","($1,210,000)","$76,746","$859,593","($2,774,233)",,"($1,914,640)",1.5%,-0.7%,0.8%,47,82,0.9,31,21,9%,2.8,26.4%,36.1%
6546,Lahey Hospital & Medical Center,Acute Hospital,16665,2024,Sep 30,5,12,"10/01/2023-09/30/2024
",365,"$235,000","$388,153,000",,"$151,291,000",,,"$120,984,000","$660,663,000","$145,685,000",,,,"$1,513,964,000","$1,097,340,000","$416,624,000","$38,223,000","$600,532,000","$1,261,195,000","$7,645,000",,,"$280,500,000","$288,145,000","$256,860,000",,"$131,479,000","$388,339,000","$676,484,000","$437,463,000","$61,227,000","$86,021,000","$584,711,000","$1,261,195,000","$1,161,877,000",,"$87,296,000",,,,"$1,249,173,000","$29,431,000",,"$28,701,000","($10,671,000)",,"$47,461,000","$1,296,634,000","$501,127,000",,"$63,164,000","$9,198,000","$17,234,000","$558,706,000",,"$1,149,429,000","$147,205,000","($72,454,000)","$7,680,000","$82,431,000","$5,240,000",,"$87,671,000",7.7%,3.7%,11.4%,48,98,2.3,131,17,33%,11.3,34.7%,37.0%
